Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1916,zzz. Not colonized
Algeria,DZA,1916,France
Angola,AGO,1916,Portugal
Antigua and Barbuda,ATG,1916,United Kingdom
Argentina,ARG,1916,zzzz. No longer colonized
Armenia,ARM,1916,zzz. Not colonized
Australia,AUS,1916,United Kingdom
Azerbaijan,AZE,1916,zzz. Not colonized
Bahamas,BHS,1916,United Kingdom
Bahrain,BHR,1916,United Kingdom
Bangladesh,BGD,1916,United Kingdom
Barbados,BRB,1916,United Kingdom
Belgium,BEL,1916,zz. Colonizer
Belize,BLZ,1916,United Kingdom
Benin,BEN,1916,France
Bhutan,BTN,1916,United Kingdom
Bolivia,BOL,1916,zzzz. No longer colonized
Botswana,BWA,1916,United Kingdom
Brazil,BRA,1916,zzzz. No longer colonized
Brunei,BRN,1916,United Kingdom
Burkina Faso,BFA,1916,France
Burundi,BDI,1916,Germany
Cambodia,KHM,1916,France
Cameroon,CMR,1916,Germany
Canada,CAN,1916,United Kingdom
Cape Verde,CPV,1916,Portugal
Central African Republic,CAF,1916,France
Chad,TCD,1916,France
Chile,CHL,1916,zzzz. No longer colonized
China,CHN,1916,zzz. Not colonized
Colombia,COL,1916,zzzz. No longer colonized
Comoros,COM,1916,France
Congo,COG,1916,France
Costa Rica,CRI,1916,zzzz. No longer colonized
Cote d'Ivoire,CIV,1916,France
Cuba,CUB,1916,zzzz. No longer colonized
Cyprus,CYP,1916,United Kingdom
Democratic Republic of Congo,COD,1916,Belgium
Djibouti,DJI,1916,France
Dominica,DMA,1916,United Kingdom
Dominican Republic,DOM,1916,zzzz. No longer colonized
East Timor,TLS,1916,Portugal
Ecuador,ECU,1916,zzzz. No longer colonized
Egypt,EGY,1916,United Kingdom
El Salvador,SLV,1916,zzzz. No longer colonized
Equatorial Guinea,GNQ,1916,Spain
Eritrea,ERI,1916,Italy
Eswatini,SWZ,1916,United Kingdom
Ethiopia,ETH,1916,zzz. Not colonized
Fiji,FJI,1916,United Kingdom
France,FRA,1916,zz. Colonizer
Gabon,GAB,1916,France
Gambia,GMB,1916,United Kingdom
Georgia,GEO,1916,zzz. Not colonized
Germany,DEU,1916,zz. Colonizer
Ghana,GHA,1916,z. Multiple colonizers
Grenada,GRD,1916,United Kingdom
Guatemala,GTM,1916,zzzz. No longer colonized
Guinea,GIN,1916,France
Guinea-Bissau,GNB,1916,Portugal
Guyana,GUY,1916,United Kingdom
Haiti,HTI,1916,zzzz. No longer colonized
Honduras,HND,1916,zzzz. No longer colonized
India,IND,1916,United Kingdom
Indonesia,IDN,1916,Netherlands
Iran,IRN,1916,zzz. Not colonized
Iraq,IRQ,1916,zzz. Not colonized
Israel,ISR,1916,zzz. Not colonized
Italy,ITA,1916,zz. Colonizer
Jamaica,JAM,1916,United Kingdom
Japan,JPN,1916,zzz. Not colonized
Jordan,JOR,1916,zzz. Not colonized
Kazakhstan,KAZ,1916,zzz. Not colonized
Kenya,KEN,1916,United Kingdom
Kiribati,KIR,1916,United Kingdom
Kuwait,KWT,1916,United Kingdom
Kyrgyzstan,KGZ,1916,zzz. Not colonized
Laos,LAO,1916,France
Lebanon,LBN,1916,zzz. Not colonized
Lesotho,LSO,1916,United Kingdom
Liberia,LBR,1916,zzz. Not colonized
Libya,LBY,1916,Italy
Madagascar,MDG,1916,France
Malawi,MWI,1916,United Kingdom
Malaysia,MYS,1916,United Kingdom
Maldives,MDV,1916,United Kingdom
Mali,MLI,1916,France
Marshall Islands,MHL,1916,zzzz. No longer colonized
Mauritania,MRT,1916,France
Mauritius,MUS,1916,United Kingdom
Mexico,MEX,1916,zzzz. No longer colonized
Micronesia (country),FSM,1916,zzzz. No longer colonized
Mongolia,MNG,1916,zzz. Not colonized
Morocco,MAR,1916,z. Multiple colonizers
Mozambique,MOZ,1916,Portugal
Myanmar,MMR,1916,United Kingdom
Namibia,NAM,1916,United Kingdom
Nauru,NRU,1916,United Kingdom
Nepal,NPL,1916,zzz. Not colonized
Netherlands,NLD,1916,zz. Colonizer
