Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1649,zzz. Not colonized
Algeria,DZA,1649,zzz. Not colonized
Angola,AGO,1649,Portugal
Antigua and Barbuda,ATG,1649,United Kingdom
Argentina,ARG,1649,Spain
Armenia,ARM,1649,zzz. Not colonized
Australia,AUS,1649,zzz. Not colonized
Azerbaijan,AZE,1649,zzz. Not colonized
Bahamas,BHS,1649,zzz. Not colonized
Bahrain,BHR,1649,zzz. Not colonized
Bangladesh,BGD,1649,zzz. Not colonized
Barbados,BRB,1649,United Kingdom
Belgium,BEL,1649,zz. Colonizer
Belize,BLZ,1649,Spain
Benin,BEN,1649,zzz. Not colonized
Bhutan,BTN,1649,zzz. Not colonized
Bolivia,BOL,1649,Spain
Botswana,BWA,1649,zzz. Not colonized
Brazil,BRA,1649,Portugal
Brunei,BRN,1649,zzz. Not colonized
Burkina Faso,BFA,1649,zzz. Not colonized
Burundi,BDI,1649,zzz. Not colonized
Cambodia,KHM,1649,zzz. Not colonized
Cameroon,CMR,1649,zzz. Not colonized
Canada,CAN,1649,France
Cape Verde,CPV,1649,Portugal
Central African Republic,CAF,1649,zzz. Not colonized
Chad,TCD,1649,zzz. Not colonized
Chile,CHL,1649,Spain
China,CHN,1649,zzz. Not colonized
Colombia,COL,1649,Spain
Comoros,COM,1649,zzz. Not colonized
Congo,COG,1649,zzz. Not colonized
Costa Rica,CRI,1649,Spain
Cote d'Ivoire,CIV,1649,zzz. Not colonized
Cuba,CUB,1649,Spain
Democratic Republic of Congo,COD,1649,zzz. Not colonized
Djibouti,DJI,1649,zzz. Not colonized
Dominica,DMA,1649,France
Dominican Republic,DOM,1649,Spain
East Timor,TLS,1649,Portugal
Ecuador,ECU,1649,Spain
Egypt,EGY,1649,zzz. Not colonized
El Salvador,SLV,1649,Spain
Equatorial Guinea,GNQ,1649,zzz. Not colonized
Eritrea,ERI,1649,zzz. Not colonized
Eswatini,SWZ,1649,zzz. Not colonized
Ethiopia,ETH,1649,zzz. Not colonized
Fiji,FJI,1649,zzz. Not colonized
France,FRA,1649,zz. Colonizer
Gabon,GAB,1649,zzz. Not colonized
Gambia,GMB,1649,zzz. Not colonized
Georgia,GEO,1649,zzz. Not colonized
Germany,DEU,1649,zz. Colonizer
Ghana,GHA,1649,Portugal
Grenada,GRD,1649,zzz. Not colonized
Guatemala,GTM,1649,Spain
Guinea,GIN,1649,zzz. Not colonized
Guinea-Bissau,GNB,1649,zzz. Not colonized
Guyana,GUY,1649,Netherlands
Haiti,HTI,1649,zzz. Not colonized
Honduras,HND,1649,Spain
India,IND,1649,zzz. Not colonized
Indonesia,IDN,1649,Netherlands
Iran,IRN,1649,zzz. Not colonized
Iraq,IRQ,1649,zzz. Not colonized
Israel,ISR,1649,zzz. Not colonized
Italy,ITA,1649,zz. Colonizer
Jamaica,JAM,1649,Spain
Japan,JPN,1649,zzz. Not colonized
Jordan,JOR,1649,zzz. Not colonized
Kazakhstan,KAZ,1649,zzz. Not colonized
Kenya,KEN,1649,zzz. Not colonized
Kiribati,KIR,1649,zzz. Not colonized
Kuwait,KWT,1649,zzz. Not colonized
Kyrgyzstan,KGZ,1649,zzz. Not colonized
Laos,LAO,1649,zzz. Not colonized
Lebanon,LBN,1649,zzz. Not colonized
Lesotho,LSO,1649,zzz. Not colonized
Liberia,LBR,1649,zzz. Not colonized
Libya,LBY,1649,zzz. Not colonized
Madagascar,MDG,1649,zzz. Not colonized
Malawi,MWI,1649,zzz. Not colonized
Malaysia,MYS,1649,zzzz. No longer colonized
Maldives,MDV,1649,zzz. Not colonized
Mali,MLI,1649,zzz. Not colonized
Marshall Islands,MHL,1649,zzz. Not colonized
Mauritania,MRT,1649,zzz. Not colonized
Mauritius,MUS,1649,zzz. Not colonized
Mexico,MEX,1649,Spain
Micronesia (country),FSM,1649,zzz. Not colonized
Mongolia,MNG,1649,zzz. Not colonized
Morocco,MAR,1649,zzz. Not colonized
Mozambique,MOZ,1649,zzz. Not colonized
Myanmar,MMR,1649,zzz. Not colonized
Namibia,NAM,1649,zzz. Not colonized
Nauru,NRU,1649,zzz. Not colonized
Nepal,NPL,1649,zzz. Not colonized
Netherlands,NLD,1649,zz. Colonizer
New Zealand,NZL,1649,zzz. Not colonized
Nicaragua,NIC,1649,Spain
Niger,NER,1649,zzz. Not colonized
Nigeria,NGA,1649,zzz. Not colonized
North Korea,PRK,1649,zzz. Not colonized
Oman,OMN,1649,zzz. Not colonized
Pakistan,PAK,1649,zzz. Not colonized
Palau,PLW,1649,zzz. Not colonized
Panama,PAN,1649,Spain
Papua New Guinea,PNG,1649,zzz. Not colonized
Paraguay,PRY,1649,Spain
Peru,PER,1649,Spain
Philippines,PHL,1649,Spain
Portugal,PRT,1649,zz. Colonizer
Qatar,QAT,1649,zzz. Not colonized
Rwanda,RWA,1649,zzz. Not colonized
Saint Kitts and Nevis,KNA,1649,United Kingdom
Saint Lucia,LCA,1649,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1649,zzz. Not colonized
Samoa,WSM,1649,zzz. Not colonized
Sao Tome and Principe,STP,1649,Portugal
Saudi Arabia,SAU,1649,zzz. Not colonized
Senegal,SEN,1649,zzz. Not colonized
Seychelles,SYC,1649,zzz. Not colonized
Sierra Leone,SLE,1649,zzz. Not colonized
Singapore,SGP,1649,zzz. Not colonized
Solomon Islands,SLB,1649,zzz. Not colonized
Somalia,SOM,1649,zzz. Not colonized
South Africa,ZAF,1649,zzz. Not colonized
South Korea,KOR,1649,zzz. Not colonized
South Sudan,SSD,1649,zzz. Not colonized
Spain,ESP,1649,zz. Colonizer
Sri Lanka,LKA,1649,Portugal
Sudan,SDN,1649,zzz. Not colonized
Suriname,SUR,1649,zzz. Not colonized
Syria,SYR,1649,zzz. Not colonized
Taiwan,TWN,1649,zzz. Not colonized
Tajikistan,TJK,1649,zzz. Not colonized
Tanzania,TZA,1649,zzz. Not colonized
Thailand,THA,1649,zzz. Not colonized
Togo,TGO,1649,zzz. Not colonized
Tonga,TON,1649,zzz. Not colonized
Trinidad and Tobago,TTO,1649,Spain
Tunisia,TUN,1649,zzz. Not colonized
Turkey,TUR,1649,zzz. Not colonized
Turkmenistan,TKM,1649,zzz. Not colonized
Tuvalu,TUV,1649,zzz. Not colonized
Uganda,UGA,1649,zzz. Not colonized
United Arab Emirates,ARE,1649,zzz. Not colonized
United Kingdom,GBR,1649,zz. Colonizer
United States,USA,1649,United Kingdom
Uruguay,URY,1649,Spain
Uzbekistan,UZB,1649,zzz. Not colonized
Vanuatu,VUT,1649,zzz. Not colonized
Venezuela,VEN,1649,Spain
Vietnam,VNM,1649,zzz. Not colonized
Yemen,YEM,1649,zzz. Not colonized
Zambia,ZMB,1649,zzz. Not colonized
Zimbabwe,ZWE,1649,zzz. Not colonized
