Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1659,zzz. Not colonized
Algeria,DZA,1659,zzz. Not colonized
Angola,AGO,1659,Portugal
Antigua and Barbuda,ATG,1659,United Kingdom
Argentina,ARG,1659,Spain
Armenia,ARM,1659,zzz. Not colonized
Australia,AUS,1659,zzz. Not colonized
Azerbaijan,AZE,1659,zzz. Not colonized
Bahamas,BHS,1659,zzz. Not colonized
Bahrain,BHR,1659,zzz. Not colonized
Bangladesh,BGD,1659,zzz. Not colonized
Barbados,BRB,1659,United Kingdom
Belgium,BEL,1659,zz. Colonizer
Belize,BLZ,1659,Spain
Benin,BEN,1659,zzz. Not colonized
Bhutan,BTN,1659,zzz. Not colonized
Bolivia,BOL,1659,Spain
Botswana,BWA,1659,zzz. Not colonized
Brazil,BRA,1659,Portugal
Brunei,BRN,1659,zzz. Not colonized
Burkina Faso,BFA,1659,zzz. Not colonized
Burundi,BDI,1659,zzz. Not colonized
Cambodia,KHM,1659,zzz. Not colonized
Cameroon,CMR,1659,zzz. Not colonized
Canada,CAN,1659,France
Cape Verde,CPV,1659,Portugal
Central African Republic,CAF,1659,zzz. Not colonized
Chad,TCD,1659,zzz. Not colonized
Chile,CHL,1659,Spain
China,CHN,1659,zzz. Not colonized
Colombia,COL,1659,Spain
Comoros,COM,1659,zzz. Not colonized
Congo,COG,1659,zzz. Not colonized
Costa Rica,CRI,1659,Spain
Cote d'Ivoire,CIV,1659,zzz. Not colonized
Cuba,CUB,1659,Spain
Democratic Republic of Congo,COD,1659,zzz. Not colonized
Djibouti,DJI,1659,zzz. Not colonized
Dominica,DMA,1659,France
Dominican Republic,DOM,1659,Spain
East Timor,TLS,1659,Portugal
Ecuador,ECU,1659,Spain
Egypt,EGY,1659,zzz. Not colonized
El Salvador,SLV,1659,Spain
Equatorial Guinea,GNQ,1659,zzz. Not colonized
Eritrea,ERI,1659,zzz. Not colonized
Eswatini,SWZ,1659,zzz. Not colonized
Ethiopia,ETH,1659,zzz. Not colonized
Fiji,FJI,1659,zzz. Not colonized
France,FRA,1659,zz. Colonizer
Gabon,GAB,1659,zzz. Not colonized
Gambia,GMB,1659,zzz. Not colonized
Georgia,GEO,1659,zzz. Not colonized
Germany,DEU,1659,zz. Colonizer
Ghana,GHA,1659,Portugal
Grenada,GRD,1659,France
Guatemala,GTM,1659,Spain
Guinea,GIN,1659,zzz. Not colonized
Guinea-Bissau,GNB,1659,zzz. Not colonized
Guyana,GUY,1659,Netherlands
Haiti,HTI,1659,zzz. Not colonized
Honduras,HND,1659,Spain
India,IND,1659,zzz. Not colonized
Indonesia,IDN,1659,Netherlands
Iran,IRN,1659,zzz. Not colonized
Iraq,IRQ,1659,zzz. Not colonized
Israel,ISR,1659,zzz. Not colonized
Italy,ITA,1659,zz. Colonizer
