Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1654,zzz. Not colonized
Algeria,DZA,1654,zzz. Not colonized
Angola,AGO,1654,Portugal
Antigua and Barbuda,ATG,1654,United Kingdom
Argentina,ARG,1654,Spain
Armenia,ARM,1654,zzz. Not colonized
Australia,AUS,1654,zzz. Not colonized
Azerbaijan,AZE,1654,zzz. Not colonized
Bahamas,BHS,1654,zzz. Not colonized
Bahrain,BHR,1654,zzz. Not colonized
Bangladesh,BGD,1654,zzz. Not colonized
Barbados,BRB,1654,United Kingdom
Belgium,BEL,1654,zz. Colonizer
Belize,BLZ,1654,Spain
Benin,BEN,1654,zzz. Not colonized
Bhutan,BTN,1654,zzz. Not colonized
Bolivia,BOL,1654,Spain
Botswana,BWA,1654,zzz. Not colonized
Brazil,BRA,1654,Portugal
Brunei,BRN,1654,zzz. Not colonized
Burkina Faso,BFA,1654,zzz. Not colonized
Burundi,BDI,1654,zzz. Not colonized
Cambodia,KHM,1654,zzz. Not colonized
Cameroon,CMR,1654,zzz. Not colonized
Canada,CAN,1654,France
Cape Verde,CPV,1654,Portugal
Central African Republic,CAF,1654,zzz. Not colonized
Chad,TCD,1654,zzz. Not colonized
Chile,CHL,1654,Spain
China,CHN,1654,zzz. Not colonized
Colombia,COL,1654,Spain
Comoros,COM,1654,zzz. Not colonized
Congo,COG,1654,zzz. Not colonized
Costa Rica,CRI,1654,Spain
Cote d'Ivoire,CIV,1654,zzz. Not colonized
Cuba,CUB,1654,Spain
Democratic Republic of Congo,COD,1654,zzz. Not colonized
Djibouti,DJI,1654,zzz. Not colonized
Dominica,DMA,1654,France
Dominican Republic,DOM,1654,Spain
East Timor,TLS,1654,Portugal
Ecuador,ECU,1654,Spain
Egypt,EGY,1654,zzz. Not colonized
El Salvador,SLV,1654,Spain
Equatorial Guinea,GNQ,1654,zzz. Not colonized
Eritrea,ERI,1654,zzz. Not colonized
Eswatini,SWZ,1654,zzz. Not colonized
