Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1575,zzz. Not colonized
Algeria,DZA,1575,zzz. Not colonized
Angola,AGO,1575,zzz. Not colonized
Antigua and Barbuda,ATG,1575,zzz. Not colonized
Argentina,ARG,1575,zzz. Not colonized
Armenia,ARM,1575,zzz. Not colonized
Australia,AUS,1575,zzz. Not colonized
Azerbaijan,AZE,1575,zzz. Not colonized
Bahamas,BHS,1575,zzz. Not colonized
Bahrain,BHR,1575,zzz. Not colonized
Bangladesh,BGD,1575,zzz. Not colonized
Barbados,BRB,1575,zzz. Not colonized
Belgium,BEL,1575,zz. Colonizer
Belize,BLZ,1575,Spain
Benin,BEN,1575,zzz. Not colonized
Bhutan,BTN,1575,zzz. Not colonized
Bolivia,BOL,1575,Spain
Botswana,BWA,1575,zzz. Not colonized
Brazil,BRA,1575,Portugal
Brunei,BRN,1575,zzz. Not colonized
Burkina Faso,BFA,1575,zzz. Not colonized
Burundi,BDI,1575,zzz. Not colonized
Cambodia,KHM,1575,zzz. Not colonized
Cameroon,CMR,1575,zzz. Not colonized
Canada,CAN,1575,zzz. Not colonized
Cape Verde,CPV,1575,Portugal
Central African Republic,CAF,1575,zzz. Not colonized
Chad,TCD,1575,zzz. Not colonized
Chile,CHL,1575,Spain
China,CHN,1575,zzz. Not colonized
Colombia,COL,1575,Spain
Comoros,COM,1575,zzz. Not colonized
Congo,COG,1575,zzz. Not colonized
Costa Rica,CRI,1575,Spain
Cote d'Ivoire,CIV,1575,zzz. Not colonized
Cuba,CUB,1575,Spain
Democratic Republic of Congo,COD,1575,zzz. Not colonized
Djibouti,DJI,1575,zzz. Not colonized
Dominica,DMA,1575,zzz. Not colonized
Dominican Republic,DOM,1575,Spain
East Timor,TLS,1575,zzz. Not colonized
Ecuador,ECU,1575,Spain
Egypt,EGY,1575,zzz. Not colonized
El Salvador,SLV,1575,Spain
Equatorial Guinea,GNQ,1575,zzz. Not colonized
Eritrea,ERI,1575,zzz. Not colonized
Eswatini,SWZ,1575,zzz. Not colonized
Ethiopia,ETH,1575,zzz. Not colonized
Fiji,FJI,1575,zzz. Not colonized
France,FRA,1575,zz. Colonizer
Gabon,GAB,1575,zzz. Not colonized
