Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1903,zzz. Not colonized
Algeria,DZA,1903,France
Angola,AGO,1903,Portugal
Antigua and Barbuda,ATG,1903,United Kingdom
Argentina,ARG,1903,zzzz. No longer colonized
Armenia,ARM,1903,zzz. Not colonized
Australia,AUS,1903,United Kingdom
Azerbaijan,AZE,1903,zzz. Not colonized
Bahamas,BHS,1903,United Kingdom
Bahrain,BHR,1903,United Kingdom
Bangladesh,BGD,1903,United Kingdom
Barbados,BRB,1903,United Kingdom
Belgium,BEL,1903,zz. Colonizer
Belize,BLZ,1903,United Kingdom
Benin,BEN,1903,France
Bhutan,BTN,1903,zzz. Not colonized
Bolivia,BOL,1903,zzzz. No longer colonized
Botswana,BWA,1903,United Kingdom
Brazil,BRA,1903,zzzz. No longer colonized
Brunei,BRN,1903,United Kingdom
Burkina Faso,BFA,1903,France
Burundi,BDI,1903,Germany
Cambodia,KHM,1903,France
Cameroon,CMR,1903,Germany
Canada,CAN,1903,United Kingdom
Cape Verde,CPV,1903,Portugal
Central African Republic,CAF,1903,zzz. Not colonized
Chad,TCD,1903,zzz. Not colonized
Chile,CHL,1903,zzzz. No longer colonized
China,CHN,1903,zzz. Not colonized
Colombia,COL,1903,zzzz. No longer colonized
Comoros,COM,1903,zzz. Not colonized
Congo,COG,1903,France
Costa Rica,CRI,1903,zzzz. No longer colonized
Cote d'Ivoire,CIV,1903,France
Cuba,CUB,1903,zzzz. No longer colonized
Democratic Republic of Congo,COD,1903,Belgium
Djibouti,DJI,1903,France
Dominica,DMA,1903,United Kingdom
Dominican Republic,DOM,1903,zzzz. No longer colonized
East Timor,TLS,1903,Portugal
Ecuador,ECU,1903,zzzz. No longer colonized
Egypt,EGY,1903,United Kingdom
El Salvador,SLV,1903,zzzz. No longer colonized
Equatorial Guinea,GNQ,1903,Spain
Eritrea,ERI,1903,Italy
Eswatini,SWZ,1903,United Kingdom
Ethiopia,ETH,1903,zzz. Not colonized
Fiji,FJI,1903,United Kingdom
France,FRA,1903,zz. Colonizer
Gabon,GAB,1903,France
Gambia,GMB,1903,United Kingdom
Georgia,GEO,1903,zzz. Not colonized
Germany,DEU,1903,zz. Colonizer
Ghana,GHA,1903,z. Multiple colonizers
Grenada,GRD,1903,United Kingdom
Guatemala,GTM,1903,zzzz. No longer colonized
Guinea,GIN,1903,France
Guinea-Bissau,GNB,1903,Portugal
Guyana,GUY,1903,United Kingdom
Haiti,HTI,1903,zzzz. No longer colonized
Honduras,HND,1903,zzzz. No longer colonized
India,IND,1903,United Kingdom
Indonesia,IDN,1903,Netherlands
Iran,IRN,1903,zzz. Not colonized
Iraq,IRQ,1903,zzz. Not colonized
Israel,ISR,1903,zzz. Not colonized
Italy,ITA,1903,zz. Colonizer
Jamaica,JAM,1903,United Kingdom
Japan,JPN,1903,zzz. Not colonized
Jordan,JOR,1903,zzz. Not colonized
Kazakhstan,KAZ,1903,zzz. Not colonized
Kenya,KEN,1903,United Kingdom
Kiribati,KIR,1903,United Kingdom
Kuwait,KWT,1903,zzz. Not colonized
Kyrgyzstan,KGZ,1903,zzz. Not colonized
Laos,LAO,1903,France
Lebanon,LBN,1903,zzz. Not colonized
Lesotho,LSO,1903,United Kingdom
Liberia,LBR,1903,zzz. Not colonized
Libya,LBY,1903,zzz. Not colonized
Madagascar,MDG,1903,France
Malawi,MWI,1903,United Kingdom
Malaysia,MYS,1903,United Kingdom
Maldives,MDV,1903,United Kingdom
Mali,MLI,1903,zzz. Not colonized
Marshall Islands,MHL,1903,Germany
Mauritania,MRT,1903,France
Mauritius,MUS,1903,United Kingdom
Mexico,MEX,1903,zzzz. No longer colonized
Micronesia (country),FSM,1903,zzzz. No longer colonized
Mongolia,MNG,1903,zzz. Not colonized
