Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1847,zzz. Not colonized
Algeria,DZA,1847,zzz. Not colonized
Angola,AGO,1847,Portugal
Antigua and Barbuda,ATG,1847,United Kingdom
Argentina,ARG,1847,zzzz. No longer colonized
Armenia,ARM,1847,zzz. Not colonized
Australia,AUS,1847,United Kingdom
Azerbaijan,AZE,1847,zzz. Not colonized
Bahamas,BHS,1847,United Kingdom
Bahrain,BHR,1847,zzz. Not colonized
Bangladesh,BGD,1847,zzz. Not colonized
Barbados,BRB,1847,United Kingdom
Belgium,BEL,1847,zz. Colonizer
Belize,BLZ,1847,z. Multiple colonizers
Benin,BEN,1847,zzz. Not colonized
Bhutan,BTN,1847,zzz. Not colonized
Bolivia,BOL,1847,zzzz. No longer colonized
Botswana,BWA,1847,zzz. Not colonized
Brazil,BRA,1847,zzzz. No longer colonized
Brunei,BRN,1847,zzz. Not colonized
Burkina Faso,BFA,1847,zzz. Not colonized
Burundi,BDI,1847,zzz. Not colonized
Cambodia,KHM,1847,zzz. Not colonized
Cameroon,CMR,1847,zzz. Not colonized
Canada,CAN,1847,United Kingdom
Cape Verde,CPV,1847,Portugal
Central African Republic,CAF,1847,zzz. Not colonized
Chad,TCD,1847,zzz. Not colonized
Chile,CHL,1847,zzzz. No longer colonized
China,CHN,1847,zzz. Not colonized
Colombia,COL,1847,zzzz. No longer colonized
Comoros,COM,1847,zzz. Not colonized
Congo,COG,1847,zzz. Not colonized
Costa Rica,CRI,1847,zzzz. No longer colonized
Cote d'Ivoire,CIV,1847,zzz. Not colonized
Cuba,CUB,1847,Spain
Democratic Republic of Congo,COD,1847,zzz. Not colonized
Djibouti,DJI,1847,zzz. Not colonized
Dominica,DMA,1847,United Kingdom
Dominican Republic,DOM,1847,Spain
East Timor,TLS,1847,Portugal
Ecuador,ECU,1847,zzzz. No longer colonized
Egypt,EGY,1847,zzz. Not colonized
El Salvador,SLV,1847,zzzz. No longer colonized
Equatorial Guinea,GNQ,1847,United Kingdom
Eritrea,ERI,1847,zzz. Not colonized
Eswatini,SWZ,1847,zzz. Not colonized
Ethiopia,ETH,1847,zzz. Not colonized
Fiji,FJI,1847,zzz. Not colonized
France,FRA,1847,zz. Colonizer
Gabon,GAB,1847,zzz. Not colonized
Gambia,GMB,1847,zzz. Not colonized
Georgia,GEO,1847,zzz. Not colonized
Germany,DEU,1847,zz. Colonizer
Ghana,GHA,1847,zzzz. No longer colonized
Grenada,GRD,1847,United Kingdom
Guatemala,GTM,1847,zzzz. No longer colonized
Guinea,GIN,1847,zzz. Not colonized
