Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1844,zzz. Not colonized
Algeria,DZA,1844,zzz. Not colonized
Angola,AGO,1844,Portugal
Antigua and Barbuda,ATG,1844,United Kingdom
Argentina,ARG,1844,zzzz. No longer colonized
Armenia,ARM,1844,zzz. Not colonized
Australia,AUS,1844,United Kingdom
Azerbaijan,AZE,1844,zzz. Not colonized
Bahamas,BHS,1844,United Kingdom
Bahrain,BHR,1844,zzz. Not colonized
Bangladesh,BGD,1844,zzz. Not colonized
Barbados,BRB,1844,United Kingdom
Belgium,BEL,1844,zz. Colonizer
Belize,BLZ,1844,z. Multiple colonizers
Benin,BEN,1844,zzz. Not colonized
Bhutan,BTN,1844,zzz. Not colonized
Bolivia,BOL,1844,zzzz. No longer colonized
Botswana,BWA,1844,zzz. Not colonized
Brazil,BRA,1844,zzzz. No longer colonized
Brunei,BRN,1844,zzz. Not colonized
Burkina Faso,BFA,1844,zzz. Not colonized
Burundi,BDI,1844,zzz. Not colonized
Cambodia,KHM,1844,zzz. Not colonized
Cameroon,CMR,1844,zzz. Not colonized
Canada,CAN,1844,United Kingdom
Cape Verde,CPV,1844,Portugal
Central African Republic,CAF,1844,zzz. Not colonized
Chad,TCD,1844,zzz. Not colonized
Chile,CHL,1844,zzzz. No longer colonized
China,CHN,1844,zzz. Not colonized
Colombia,COL,1844,zzzz. No longer colonized
Comoros,COM,1844,zzz. Not colonized
Congo,COG,1844,zzz. Not colonized
Costa Rica,CRI,1844,zzzz. No longer colonized
Cote d'Ivoire,CIV,1844,zzz. Not colonized
Cuba,CUB,1844,Spain
Democratic Republic of Congo,COD,1844,zzz. Not colonized
Djibouti,DJI,1844,zzz. Not colonized
Dominica,DMA,1844,United Kingdom
Dominican Republic,DOM,1844,Spain
East Timor,TLS,1844,Portugal
Ecuador,ECU,1844,zzzz. No longer colonized
Egypt,EGY,1844,zzz. Not colonized
El Salvador,SLV,1844,zzzz. No longer colonized
Equatorial Guinea,GNQ,1844,United Kingdom
Eritrea,ERI,1844,zzz. Not colonized
Eswatini,SWZ,1844,zzz. Not colonized
Ethiopia,ETH,1844,zzz. Not colonized
Fiji,FJI,1844,zzz. Not colonized
France,FRA,1844,zz. Colonizer
Gabon,GAB,1844,zzz. Not colonized
Gambia,GMB,1844,zzz. Not colonized
Georgia,GEO,1844,zzz. Not colonized
Germany,DEU,1844,zz. Colonizer
Ghana,GHA,1844,zzzz. No longer colonized
