Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1923,zzz. Not colonized
Algeria,DZA,1923,France
Angola,AGO,1923,Portugal
Antigua and Barbuda,ATG,1923,United Kingdom
Argentina,ARG,1923,zzzz. No longer colonized
Armenia,ARM,1923,zzz. Not colonized
Australia,AUS,1923,zzzz. No longer colonized
Azerbaijan,AZE,1923,zzz. Not colonized
Bahamas,BHS,1923,United Kingdom
Bahrain,BHR,1923,United Kingdom
Bangladesh,BGD,1923,United Kingdom
Barbados,BRB,1923,United Kingdom
Belgium,BEL,1923,zz. Colonizer
Belize,BLZ,1923,United Kingdom
Benin,BEN,1923,France
Bhutan,BTN,1923,United Kingdom
Bolivia,BOL,1923,zzzz. No longer colonized
Botswana,BWA,1923,United Kingdom
Brazil,BRA,1923,zzzz. No longer colonized
Brunei,BRN,1923,United Kingdom
Burkina Faso,BFA,1923,France
Burundi,BDI,1923,Belgium
Cambodia,KHM,1923,France
Cameroon,CMR,1923,France
Canada,CAN,1923,zzzz. No longer colonized
Cape Verde,CPV,1923,Portugal
Central African Republic,CAF,1923,France
Chad,TCD,1923,France
Chile,CHL,1923,zzzz. No longer colonized
China,CHN,1923,zzz. Not colonized
Colombia,COL,1923,zzzz. No longer colonized
Comoros,COM,1923,France
Congo,COG,1923,France
Costa Rica,CRI,1923,zzzz. No longer colonized
Cote d'Ivoire,CIV,1923,France
Cuba,CUB,1923,zzzz. No longer colonized
Cyprus,CYP,1923,United Kingdom
Democratic Republic of Congo,COD,1923,Belgium
Djibouti,DJI,1923,France
Dominica,DMA,1923,United Kingdom
Dominican Republic,DOM,1923,zzzz. No longer colonized
East Timor,TLS,1923,Portugal
Ecuador,ECU,1923,zzzz. No longer colonized
Egypt,EGY,1923,United Kingdom
El Salvador,SLV,1923,zzzz. No longer colonized
Equatorial Guinea,GNQ,1923,Spain
Eritrea,ERI,1923,Italy
Eswatini,SWZ,1923,United Kingdom
Ethiopia,ETH,1923,zzz. Not colonized
Fiji,FJI,1923,United Kingdom
France,FRA,1923,zz. Colonizer
Gabon,GAB,1923,France
Gambia,GMB,1923,United Kingdom
Georgia,GEO,1923,zzz. Not colonized
Germany,DEU,1923,zz. Colonizer
Ghana,GHA,1923,United Kingdom
Grenada,GRD,1923,United Kingdom
Guatemala,GTM,1923,zzzz. No longer colonized
Guinea,GIN,1923,France
Guinea-Bissau,GNB,1923,Portugal
Guyana,GUY,1923,United Kingdom
Haiti,HTI,1923,zzzz. No longer colonized
Honduras,HND,1923,zzzz. No longer colonized
India,IND,1923,United Kingdom
Indonesia,IDN,1923,Netherlands
Iran,IRN,1923,zzz. Not colonized
Iraq,IRQ,1923,United Kingdom
Israel,ISR,1923,United Kingdom
Italy,ITA,1923,zz. Colonizer
Jamaica,JAM,1923,United Kingdom
Japan,JPN,1923,zzz. Not colonized
Jordan,JOR,1923,United Kingdom
Kazakhstan,KAZ,1923,zzz. Not colonized
Kenya,KEN,1923,United Kingdom
Kiribati,KIR,1923,United Kingdom
Kuwait,KWT,1923,United Kingdom
Kyrgyzstan,KGZ,1923,zzz. Not colonized
Laos,LAO,1923,France
Lebanon,LBN,1923,France
Lesotho,LSO,1923,United Kingdom
Liberia,LBR,1923,zzz. Not colonized
Libya,LBY,1923,Italy
Madagascar,MDG,1923,France
Malawi,MWI,1923,United Kingdom
Malaysia,MYS,1923,United Kingdom
Maldives,MDV,1923,United Kingdom
Mali,MLI,1923,France
Marshall Islands,MHL,1923,zzzz. No longer colonized
Mauritania,MRT,1923,France
Mauritius,MUS,1923,United Kingdom
Mexico,MEX,1923,zzzz. No longer colonized
Micronesia (country),FSM,1923,zzzz. No longer colonized
Mongolia,MNG,1923,zzz. Not colonized
Morocco,MAR,1923,z. Multiple colonizers
Mozambique,MOZ,1923,Portugal
Myanmar,MMR,1923,United Kingdom
Namibia,NAM,1923,zzzz. No longer colonized
Nauru,NRU,1923,United Kingdom
Nepal,NPL,1923,zzz. Not colonized
Netherlands,NLD,1923,zz. Colonizer
New Zealand,NZL,1923,zzzz. No longer colonized
Nicaragua,NIC,1923,zzzz. No longer colonized
Niger,NER,1923,France
Nigeria,NGA,1923,United Kingdom
North Korea,PRK,1923,zzz. Not colonized
Oman,OMN,1923,zzz. Not colonized
Pakistan,PAK,1923,United Kingdom
Palau,PLW,1923,zzzz. No longer colonized
Panama,PAN,1923,zzzz. No longer colonized
Papua New Guinea,PNG,1923,zzzz. No longer colonized
Paraguay,PRY,1923,zzzz. No longer colonized
Peru,PER,1923,zzzz. No longer colonized
Philippines,PHL,1923,zzzz. No longer colonized
Portugal,PRT,1923,zz. Colonizer
Qatar,QAT,1923,United Kingdom
Rwanda,RWA,1923,Belgium
Saint Kitts and Nevis,KNA,1923,United Kingdom
Saint Lucia,LCA,1923,United Kingdom
Saint Vincent and the Grenadines,VCT,1923,United Kingdom
Samoa,WSM,1923,zzzz. No longer colonized
Sao Tome and Principe,STP,1923,Portugal
Saudi Arabia,SAU,1923,zzz. Not colonized
Senegal,SEN,1923,France
Seychelles,SYC,1923,United Kingdom
Sierra Leone,SLE,1923,United Kingdom
Singapore,SGP,1923,United Kingdom
Solomon Islands,SLB,1923,United Kingdom
Somalia,SOM,1923,z. Multiple colonizers
South Africa,ZAF,1923,zzzz. No longer colonized
South Korea,KOR,1923,zzz. Not colonized
South Sudan,SSD,1923,zzz. Not colonized
Spain,ESP,1923,zz. Colonizer
Sri Lanka,LKA,1923,United Kingdom
Sudan,SDN,1923,United Kingdom
Suriname,SUR,1923,Netherlands
Syria,SYR,1923,France
Taiwan,TWN,1923,zzz. Not colonized
Tajikistan,TJK,1923,zzz. Not colonized
Tanzania,TZA,1923,United Kingdom
Thailand,THA,1923,zzz. Not colonized
Togo,TGO,1923,France
Tonga,TON,1923,United Kingdom
Trinidad and Tobago,TTO,1923,United Kingdom
Tunisia,TUN,1923,France
Turkey,TUR,1923,zzz. Not colonized
Turkmenistan,TKM,1923,zzz. Not colonized
Tuvalu,TUV,1923,United Kingdom
Uganda,UGA,1923,United Kingdom
United Arab Emirates,ARE,1923,United Kingdom
United Kingdom,GBR,1923,zz. Colonizer
United States,USA,1923,zzzz. No longer colonized
Uruguay,URY,1923,zzzz. No longer colonized
Uzbekistan,UZB,1923,zzz. Not colonized
Vanuatu,VUT,1923,z. Multiple colonizers
Venezuela,VEN,1923,zzzz. No longer colonized
Vietnam,VNM,1923,France
Yemen,YEM,1923,zzz. Not colonized
Zambia,ZMB,1923,United Kingdom
Zimbabwe,ZWE,1923,United Kingdom
