Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1849,zzz. Not colonized
Algeria,DZA,1849,France
Angola,AGO,1849,Portugal
Antigua and Barbuda,ATG,1849,United Kingdom
Argentina,ARG,1849,zzzz. No longer colonized
Armenia,ARM,1849,zzz. Not colonized
Australia,AUS,1849,United Kingdom
Azerbaijan,AZE,1849,zzz. Not colonized
Bahamas,BHS,1849,United Kingdom
Bahrain,BHR,1849,zzz. Not colonized
Bangladesh,BGD,1849,zzz. Not colonized
Barbados,BRB,1849,United Kingdom
Belgium,BEL,1849,zz. Colonizer
Belize,BLZ,1849,z. Multiple colonizers
Benin,BEN,1849,zzz. Not colonized
Bhutan,BTN,1849,zzz. Not colonized
Bolivia,BOL,1849,zzzz. No longer colonized
Botswana,BWA,1849,zzz. Not colonized
Brazil,BRA,1849,zzzz. No longer colonized
Brunei,BRN,1849,zzz. Not colonized
Burkina Faso,BFA,1849,zzz. Not colonized
Burundi,BDI,1849,zzz. Not colonized
Cambodia,KHM,1849,zzz. Not colonized
Cameroon,CMR,1849,zzz. Not colonized
Canada,CAN,1849,United Kingdom
Cape Verde,CPV,1849,Portugal
Central African Republic,CAF,1849,zzz. Not colonized
Chad,TCD,1849,zzz. Not colonized
Chile,CHL,1849,zzzz. No longer colonized
China,CHN,1849,zzz. Not colonized
Colombia,COL,1849,zzzz. No longer colonized
Comoros,COM,1849,zzz. Not colonized
Congo,COG,1849,zzz. Not colonized
Costa Rica,CRI,1849,zzzz. No longer colonized
Cote d'Ivoire,CIV,1849,zzz. Not colonized
Cuba,CUB,1849,Spain
Democratic Republic of Congo,COD,1849,zzz. Not colonized
Djibouti,DJI,1849,zzz. Not colonized
Dominica,DMA,1849,United Kingdom
Dominican Republic,DOM,1849,Spain
East Timor,TLS,1849,Portugal
Ecuador,ECU,1849,zzzz. No longer colonized
Egypt,EGY,1849,zzz. Not colonized
El Salvador,SLV,1849,zzzz. No longer colonized
Equatorial Guinea,GNQ,1849,United Kingdom
Eritrea,ERI,1849,zzz. Not colonized
