Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1509,zzz. Not colonized
Algeria,DZA,1509,zzz. Not colonized
Angola,AGO,1509,zzz. Not colonized
Antigua and Barbuda,ATG,1509,zzz. Not colonized
Argentina,ARG,1509,zzz. Not colonized
Armenia,ARM,1509,zzz. Not colonized
Australia,AUS,1509,zzz. Not colonized
Azerbaijan,AZE,1509,zzz. Not colonized
Bahamas,BHS,1509,zzz. Not colonized
Bahrain,BHR,1509,zzz. Not colonized
Bangladesh,BGD,1509,zzz. Not colonized
Barbados,BRB,1509,zzz. Not colonized
Belgium,BEL,1509,zz. Colonizer
Belize,BLZ,1509,zzz. Not colonized
Benin,BEN,1509,zzz. Not colonized
Bhutan,BTN,1509,zzz. Not colonized
Bolivia,BOL,1509,zzz. Not colonized
Botswana,BWA,1509,zzz. Not colonized
Brazil,BRA,1509,zzz. Not colonized
Brunei,BRN,1509,zzz. Not colonized
Burkina Faso,BFA,1509,zzz. Not colonized
Burundi,BDI,1509,zzz. Not colonized
Cambodia,KHM,1509,zzz. Not colonized
Cameroon,CMR,1509,zzz. Not colonized
Canada,CAN,1509,zzz. Not colonized
Cape Verde,CPV,1509,Portugal
Central African Republic,CAF,1509,zzz. Not colonized
Chad,TCD,1509,zzz. Not colonized
Chile,CHL,1509,zzz. Not colonized
China,CHN,1509,zzz. Not colonized
Colombia,COL,1509,zzz. Not colonized
Comoros,COM,1509,zzz. Not colonized
Congo,COG,1509,zzz. Not colonized
Costa Rica,CRI,1509,zzz. Not colonized
Cote d'Ivoire,CIV,1509,zzz. Not colonized
Cuba,CUB,1509,zzz. Not colonized
Democratic Republic of Congo,COD,1509,zzz. Not colonized
Djibouti,DJI,1509,zzz. Not colonized
Dominica,DMA,1509,zzz. Not colonized
Dominican Republic,DOM,1509,Spain
East Timor,TLS,1509,zzz. Not colonized
Ecuador,ECU,1509,zzz. Not colonized
Egypt,EGY,1509,zzz. Not colonized
El Salvador,SLV,1509,zzz. Not colonized
Equatorial Guinea,GNQ,1509,zzz. Not colonized
Eritrea,ERI,1509,zzz. Not colonized
Eswatini,SWZ,1509,zzz. Not colonized
Ethiopia,ETH,1509,zzz. Not colonized
Fiji,FJI,1509,zzz. Not colonized
France,FRA,1509,zz. Colonizer
Gabon,GAB,1509,zzz. Not colonized
Gambia,GMB,1509,zzz. Not colonized
Georgia,GEO,1509,zzz. Not colonized
Germany,DEU,1509,zz. Colonizer
Ghana,GHA,1509,Portugal
Grenada,GRD,1509,zzz. Not colonized
Guatemala,GTM,1509,zzz. Not colonized
Guinea,GIN,1509,zzz. Not colonized
Guinea-Bissau,GNB,1509,zzz. Not colonized
Guyana,GUY,1509,zzz. Not colonized
Haiti,HTI,1509,zzz. Not colonized
Honduras,HND,1509,zzz. Not colonized
India,IND,1509,zzz. Not colonized
Indonesia,IDN,1509,zzz. Not colonized
Iran,IRN,1509,zzz. Not colonized
Iraq,IRQ,1509,zzz. Not colonized
Israel,ISR,1509,zzz. Not colonized
Italy,ITA,1509,zz. Colonizer
Jamaica,JAM,1509,Spain
Japan,JPN,1509,zzz. Not colonized
Jordan,JOR,1509,zzz. Not colonized
