Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1481,zzz. Not colonized
Algeria,DZA,1481,zzz. Not colonized
Angola,AGO,1481,zzz. Not colonized
Antigua and Barbuda,ATG,1481,zzz. Not colonized
Argentina,ARG,1481,zzz. Not colonized
Armenia,ARM,1481,zzz. Not colonized
Australia,AUS,1481,zzz. Not colonized
Azerbaijan,AZE,1481,zzz. Not colonized
Bahamas,BHS,1481,zzz. Not colonized
Bahrain,BHR,1481,zzz. Not colonized
Bangladesh,BGD,1481,zzz. Not colonized
Barbados,BRB,1481,zzz. Not colonized
Belgium,BEL,1481,zz. Colonizer
Belize,BLZ,1481,zzz. Not colonized
Benin,BEN,1481,zzz. Not colonized
Bhutan,BTN,1481,zzz. Not colonized
Bolivia,BOL,1481,zzz. Not colonized
Botswana,BWA,1481,zzz. Not colonized
Brazil,BRA,1481,zzz. Not colonized
Brunei,BRN,1481,zzz. Not colonized
Burkina Faso,BFA,1481,zzz. Not colonized
Burundi,BDI,1481,zzz. Not colonized
Cambodia,KHM,1481,zzz. Not colonized
Cameroon,CMR,1481,zzz. Not colonized
Canada,CAN,1481,zzz. Not colonized
Cape Verde,CPV,1481,Portugal
Central African Republic,CAF,1481,zzz. Not colonized
Chad,TCD,1481,zzz. Not colonized
Chile,CHL,1481,zzz. Not colonized
China,CHN,1481,zzz. Not colonized
Colombia,COL,1481,zzz. Not colonized
Comoros,COM,1481,zzz. Not colonized
Congo,COG,1481,zzz. Not colonized
Costa Rica,CRI,1481,zzz. Not colonized
Cote d'Ivoire,CIV,1481,zzz. Not colonized
Cuba,CUB,1481,zzz. Not colonized
Democratic Republic of Congo,COD,1481,zzz. Not colonized
Djibouti,DJI,1481,zzz. Not colonized
Dominica,DMA,1481,zzz. Not colonized
Dominican Republic,DOM,1481,zzz. Not colonized
East Timor,TLS,1481,zzz. Not colonized
Ecuador,ECU,1481,zzz. Not colonized
Egypt,EGY,1481,zzz. Not colonized
El Salvador,SLV,1481,zzz. Not colonized
Equatorial Guinea,GNQ,1481,zzz. Not colonized
Eritrea,ERI,1481,zzz. Not colonized
Eswatini,SWZ,1481,zzz. Not colonized
Ethiopia,ETH,1481,zzz. Not colonized
Fiji,FJI,1481,zzz. Not colonized
France,FRA,1481,zz. Colonizer
Gabon,GAB,1481,zzz. Not colonized
Gambia,GMB,1481,zzz. Not colonized
Georgia,GEO,1481,zzz. Not colonized
Germany,DEU,1481,zz. Colonizer
Ghana,GHA,1481,zzz. Not colonized
Grenada,GRD,1481,zzz. Not colonized
Guatemala,GTM,1481,zzz. Not colonized
Guinea,GIN,1481,zzz. Not colonized
Guinea-Bissau,GNB,1481,zzz. Not colonized
Guyana,GUY,1481,zzz. Not colonized
Haiti,HTI,1481,zzz. Not colonized
Honduras,HND,1481,zzz. Not colonized
India,IND,1481,zzz. Not colonized
Indonesia,IDN,1481,zzz. Not colonized
Iran,IRN,1481,zzz. Not colonized
Iraq,IRQ,1481,zzz. Not colonized
Israel,ISR,1481,zzz. Not colonized
Italy,ITA,1481,zz. Colonizer
Jamaica,JAM,1481,zzz. Not colonized
Japan,JPN,1481,zzz. Not colonized
Jordan,JOR,1481,zzz. Not colonized
Kazakhstan,KAZ,1481,zzz. Not colonized
Kenya,KEN,1481,zzz. Not colonized
Kiribati,KIR,1481,zzz. Not colonized
Kuwait,KWT,1481,zzz. Not colonized
Kyrgyzstan,KGZ,1481,zzz. Not colonized
Laos,LAO,1481,zzz. Not colonized
Lebanon,LBN,1481,zzz. Not colonized
Lesotho,LSO,1481,zzz. Not colonized
Liberia,LBR,1481,zzz. Not colonized
Libya,LBY,1481,zzz. Not colonized
Madagascar,MDG,1481,zzz. Not colonized
Malawi,MWI,1481,zzz. Not colonized
Malaysia,MYS,1481,zzz. Not colonized
Maldives,MDV,1481,zzz. Not colonized
Mali,MLI,1481,zzz. Not colonized
Marshall Islands,MHL,1481,zzz. Not colonized
Mauritania,MRT,1481,zzz. Not colonized
Mauritius,MUS,1481,zzz. Not colonized
Mexico,MEX,1481,zzz. Not colonized
Micronesia (country),FSM,1481,zzz. Not colonized
Mongolia,MNG,1481,zzz. Not colonized
Morocco,MAR,1481,zzz. Not colonized
Mozambique,MOZ,1481,zzz. Not colonized
Myanmar,MMR,1481,zzz. Not colonized
Namibia,NAM,1481,zzz. Not colonized
Nauru,NRU,1481,zzz. Not colonized
Nepal,NPL,1481,zzz. Not colonized
Netherlands,NLD,1481,zz. Colonizer
New Zealand,NZL,1481,zzz. Not colonized
Nicaragua,NIC,1481,zzz. Not colonized
Niger,NER,1481,zzz. Not colonized
Nigeria,NGA,1481,zzz. Not colonized
North Korea,PRK,1481,zzz. Not colonized
Oman,OMN,1481,zzz. Not colonized
Pakistan,PAK,1481,zzz. Not colonized
Palau,PLW,1481,zzz. Not colonized
Panama,PAN,1481,zzz. Not colonized
Papua New Guinea,PNG,1481,zzz. Not colonized
Paraguay,PRY,1481,zzz. Not colonized
Peru,PER,1481,zzz. Not colonized
Philippines,PHL,1481,zzz. Not colonized
Portugal,PRT,1481,zz. Colonizer
Qatar,QAT,1481,zzz. Not colonized
Rwanda,RWA,1481,zzz. Not colonized
Saint Kitts and Nevis,KNA,1481,zzz. Not colonized
Saint Lucia,LCA,1481,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1481,zzz. Not colonized
Samoa,WSM,1481,zzz. Not colonized
Sao Tome and Principe,STP,1481,zzz. Not colonized
Saudi Arabia,SAU,1481,zzz. Not colonized
Senegal,SEN,1481,zzz. Not colonized
Seychelles,SYC,1481,zzz. Not colonized
Sierra Leone,SLE,1481,zzz. Not colonized
Singapore,SGP,1481,zzz. Not colonized
Solomon Islands,SLB,1481,zzz. Not colonized
Somalia,SOM,1481,zzz. Not colonized
South Africa,ZAF,1481,zzz. Not colonized
South Korea,KOR,1481,zzz. Not colonized
South Sudan,SSD,1481,zzz. Not colonized
Spain,ESP,1481,zz. Colonizer
Sri Lanka,LKA,1481,zzz. Not colonized
Sudan,SDN,1481,zzz. Not colonized
Suriname,SUR,1481,zzz. Not colonized
Syria,SYR,1481,zzz. Not colonized
Taiwan,TWN,1481,zzz. Not colonized
Tajikistan,TJK,1481,zzz. Not colonized
Tanzania,TZA,1481,zzz. Not colonized
Thailand,THA,1481,zzz. Not colonized
Togo,TGO,1481,zzz. Not colonized
Tonga,TON,1481,zzz. Not colonized
Trinidad and Tobago,TTO,1481,zzz. Not colonized
Tunisia,TUN,1481,zzz. Not colonized
Turkey,TUR,1481,zzz. Not colonized
Turkmenistan,TKM,1481,zzz. Not colonized
Tuvalu,TUV,1481,zzz. Not colonized
Uganda,UGA,1481,zzz. Not colonized
United Arab Emirates,ARE,1481,zzz. Not colonized
United Kingdom,GBR,1481,zz. Colonizer
United States,USA,1481,zzz. Not colonized
Uruguay,URY,1481,zzz. Not colonized
Uzbekistan,UZB,1481,zzz. Not colonized
Vanuatu,VUT,1481,zzz. Not colonized
Venezuela,VEN,1481,zzz. Not colonized
Vietnam,VNM,1481,zzz. Not colonized
Yemen,YEM,1481,zzz. Not colonized
Zambia,ZMB,1481,zzz. Not colonized
Zimbabwe,ZWE,1481,zzz. Not colonized
