Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1632,zzz. Not colonized
Algeria,DZA,1632,zzz. Not colonized
Angola,AGO,1632,Portugal
Antigua and Barbuda,ATG,1632,United Kingdom
Argentina,ARG,1632,Spain
Armenia,ARM,1632,zzz. Not colonized
Australia,AUS,1632,zzz. Not colonized
Azerbaijan,AZE,1632,zzz. Not colonized
Bahamas,BHS,1632,zzz. Not colonized
Bahrain,BHR,1632,zzz. Not colonized
Bangladesh,BGD,1632,zzz. Not colonized
Barbados,BRB,1632,United Kingdom
Belgium,BEL,1632,zz. Colonizer
Belize,BLZ,1632,Spain
Benin,BEN,1632,zzz. Not colonized
Bhutan,BTN,1632,zzz. Not colonized
Bolivia,BOL,1632,Spain
Botswana,BWA,1632,zzz. Not colonized
Brazil,BRA,1632,Portugal
Brunei,BRN,1632,zzz. Not colonized
Burkina Faso,BFA,1632,zzz. Not colonized
Burundi,BDI,1632,zzz. Not colonized
Cambodia,KHM,1632,zzz. Not colonized
Cameroon,CMR,1632,zzz. Not colonized
Canada,CAN,1632,France
Cape Verde,CPV,1632,Portugal
Central African Republic,CAF,1632,zzz. Not colonized
Chad,TCD,1632,zzz. Not colonized
Chile,CHL,1632,Spain
China,CHN,1632,zzz. Not colonized
Colombia,COL,1632,Spain
Comoros,COM,1632,zzz. Not colonized
Congo,COG,1632,zzz. Not colonized
Costa Rica,CRI,1632,Spain
Cote d'Ivoire,CIV,1632,zzz. Not colonized
Cuba,CUB,1632,Spain
Democratic Republic of Congo,COD,1632,zzz. Not colonized
Djibouti,DJI,1632,zzz. Not colonized
Dominica,DMA,1632,France
Dominican Republic,DOM,1632,Spain
East Timor,TLS,1632,zzz. Not colonized
Ecuador,ECU,1632,Spain
Egypt,EGY,1632,zzz. Not colonized
El Salvador,SLV,1632,Spain
Equatorial Guinea,GNQ,1632,zzz. Not colonized
Eritrea,ERI,1632,zzz. Not colonized
Eswatini,SWZ,1632,zzz. Not colonized
Ethiopia,ETH,1632,zzz. Not colonized
Fiji,FJI,1632,zzz. Not colonized
France,FRA,1632,zz. Colonizer
Gabon,GAB,1632,zzz. Not colonized
Gambia,GMB,1632,zzz. Not colonized
Georgia,GEO,1632,zzz. Not colonized
Germany,DEU,1632,zz. Colonizer
Ghana,GHA,1632,Portugal
Grenada,GRD,1632,zzz. Not colonized
Guatemala,GTM,1632,Spain
Guinea,GIN,1632,zzz. Not colonized
Guinea-Bissau,GNB,1632,zzz. Not colonized
Guyana,GUY,1632,Netherlands
Haiti,HTI,1632,zzz. Not colonized
Honduras,HND,1632,Spain
India,IND,1632,zzz. Not colonized
Indonesia,IDN,1632,Netherlands
Iran,IRN,1632,zzz. Not colonized
Iraq,IRQ,1632,zzz. Not colonized
Israel,ISR,1632,zzz. Not colonized
Italy,ITA,1632,zz. Colonizer
Jamaica,JAM,1632,Spain
Japan,JPN,1632,zzz. Not colonized
Jordan,JOR,1632,zzz. Not colonized
Kazakhstan,KAZ,1632,zzz. Not colonized
Kenya,KEN,1632,zzz. Not colonized
Kiribati,KIR,1632,zzz. Not colonized
Kuwait,KWT,1632,zzz. Not colonized
Kyrgyzstan,KGZ,1632,zzz. Not colonized
Laos,LAO,1632,zzz. Not colonized
Lebanon,LBN,1632,zzz. Not colonized
Lesotho,LSO,1632,zzz. Not colonized
Liberia,LBR,1632,zzz. Not colonized
Libya,LBY,1632,zzz. Not colonized
Madagascar,MDG,1632,zzz. Not colonized
Malawi,MWI,1632,zzz. Not colonized
Malaysia,MYS,1632,Portugal
Maldives,MDV,1632,zzz. Not colonized
Mali,MLI,1632,zzz. Not colonized
Marshall Islands,MHL,1632,zzz. Not colonized
Mauritania,MRT,1632,zzz. Not colonized
Mauritius,MUS,1632,zzz. Not colonized
Mexico,MEX,1632,Spain
Micronesia (country),FSM,1632,zzz. Not colonized
Mongolia,MNG,1632,zzz. Not colonized
Morocco,MAR,1632,zzz. Not colonized
Mozambique,MOZ,1632,zzz. Not colonized
Myanmar,MMR,1632,zzz. Not colonized
Namibia,NAM,1632,zzz. Not colonized
Nauru,NRU,1632,zzz. Not colonized
Nepal,NPL,1632,zzz. Not colonized
Netherlands,NLD,1632,zz. Colonizer
New Zealand,NZL,1632,zzz. Not colonized
Nicaragua,NIC,1632,Spain
Niger,NER,1632,zzz. Not colonized
Nigeria,NGA,1632,zzz. Not colonized
North Korea,PRK,1632,zzz. Not colonized
Oman,OMN,1632,zzz. Not colonized
Pakistan,PAK,1632,zzz. Not colonized
Palau,PLW,1632,zzz. Not colonized
Panama,PAN,1632,Spain
Papua New Guinea,PNG,1632,zzz. Not colonized
Paraguay,PRY,1632,Spain
Peru,PER,1632,Spain
Philippines,PHL,1632,Spain
Portugal,PRT,1632,zz. Colonizer
Qatar,QAT,1632,zzz. Not colonized
Rwanda,RWA,1632,zzz. Not colonized
Saint Kitts and Nevis,KNA,1632,United Kingdom
Saint Lucia,LCA,1632,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1632,zzz. Not colonized
Samoa,WSM,1632,zzz. Not colonized
Sao Tome and Principe,STP,1632,Portugal
Saudi Arabia,SAU,1632,zzz. Not colonized
Senegal,SEN,1632,zzz. Not colonized
Seychelles,SYC,1632,zzz. Not colonized
Sierra Leone,SLE,1632,zzz. Not colonized
Singapore,SGP,1632,zzz. Not colonized
Solomon Islands,SLB,1632,zzz. Not colonized
Somalia,SOM,1632,zzz. Not colonized
South Africa,ZAF,1632,zzz. Not colonized
South Korea,KOR,1632,zzz. Not colonized
South Sudan,SSD,1632,zzz. Not colonized
Spain,ESP,1632,zz. Colonizer
Sri Lanka,LKA,1632,Portugal
Sudan,SDN,1632,zzz. Not colonized
Suriname,SUR,1632,zzz. Not colonized
Syria,SYR,1632,zzz. Not colonized
Taiwan,TWN,1632,zzz. Not colonized
Tajikistan,TJK,1632,zzz. Not colonized
Tanzania,TZA,1632,zzz. Not colonized
Thailand,THA,1632,zzz. Not colonized
Togo,TGO,1632,zzz. Not colonized
Tonga,TON,1632,zzz. Not colonized
Trinidad and Tobago,TTO,1632,Spain
Tunisia,TUN,1632,zzz. Not colonized
Turkey,TUR,1632,zzz. Not colonized
Turkmenistan,TKM,1632,zzz. Not colonized
Tuvalu,TUV,1632,zzz. Not colonized
Uganda,UGA,1632,zzz. Not colonized
United Arab Emirates,ARE,1632,zzz. Not colonized
United Kingdom,GBR,1632,zz. Colonizer
United States,USA,1632,United Kingdom
Uruguay,URY,1632,Spain
Uzbekistan,UZB,1632,zzz. Not colonized
Vanuatu,VUT,1632,zzz. Not colonized
Venezuela,VEN,1632,Spain
Vietnam,VNM,1632,zzz. Not colonized
Yemen,YEM,1632,zzz. Not colonized
Zambia,ZMB,1632,zzz. Not colonized
Zimbabwe,ZWE,1632,zzz. Not colonized
