Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1911,zzz. Not colonized
Algeria,DZA,1911,France
Angola,AGO,1911,Portugal
Antigua and Barbuda,ATG,1911,United Kingdom
Argentina,ARG,1911,zzzz. No longer colonized
Armenia,ARM,1911,zzz. Not colonized
Australia,AUS,1911,United Kingdom
Azerbaijan,AZE,1911,zzz. Not colonized
Bahamas,BHS,1911,United Kingdom
Bahrain,BHR,1911,United Kingdom
Bangladesh,BGD,1911,United Kingdom
Barbados,BRB,1911,United Kingdom
Belgium,BEL,1911,zz. Colonizer
Belize,BLZ,1911,United Kingdom
Benin,BEN,1911,France
Bhutan,BTN,1911,United Kingdom
Bolivia,BOL,1911,zzzz. No longer colonized
Botswana,BWA,1911,United Kingdom
Brazil,BRA,1911,zzzz. No longer colonized
Brunei,BRN,1911,United Kingdom
Burkina Faso,BFA,1911,France
Burundi,BDI,1911,Germany
Cambodia,KHM,1911,France
Cameroon,CMR,1911,Germany
Canada,CAN,1911,United Kingdom
Cape Verde,CPV,1911,Portugal
Central African Republic,CAF,1911,France
Chad,TCD,1911,France
Chile,CHL,1911,zzzz. No longer colonized
China,CHN,1911,zzz. Not colonized
Colombia,COL,1911,zzzz. No longer colonized
Comoros,COM,1911,zzz. Not colonized
Congo,COG,1911,France
Costa Rica,CRI,1911,zzzz. No longer colonized
Cote d'Ivoire,CIV,1911,France
Cuba,CUB,1911,zzzz. No longer colonized
Democratic Republic of Congo,COD,1911,Belgium
Djibouti,DJI,1911,France
Dominica,DMA,1911,United Kingdom
Dominican Republic,DOM,1911,zzzz. No longer colonized
East Timor,TLS,1911,Portugal
Ecuador,ECU,1911,zzzz. No longer colonized
Egypt,EGY,1911,United Kingdom
El Salvador,SLV,1911,zzzz. No longer colonized
Equatorial Guinea,GNQ,1911,Spain
Eritrea,ERI,1911,Italy
Eswatini,SWZ,1911,United Kingdom
Ethiopia,ETH,1911,zzz. Not colonized
Fiji,FJI,1911,United Kingdom
France,FRA,1911,zz. Colonizer
Gabon,GAB,1911,France
Gambia,GMB,1911,United Kingdom
Georgia,GEO,1911,zzz. Not colonized
Germany,DEU,1911,zz. Colonizer
Ghana,GHA,1911,z. Multiple colonizers
Grenada,GRD,1911,United Kingdom
Guatemala,GTM,1911,zzzz. No longer colonized
Guinea,GIN,1911,France
Guinea-Bissau,GNB,1911,Portugal
Guyana,GUY,1911,United Kingdom
Haiti,HTI,1911,zzzz. No longer colonized
Honduras,HND,1911,zzzz. No longer colonized
India,IND,1911,United Kingdom
Indonesia,IDN,1911,Netherlands
Iran,IRN,1911,zzz. Not colonized
Iraq,IRQ,1911,zzz. Not colonized
Israel,ISR,1911,zzz. Not colonized
Italy,ITA,1911,zz. Colonizer
Jamaica,JAM,1911,United Kingdom
Japan,JPN,1911,zzz. Not colonized
Jordan,JOR,1911,zzz. Not colonized
Kazakhstan,KAZ,1911,zzz. Not colonized
Kenya,KEN,1911,United Kingdom
Kiribati,KIR,1911,United Kingdom
Kuwait,KWT,1911,zzz. Not colonized
Kyrgyzstan,KGZ,1911,zzz. Not colonized
Laos,LAO,1911,France
Lebanon,LBN,1911,zzz. Not colonized
Lesotho,LSO,1911,United Kingdom
Liberia,LBR,1911,zzz. Not colonized
Libya,LBY,1911,zzz. Not colonized
Madagascar,MDG,1911,France
Malawi,MWI,1911,United Kingdom
Malaysia,MYS,1911,United Kingdom
Maldives,MDV,1911,United Kingdom
Mali,MLI,1911,France
Marshall Islands,MHL,1911,Germany
Mauritania,MRT,1911,France
Mauritius,MUS,1911,United Kingdom
Mexico,MEX,1911,zzzz. No longer colonized
Micronesia (country),FSM,1911,zzzz. No longer colonized
Mongolia,MNG,1911,zzz. Not colonized
Morocco,MAR,1911,Spain
Mozambique,MOZ,1911,Portugal
Myanmar,MMR,1911,United Kingdom
Namibia,NAM,1911,Germany
Nauru,NRU,1911,Germany
Nepal,NPL,1911,zzz. Not colonized
Netherlands,NLD,1911,zz. Colonizer
New Zealand,NZL,1911,United Kingdom
Nicaragua,NIC,1911,zzzz. No longer colonized
Niger,NER,1911,zzz. Not colonized
Nigeria,NGA,1911,United Kingdom
North Korea,PRK,1911,zzz. Not colonized
Oman,OMN,1911,zzz. Not colonized
Pakistan,PAK,1911,United Kingdom
Palau,PLW,1911,Germany
Panama,PAN,1911,zzzz. No longer colonized
Papua New Guinea,PNG,1911,United Kingdom
Paraguay,PRY,1911,zzzz. No longer colonized
Peru,PER,1911,zzzz. No longer colonized
Philippines,PHL,1911,zzzz. No longer colonized
Portugal,PRT,1911,zz. Colonizer
Qatar,QAT,1911,zzz. Not colonized
Rwanda,RWA,1911,Germany
Saint Kitts and Nevis,KNA,1911,United Kingdom
Saint Lucia,LCA,1911,United Kingdom
Saint Vincent and the Grenadines,VCT,1911,United Kingdom
Samoa,WSM,1911,Germany
Sao Tome and Principe,STP,1911,Portugal
Saudi Arabia,SAU,1911,zzz. Not colonized
Senegal,SEN,1911,France
Seychelles,SYC,1911,United Kingdom
Sierra Leone,SLE,1911,United Kingdom
Singapore,SGP,1911,United Kingdom
Solomon Islands,SLB,1911,z. Multiple colonizers
Somalia,SOM,1911,z. Multiple colonizers
South Africa,ZAF,1911,United Kingdom
South Korea,KOR,1911,zzz. Not colonized
South Sudan,SSD,1911,zzz. Not colonized
Spain,ESP,1911,zz. Colonizer
Sri Lanka,LKA,1911,United Kingdom
Sudan,SDN,1911,United Kingdom
Suriname,SUR,1911,Netherlands
Syria,SYR,1911,zzz. Not colonized
Taiwan,TWN,1911,zzz. Not colonized
Tajikistan,TJK,1911,zzz. Not colonized
Tanzania,TZA,1911,Germany
Thailand,THA,1911,zzz. Not colonized
Togo,TGO,1911,Germany
Tonga,TON,1911,United Kingdom
Trinidad and Tobago,TTO,1911,United Kingdom
Tunisia,TUN,1911,France
Turkey,TUR,1911,zzz. Not colonized
Turkmenistan,TKM,1911,zzz. Not colonized
Tuvalu,TUV,1911,United Kingdom
Uganda,UGA,1911,United Kingdom
United Arab Emirates,ARE,1911,United Kingdom
United Kingdom,GBR,1911,zz. Colonizer
United States,USA,1911,zzzz. No longer colonized
Uruguay,URY,1911,zzzz. No longer colonized
Uzbekistan,UZB,1911,zzz. Not colonized
