Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1777,zzz. Not colonized
Algeria,DZA,1777,zzz. Not colonized
Angola,AGO,1777,Portugal
Antigua and Barbuda,ATG,1777,United Kingdom
Argentina,ARG,1777,Spain
Armenia,ARM,1777,zzz. Not colonized
Australia,AUS,1777,zzz. Not colonized
Azerbaijan,AZE,1777,zzz. Not colonized
Bahamas,BHS,1777,zzz. Not colonized
Bahrain,BHR,1777,zzz. Not colonized
Bangladesh,BGD,1777,zzz. Not colonized
Barbados,BRB,1777,United Kingdom
Belgium,BEL,1777,zz. Colonizer
Belize,BLZ,1777,Spain
Benin,BEN,1777,zzz. Not colonized
Bhutan,BTN,1777,zzz. Not colonized
Bolivia,BOL,1777,Spain
Botswana,BWA,1777,zzz. Not colonized
Brazil,BRA,1777,Portugal
Brunei,BRN,1777,zzz. Not colonized
Burkina Faso,BFA,1777,zzz. Not colonized
Burundi,BDI,1777,zzz. Not colonized
Cambodia,KHM,1777,zzz. Not colonized
Cameroon,CMR,1777,zzz. Not colonized
Canada,CAN,1777,United Kingdom
Cape Verde,CPV,1777,Portugal
Central African Republic,CAF,1777,zzz. Not colonized
Chad,TCD,1777,zzz. Not colonized
Chile,CHL,1777,Spain
China,CHN,1777,zzz. Not colonized
Colombia,COL,1777,Spain
Comoros,COM,1777,zzz. Not colonized
Congo,COG,1777,zzz. Not colonized
Costa Rica,CRI,1777,Spain
Cote d'Ivoire,CIV,1777,zzz. Not colonized
Cuba,CUB,1777,Spain
Democratic Republic of Congo,COD,1777,zzz. Not colonized
Djibouti,DJI,1777,zzz. Not colonized
Dominica,DMA,1777,zzzz. No longer colonized
Dominican Republic,DOM,1777,Spain
East Timor,TLS,1777,Portugal
Ecuador,ECU,1777,Spain
Egypt,EGY,1777,zzz. Not colonized
El Salvador,SLV,1777,Spain
Equatorial Guinea,GNQ,1777,zzz. Not colonized
Eritrea,ERI,1777,zzz. Not colonized
Eswatini,SWZ,1777,zzz. Not colonized
Ethiopia,ETH,1777,zzz. Not colonized
Fiji,FJI,1777,zzz. Not colonized
France,FRA,1777,zz. Colonizer
Gabon,GAB,1777,zzz. Not colonized
Gambia,GMB,1777,zzz. Not colonized
Georgia,GEO,1777,zzz. Not colonized
Germany,DEU,1777,zz. Colonizer
Ghana,GHA,1777,Portugal
Grenada,GRD,1777,United Kingdom
Guatemala,GTM,1777,Spain
Guinea,GIN,1777,zzz. Not colonized
Guinea-Bissau,GNB,1777,zzz. Not colonized
Guyana,GUY,1777,Netherlands
Haiti,HTI,1777,France
Honduras,HND,1777,Spain
India,IND,1777,zzz. Not colonized
Indonesia,IDN,1777,Netherlands
Iran,IRN,1777,zzz. Not colonized
Iraq,IRQ,1777,zzz. Not colonized
Israel,ISR,1777,zzz. Not colonized
Italy,ITA,1777,zz. Colonizer
Jamaica,JAM,1777,United Kingdom
Japan,JPN,1777,zzz. Not colonized
Jordan,JOR,1777,zzz. Not colonized
Kazakhstan,KAZ,1777,zzz. Not colonized
Kenya,KEN,1777,zzz. Not colonized
Kiribati,KIR,1777,zzz. Not colonized
Kuwait,KWT,1777,zzz. Not colonized
Kyrgyzstan,KGZ,1777,zzz. Not colonized
Laos,LAO,1777,zzz. Not colonized
Lebanon,LBN,1777,zzz. Not colonized
Lesotho,LSO,1777,zzz. Not colonized
Liberia,LBR,1777,zzz. Not colonized
Libya,LBY,1777,zzz. Not colonized
Madagascar,MDG,1777,zzz. Not colonized
Malawi,MWI,1777,zzz. Not colonized
Malaysia,MYS,1777,zzzz. No longer colonized
Maldives,MDV,1777,zzz. Not colonized
Mali,MLI,1777,zzz. Not colonized
Marshall Islands,MHL,1777,zzz. Not colonized
Mauritania,MRT,1777,zzz. Not colonized
Mauritius,MUS,1777,France
Mexico,MEX,1777,Spain
Micronesia (country),FSM,1777,Spain
Mongolia,MNG,1777,zzz. Not colonized
Morocco,MAR,1777,zzz. Not colonized
Mozambique,MOZ,1777,zzz. Not colonized
Myanmar,MMR,1777,zzz. Not colonized
Namibia,NAM,1777,zzz. Not colonized
Nauru,NRU,1777,zzz. Not colonized
Nepal,NPL,1777,zzz. Not colonized
Netherlands,NLD,1777,zz. Colonizer
New Zealand,NZL,1777,zzz. Not colonized
Nicaragua,NIC,1777,Spain
Niger,NER,1777,zzz. Not colonized
Nigeria,NGA,1777,zzz. Not colonized
North Korea,PRK,1777,zzz. Not colonized
Oman,OMN,1777,zzz. Not colonized
Pakistan,PAK,1777,zzz. Not colonized
Palau,PLW,1777,zzz. Not colonized
Panama,PAN,1777,Spain
Papua New Guinea,PNG,1777,zzz. Not colonized
Paraguay,PRY,1777,Spain
Peru,PER,1777,Spain
Philippines,PHL,1777,Spain
Portugal,PRT,1777,zz. Colonizer
Qatar,QAT,1777,zzz. Not colonized
Rwanda,RWA,1777,zzz. Not colonized
Saint Kitts and Nevis,KNA,1777,United Kingdom
Saint Lucia,LCA,1777,France
Saint Vincent and the Grenadines,VCT,1777,United Kingdom
Samoa,WSM,1777,zzz. Not colonized
Sao Tome and Principe,STP,1777,Portugal
Saudi Arabia,SAU,1777,zzz. Not colonized
Senegal,SEN,1777,United Kingdom
Seychelles,SYC,1777,France
Sierra Leone,SLE,1777,zzz. Not colonized
Singapore,SGP,1777,zzz. Not colonized
Solomon Islands,SLB,1777,zzz. Not colonized
Somalia,SOM,1777,zzz. Not colonized
South Africa,ZAF,1777,Netherlands
South Korea,KOR,1777,zzz. Not colonized
South Sudan,SSD,1777,zzz. Not colonized
Spain,ESP,1777,zz. Colonizer
Sri Lanka,LKA,1777,zzzz. No longer colonized
Sudan,SDN,1777,zzz. Not colonized
Suriname,SUR,1777,Netherlands
Syria,SYR,1777,zzz. Not colonized
Taiwan,TWN,1777,zzz. Not colonized
Tajikistan,TJK,1777,zzz. Not colonized
