Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1942,zzz. Not colonized
Algeria,DZA,1942,France
Angola,AGO,1942,Portugal
Antigua and Barbuda,ATG,1942,United Kingdom
Argentina,ARG,1942,zzzz. No longer colonized
Armenia,ARM,1942,zzz. Not colonized
Australia,AUS,1942,zzzz. No longer colonized
Azerbaijan,AZE,1942,zzz. Not colonized
Bahamas,BHS,1942,United Kingdom
Bahrain,BHR,1942,United Kingdom
Bangladesh,BGD,1942,United Kingdom
Barbados,BRB,1942,United Kingdom
Belgium,BEL,1942,zz. Colonizer
Belize,BLZ,1942,United Kingdom
Benin,BEN,1942,France
Bhutan,BTN,1942,United Kingdom
Bolivia,BOL,1942,zzzz. No longer colonized
Botswana,BWA,1942,United Kingdom
Brazil,BRA,1942,zzzz. No longer colonized
Brunei,BRN,1942,United Kingdom
Burkina Faso,BFA,1942,France
Burundi,BDI,1942,Belgium
Cambodia,KHM,1942,France
Cameroon,CMR,1942,France
Canada,CAN,1942,zzzz. No longer colonized
Cape Verde,CPV,1942,Portugal
Central African Republic,CAF,1942,France
Chad,TCD,1942,France
Chile,CHL,1942,zzzz. No longer colonized
China,CHN,1942,zzz. Not colonized
Colombia,COL,1942,zzzz. No longer colonized
Comoros,COM,1942,France
Congo,COG,1942,France
Costa Rica,CRI,1942,zzzz. No longer colonized
Cote d'Ivoire,CIV,1942,France
Cuba,CUB,1942,zzzz. No longer colonized
Cyprus,CYP,1942,United Kingdom
Democratic Republic of Congo,COD,1942,Belgium
Djibouti,DJI,1942,France
Dominica,DMA,1942,United Kingdom
Dominican Republic,DOM,1942,zzzz. No longer colonized
East Timor,TLS,1942,Portugal
Ecuador,ECU,1942,zzzz. No longer colonized
Egypt,EGY,1942,zzzz. No longer colonized
El Salvador,SLV,1942,zzzz. No longer colonized
Equatorial Guinea,GNQ,1942,Spain
Eritrea,ERI,1942,United Kingdom
Eswatini,SWZ,1942,United Kingdom
Ethiopia,ETH,1942,zzz. Not colonized
Fiji,FJI,1942,United Kingdom
France,FRA,1942,zz. Colonizer
Gabon,GAB,1942,France
Gambia,GMB,1942,United Kingdom
Georgia,GEO,1942,zzz. Not colonized
Germany,DEU,1942,zz. Colonizer
Ghana,GHA,1942,United Kingdom
Grenada,GRD,1942,United Kingdom
Guatemala,GTM,1942,zzzz. No longer colonized
Guinea,GIN,1942,France
Guinea-Bissau,GNB,1942,Portugal
Guyana,GUY,1942,United Kingdom
Haiti,HTI,1942,zzzz. No longer colonized
Honduras,HND,1942,zzzz. No longer colonized
India,IND,1942,United Kingdom
Indonesia,IDN,1942,Netherlands
Iran,IRN,1942,zzz. Not colonized
Iraq,IRQ,1942,zzzz. No longer colonized
Israel,ISR,1942,United Kingdom
Italy,ITA,1942,zz. Colonizer
Jamaica,JAM,1942,United Kingdom
Japan,JPN,1942,zzz. Not colonized
Jordan,JOR,1942,United Kingdom
Kazakhstan,KAZ,1942,zzz. Not colonized
Kenya,KEN,1942,United Kingdom
Kiribati,KIR,1942,United Kingdom
