Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1535,zzz. Not colonized
Algeria,DZA,1535,zzz. Not colonized
Angola,AGO,1535,zzz. Not colonized
Antigua and Barbuda,ATG,1535,zzz. Not colonized
Argentina,ARG,1535,zzz. Not colonized
Armenia,ARM,1535,zzz. Not colonized
Australia,AUS,1535,zzz. Not colonized
Azerbaijan,AZE,1535,zzz. Not colonized
Bahamas,BHS,1535,zzz. Not colonized
Bahrain,BHR,1535,zzz. Not colonized
Bangladesh,BGD,1535,zzz. Not colonized
Barbados,BRB,1535,zzz. Not colonized
Belgium,BEL,1535,zz. Colonizer
Belize,BLZ,1535,Spain
Benin,BEN,1535,zzz. Not colonized
Bhutan,BTN,1535,zzz. Not colonized
Bolivia,BOL,1535,zzz. Not colonized
Botswana,BWA,1535,zzz. Not colonized
Brazil,BRA,1535,Portugal
Brunei,BRN,1535,zzz. Not colonized
Burkina Faso,BFA,1535,zzz. Not colonized
Burundi,BDI,1535,zzz. Not colonized
Cambodia,KHM,1535,zzz. Not colonized
Cameroon,CMR,1535,zzz. Not colonized
Canada,CAN,1535,zzz. Not colonized
Cape Verde,CPV,1535,Portugal
Central African Republic,CAF,1535,zzz. Not colonized
Chad,TCD,1535,zzz. Not colonized
Chile,CHL,1535,zzz. Not colonized
China,CHN,1535,zzz. Not colonized
Colombia,COL,1535,Spain
Comoros,COM,1535,zzz. Not colonized
Congo,COG,1535,zzz. Not colonized
Costa Rica,CRI,1535,Spain
Cote d'Ivoire,CIV,1535,zzz. Not colonized
Cuba,CUB,1535,Spain
Democratic Republic of Congo,COD,1535,zzz. Not colonized
Djibouti,DJI,1535,zzz. Not colonized
Dominica,DMA,1535,zzz. Not colonized
Dominican Republic,DOM,1535,Spain
East Timor,TLS,1535,zzz. Not colonized
Ecuador,ECU,1535,Spain
Egypt,EGY,1535,zzz. Not colonized
El Salvador,SLV,1535,Spain
Equatorial Guinea,GNQ,1535,zzz. Not colonized
Eritrea,ERI,1535,zzz. Not colonized
Eswatini,SWZ,1535,zzz. Not colonized
Ethiopia,ETH,1535,zzz. Not colonized
Fiji,FJI,1535,zzz. Not colonized
France,FRA,1535,zz. Colonizer
Gabon,GAB,1535,zzz. Not colonized
Gambia,GMB,1535,zzz. Not colonized
Georgia,GEO,1535,zzz. Not colonized
Germany,DEU,1535,zz. Colonizer
Ghana,GHA,1535,Portugal
Grenada,GRD,1535,zzz. Not colonized
Guatemala,GTM,1535,Spain
Guinea,GIN,1535,zzz. Not colonized
