Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1678,zzz. Not colonized
Algeria,DZA,1678,zzz. Not colonized
Angola,AGO,1678,Portugal
Antigua and Barbuda,ATG,1678,United Kingdom
Argentina,ARG,1678,Spain
Armenia,ARM,1678,zzz. Not colonized
Australia,AUS,1678,zzz. Not colonized
Azerbaijan,AZE,1678,zzz. Not colonized
Bahamas,BHS,1678,zzz. Not colonized
Bahrain,BHR,1678,zzz. Not colonized
Bangladesh,BGD,1678,zzz. Not colonized
Barbados,BRB,1678,United Kingdom
Belgium,BEL,1678,zz. Colonizer
Belize,BLZ,1678,Spain
Benin,BEN,1678,zzz. Not colonized
Bhutan,BTN,1678,zzz. Not colonized
Bolivia,BOL,1678,Spain
Botswana,BWA,1678,zzz. Not colonized
Brazil,BRA,1678,Portugal
Brunei,BRN,1678,zzz. Not colonized
Burkina Faso,BFA,1678,zzz. Not colonized
Burundi,BDI,1678,zzz. Not colonized
Cambodia,KHM,1678,zzz. Not colonized
Cameroon,CMR,1678,zzz. Not colonized
Canada,CAN,1678,France
Cape Verde,CPV,1678,Portugal
Central African Republic,CAF,1678,zzz. Not colonized
Chad,TCD,1678,zzz. Not colonized
Chile,CHL,1678,Spain
China,CHN,1678,zzz. Not colonized
Colombia,COL,1678,Spain
Comoros,COM,1678,zzz. Not colonized
Congo,COG,1678,zzz. Not colonized
Costa Rica,CRI,1678,Spain
Cote d'Ivoire,CIV,1678,zzz. Not colonized
Cuba,CUB,1678,Spain
Democratic Republic of Congo,COD,1678,zzz. Not colonized
Djibouti,DJI,1678,zzz. Not colonized
Dominica,DMA,1678,France
Dominican Republic,DOM,1678,Spain
East Timor,TLS,1678,Portugal
Ecuador,ECU,1678,Spain
Egypt,EGY,1678,zzz. Not colonized
El Salvador,SLV,1678,Spain
Equatorial Guinea,GNQ,1678,zzz. Not colonized
Eritrea,ERI,1678,zzz. Not colonized
Eswatini,SWZ,1678,zzz. Not colonized
Ethiopia,ETH,1678,zzz. Not colonized
Fiji,FJI,1678,zzz. Not colonized
France,FRA,1678,zz. Colonizer
Gabon,GAB,1678,zzz. Not colonized
Gambia,GMB,1678,zzz. Not colonized
Georgia,GEO,1678,zzz. Not colonized
Germany,DEU,1678,zz. Colonizer
Ghana,GHA,1678,Portugal
Grenada,GRD,1678,France
Guatemala,GTM,1678,Spain
Guinea,GIN,1678,zzz. Not colonized
Guinea-Bissau,GNB,1678,zzz. Not colonized
Guyana,GUY,1678,Netherlands
Haiti,HTI,1678,France
Honduras,HND,1678,Spain
India,IND,1678,zzz. Not colonized
Indonesia,IDN,1678,Netherlands
Iran,IRN,1678,zzz. Not colonized
Iraq,IRQ,1678,zzz. Not colonized
Israel,ISR,1678,zzz. Not colonized
Italy,ITA,1678,zz. Colonizer
Jamaica,JAM,1678,United Kingdom
Japan,JPN,1678,zzz. Not colonized
Jordan,JOR,1678,zzz. Not colonized
Kazakhstan,KAZ,1678,zzz. Not colonized
Kenya,KEN,1678,zzz. Not colonized
Kiribati,KIR,1678,zzz. Not colonized
Kuwait,KWT,1678,zzz. Not colonized
Kyrgyzstan,KGZ,1678,zzz. Not colonized
Laos,LAO,1678,zzz. Not colonized
Lebanon,LBN,1678,zzz. Not colonized
Lesotho,LSO,1678,zzz. Not colonized
Liberia,LBR,1678,zzz. Not colonized
Libya,LBY,1678,zzz. Not colonized
Madagascar,MDG,1678,zzz. Not colonized
Malawi,MWI,1678,zzz. Not colonized
Malaysia,MYS,1678,zzzz. No longer colonized
Maldives,MDV,1678,zzz. Not colonized
Mali,MLI,1678,zzz. Not colonized
Marshall Islands,MHL,1678,zzz. Not colonized
Mauritania,MRT,1678,zzz. Not colonized
Mauritius,MUS,1678,zzz. Not colonized
Mexico,MEX,1678,Spain
Micronesia (country),FSM,1678,Spain
Mongolia,MNG,1678,zzz. Not colonized
Morocco,MAR,1678,zzz. Not colonized
Mozambique,MOZ,1678,zzz. Not colonized
Myanmar,MMR,1678,zzz. Not colonized
Namibia,NAM,1678,zzz. Not colonized
Nauru,NRU,1678,zzz. Not colonized
Nepal,NPL,1678,zzz. Not colonized
Netherlands,NLD,1678,zz. Colonizer
New Zealand,NZL,1678,zzz. Not colonized
Nicaragua,NIC,1678,Spain
Niger,NER,1678,zzz. Not colonized
Nigeria,NGA,1678,zzz. Not colonized
North Korea,PRK,1678,zzz. Not colonized
Oman,OMN,1678,zzz. Not colonized
Pakistan,PAK,1678,zzz. Not colonized
Palau,PLW,1678,zzz. Not colonized
Panama,PAN,1678,Spain
Papua New Guinea,PNG,1678,zzz. Not colonized
Paraguay,PRY,1678,Spain
Peru,PER,1678,Spain
Philippines,PHL,1678,Spain
Portugal,PRT,1678,zz. Colonizer
Qatar,QAT,1678,zzz. Not colonized
Rwanda,RWA,1678,zzz. Not colonized
Saint Kitts and Nevis,KNA,1678,United Kingdom
Saint Lucia,LCA,1678,France
Saint Vincent and the Grenadines,VCT,1678,zzz. Not colonized
Samoa,WSM,1678,zzz. Not colonized
Sao Tome and Principe,STP,1678,Portugal
Saudi Arabia,SAU,1678,zzz. Not colonized
Senegal,SEN,1678,zzz. Not colonized
Seychelles,SYC,1678,zzz. Not colonized
Sierra Leone,SLE,1678,zzz. Not colonized
Singapore,SGP,1678,zzz. Not colonized
Solomon Islands,SLB,1678,zzz. Not colonized
Somalia,SOM,1678,zzz. Not colonized
South Africa,ZAF,1678,Netherlands
South Korea,KOR,1678,zzz. Not colonized
South Sudan,SSD,1678,zzz. Not colonized
Spain,ESP,1678,zz. Colonizer
Sri Lanka,LKA,1678,zzzz. No longer colonized
Sudan,SDN,1678,zzz. Not colonized
Suriname,SUR,1678,Netherlands
Syria,SYR,1678,zzz. Not colonized
Taiwan,TWN,1678,zzz. Not colonized
Tajikistan,TJK,1678,zzz. Not colonized
Tanzania,TZA,1678,zzz. Not colonized
Thailand,THA,1678,zzz. Not colonized
Togo,TGO,1678,zzz. Not colonized
Tonga,TON,1678,zzz. Not colonized
Trinidad and Tobago,TTO,1678,Spain
Tunisia,TUN,1678,zzz. Not colonized
Turkey,TUR,1678,zzz. Not colonized
Turkmenistan,TKM,1678,zzz. Not colonized
Tuvalu,TUV,1678,zzz. Not colonized
Uganda,UGA,1678,zzz. Not colonized
United Arab Emirates,ARE,1678,zzz. Not colonized
United Kingdom,GBR,1678,zz. Colonizer
United States,USA,1678,United Kingdom
Uruguay,URY,1678,Spain
Uzbekistan,UZB,1678,zzz. Not colonized
Vanuatu,VUT,1678,zzz. Not colonized
Venezuela,VEN,1678,Spain
Vietnam,VNM,1678,zzz. Not colonized
Yemen,YEM,1678,zzz. Not colonized
Zambia,ZMB,1678,zzz. Not colonized
Zimbabwe,ZWE,1678,zzz. Not colonized
