Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,2022,zzz. Not colonized
Algeria,DZA,2022,zzzz. No longer colonized
Angola,AGO,2022,zzzz. No longer colonized
Antigua and Barbuda,ATG,2022,zzzz. No longer colonized
Argentina,ARG,2022,zzzz. No longer colonized
Armenia,ARM,2022,zzz. Not colonized
Australia,AUS,2022,zzzz. No longer colonized
Azerbaijan,AZE,2022,zzz. Not colonized
Bahamas,BHS,2022,zzzz. No longer colonized
Bahrain,BHR,2022,zzzz. No longer colonized
Bangladesh,BGD,2022,zzzz. No longer colonized
Barbados,BRB,2022,zzzz. No longer colonized
Belgium,BEL,2022,zz. Colonizer
Belize,BLZ,2022,zzzz. No longer colonized
Benin,BEN,2022,zzzz. No longer colonized
Bhutan,BTN,2022,zzzz. No longer colonized
Bolivia,BOL,2022,zzzz. No longer colonized
Botswana,BWA,2022,zzzz. No longer colonized
Brazil,BRA,2022,zzzz. No longer colonized
Brunei,BRN,2022,zzzz. No longer colonized
Burkina Faso,BFA,2022,zzzz. No longer colonized
Burundi,BDI,2022,zzzz. No longer colonized
Cambodia,KHM,2022,zzzz. No longer colonized
Cameroon,CMR,2022,zzzz. No longer colonized
Canada,CAN,2022,zzzz. No longer colonized
Cape Verde,CPV,2022,zzzz. No longer colonized
Central African Republic,CAF,2022,zzzz. No longer colonized
Chad,TCD,2022,zzzz. No longer colonized
Chile,CHL,2022,zzzz. No longer colonized
China,CHN,2022,zzz. Not colonized
Colombia,COL,2022,zzzz. No longer colonized
Comoros,COM,2022,zzzz. No longer colonized
Congo,COG,2022,zzzz. No longer colonized
Costa Rica,CRI,2022,zzzz. No longer colonized
Cote d'Ivoire,CIV,2022,zzzz. No longer colonized
Cuba,CUB,2022,zzzz. No longer colonized
Cyprus,CYP,2022,zzzz. No longer colonized
Democratic Republic of Congo,COD,2022,zzzz. No longer colonized
Djibouti,DJI,2022,zzzz. No longer colonized
Dominica,DMA,2022,zzzz. No longer colonized
Dominican Republic,DOM,2022,zzzz. No longer colonized
East Timor,TLS,2022,zzzz. No longer colonized
Ecuador,ECU,2022,zzzz. No longer colonized
Egypt,EGY,2022,zzzz. No longer colonized
El Salvador,SLV,2022,zzzz. No longer colonized
Equatorial Guinea,GNQ,2022,zzzz. No longer colonized
Eritrea,ERI,2022,zzzz. No longer colonized
Eswatini,SWZ,2022,zzzz. No longer colonized
Ethiopia,ETH,2022,zzz. Not colonized
Fiji,FJI,2022,zzzz. No longer colonized
France,FRA,2022,zz. Colonizer
Gabon,GAB,2022,zzzz. No longer colonized
Gambia,GMB,2022,zzzz. No longer colonized
Georgia,GEO,2022,zzz. Not colonized
Germany,DEU,2022,zz. Colonizer
Ghana,GHA,2022,zzzz. No longer colonized
Grenada,GRD,2022,zzzz. No longer colonized
Guatemala,GTM,2022,zzzz. No longer colonized
Guinea,GIN,2022,zzzz. No longer colonized
Guinea-Bissau,GNB,2022,zzzz. No longer colonized
Guyana,GUY,2022,zzzz. No longer colonized
Haiti,HTI,2022,zzzz. No longer colonized
Honduras,HND,2022,zzzz. No longer colonized
India,IND,2022,zzzz. No longer colonized
Indonesia,IDN,2022,zzzz. No longer colonized
Iran,IRN,2022,zzz. Not colonized
Iraq,IRQ,2022,zzzz. No longer colonized
Israel,ISR,2022,zzzz. No longer colonized
Italy,ITA,2022,zz. Colonizer
Jamaica,JAM,2022,zzzz. No longer colonized
Japan,JPN,2022,zzz. Not colonized
Jordan,JOR,2022,zzzz. No longer colonized
Kazakhstan,KAZ,2022,zzz. Not colonized
Kenya,KEN,2022,zzzz. No longer colonized
Kiribati,KIR,2022,zzzz. No longer colonized
Kuwait,KWT,2022,zzzz. No longer colonized
Kyrgyzstan,KGZ,2022,zzz. Not colonized
Laos,LAO,2022,zzzz. No longer colonized
Lebanon,LBN,2022,zzzz. No longer colonized
Lesotho,LSO,2022,zzzz. No longer colonized
Liberia,LBR,2022,zzz. Not colonized
Libya,LBY,2022,zzzz. No longer colonized
Madagascar,MDG,2022,zzzz. No longer colonized
Malawi,MWI,2022,zzzz. No longer colonized
Malaysia,MYS,2022,zzzz. No longer colonized
Maldives,MDV,2022,zzzz. No longer colonized
Mali,MLI,2022,zzzz. No longer colonized
Marshall Islands,MHL,2022,zzzz. No longer colonized
Mauritania,MRT,2022,zzzz. No longer colonized
Mauritius,MUS,2022,zzzz. No longer colonized
Mexico,MEX,2022,zzzz. No longer colonized
Micronesia (country),FSM,2022,zzzz. No longer colonized
Mongolia,MNG,2022,zzz. Not colonized
Morocco,MAR,2022,zzzz. No longer colonized
Mozambique,MOZ,2022,zzzz. No longer colonized
Myanmar,MMR,2022,zzzz. No longer colonized
Namibia,NAM,2022,zzzz. No longer colonized
Nauru,NRU,2022,zzzz. No longer colonized
Nepal,NPL,2022,zzz. Not colonized
Netherlands,NLD,2022,zz. Colonizer
New Zealand,NZL,2022,zzzz. No longer colonized
Nicaragua,NIC,2022,zzzz. No longer colonized
Niger,NER,2022,zzzz. No longer colonized
Nigeria,NGA,2022,zzzz. No longer colonized
North Korea,PRK,2022,zzz. Not colonized
Oman,OMN,2022,zzz. Not colonized
Pakistan,PAK,2022,zzzz. No longer colonized
Palau,PLW,2022,zzzz. No longer colonized
Panama,PAN,2022,zzzz. No longer colonized
Papua New Guinea,PNG,2022,zzzz. No longer colonized
Paraguay,PRY,2022,zzzz. No longer colonized
Peru,PER,2022,zzzz. No longer colonized
Philippines,PHL,2022,zzzz. No longer colonized
Portugal,PRT,2022,zz. Colonizer
Qatar,QAT,2022,zzzz. No longer colonized
Rwanda,RWA,2022,zzzz. No longer colonized
Saint Kitts and Nevis,KNA,2022,zzzz. No longer colonized
Saint Lucia,LCA,2022,zzzz. No longer colonized
Saint Vincent and the Grenadines,VCT,2022,zzzz. No longer colonized
