Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1827,zzz. Not colonized
Algeria,DZA,1827,zzz. Not colonized
Angola,AGO,1827,Portugal
Antigua and Barbuda,ATG,1827,United Kingdom
Argentina,ARG,1827,zzzz. No longer colonized
Armenia,ARM,1827,zzz. Not colonized
Australia,AUS,1827,zzz. Not colonized
Azerbaijan,AZE,1827,zzz. Not colonized
Bahamas,BHS,1827,United Kingdom
Bahrain,BHR,1827,zzz. Not colonized
Bangladesh,BGD,1827,zzz. Not colonized
Barbados,BRB,1827,United Kingdom
Belgium,BEL,1827,zz. Colonizer
Belize,BLZ,1827,z. Multiple colonizers
Benin,BEN,1827,zzz. Not colonized
Bhutan,BTN,1827,zzz. Not colonized
Bolivia,BOL,1827,zzzz. No longer colonized
Botswana,BWA,1827,zzz. Not colonized
Brazil,BRA,1827,zzzz. No longer colonized
Brunei,BRN,1827,zzz. Not colonized
Burkina Faso,BFA,1827,zzz. Not colonized
Burundi,BDI,1827,zzz. Not colonized
Cambodia,KHM,1827,zzz. Not colonized
Cameroon,CMR,1827,zzz. Not colonized
Canada,CAN,1827,United Kingdom
Cape Verde,CPV,1827,Portugal
Central African Republic,CAF,1827,zzz. Not colonized
Chad,TCD,1827,zzz. Not colonized
Chile,CHL,1827,zzzz. No longer colonized
China,CHN,1827,zzz. Not colonized
Colombia,COL,1827,zzzz. No longer colonized
Comoros,COM,1827,zzz. Not colonized
Congo,COG,1827,zzz. Not colonized
Costa Rica,CRI,1827,zzzz. No longer colonized
Cote d'Ivoire,CIV,1827,zzz. Not colonized
Cuba,CUB,1827,Spain
Democratic Republic of Congo,COD,1827,zzz. Not colonized
Djibouti,DJI,1827,zzz. Not colonized
Dominica,DMA,1827,United Kingdom
Dominican Republic,DOM,1827,Spain
East Timor,TLS,1827,Portugal
Ecuador,ECU,1827,Spain
Egypt,EGY,1827,zzz. Not colonized
El Salvador,SLV,1827,zzzz. No longer colonized
Equatorial Guinea,GNQ,1827,United Kingdom
Eritrea,ERI,1827,zzz. Not colonized
Eswatini,SWZ,1827,zzz. Not colonized
Ethiopia,ETH,1827,zzz. Not colonized
Fiji,FJI,1827,zzz. Not colonized
France,FRA,1827,zz. Colonizer
Gabon,GAB,1827,zzz. Not colonized
Gambia,GMB,1827,zzz. Not colonized
Georgia,GEO,1827,zzz. Not colonized
Germany,DEU,1827,zz. Colonizer
Ghana,GHA,1827,zzzz. No longer colonized
Grenada,GRD,1827,United Kingdom
Guatemala,GTM,1827,zzzz. No longer colonized
Guinea,GIN,1827,zzz. Not colonized
Guinea-Bissau,GNB,1827,zzz. Not colonized
Guyana,GUY,1827,United Kingdom
Haiti,HTI,1827,zzzz. No longer colonized
Honduras,HND,1827,zzzz. No longer colonized
India,IND,1827,zzz. Not colonized
Indonesia,IDN,1827,Netherlands
Iran,IRN,1827,zzz. Not colonized
Iraq,IRQ,1827,zzz. Not colonized
Israel,ISR,1827,zzz. Not colonized
Italy,ITA,1827,zz. Colonizer
Jamaica,JAM,1827,United Kingdom
Japan,JPN,1827,zzz. Not colonized
Jordan,JOR,1827,zzz. Not colonized
Kazakhstan,KAZ,1827,zzz. Not colonized
Kenya,KEN,1827,zzz. Not colonized
Kiribati,KIR,1827,zzz. Not colonized
Kuwait,KWT,1827,zzz. Not colonized
Kyrgyzstan,KGZ,1827,zzz. Not colonized
Laos,LAO,1827,zzz. Not colonized
Lebanon,LBN,1827,zzz. Not colonized
Lesotho,LSO,1827,zzz. Not colonized
Liberia,LBR,1827,zzz. Not colonized
Libya,LBY,1827,zzz. Not colonized
Madagascar,MDG,1827,zzz. Not colonized
Malawi,MWI,1827,zzz. Not colonized
Malaysia,MYS,1827,zzzz. No longer colonized
Maldives,MDV,1827,zzz. Not colonized
Mali,MLI,1827,zzz. Not colonized
Marshall Islands,MHL,1827,zzz. Not colonized
Mauritania,MRT,1827,zzz. Not colonized
Mauritius,MUS,1827,United Kingdom
Mexico,MEX,1827,zzzz. No longer colonized
Micronesia (country),FSM,1827,Spain
Mongolia,MNG,1827,zzz. Not colonized
Morocco,MAR,1827,zzz. Not colonized
Mozambique,MOZ,1827,zzz. Not colonized
Myanmar,MMR,1827,zzz. Not colonized
Namibia,NAM,1827,zzz. Not colonized
Nauru,NRU,1827,zzz. Not colonized
Nepal,NPL,1827,zzz. Not colonized
Netherlands,NLD,1827,zz. Colonizer
New Zealand,NZL,1827,zzz. Not colonized
Nicaragua,NIC,1827,zzzz. No longer colonized
Niger,NER,1827,zzz. Not colonized
Nigeria,NGA,1827,zzz. Not colonized
North Korea,PRK,1827,zzz. Not colonized
Oman,OMN,1827,zzz. Not colonized
Pakistan,PAK,1827,zzz. Not colonized
Palau,PLW,1827,zzz. Not colonized
Panama,PAN,1827,zzzz. No longer colonized
Papua New Guinea,PNG,1827,zzz. Not colonized
Paraguay,PRY,1827,zzzz. No longer colonized
Peru,PER,1827,zzzz. No longer colonized
Philippines,PHL,1827,Spain
Portugal,PRT,1827,zz. Colonizer
Qatar,QAT,1827,zzz. Not colonized
Rwanda,RWA,1827,zzz. Not colonized
Saint Kitts and Nevis,KNA,1827,United Kingdom
Saint Lucia,LCA,1827,United Kingdom
Saint Vincent and the Grenadines,VCT,1827,United Kingdom
Samoa,WSM,1827,zzz. Not colonized
Sao Tome and Principe,STP,1827,Portugal
Saudi Arabia,SAU,1827,zzz. Not colonized
Senegal,SEN,1827,zzzz. No longer colonized
Seychelles,SYC,1827,United Kingdom
Sierra Leone,SLE,1827,zzz. Not colonized
Singapore,SGP,1827,United Kingdom
Solomon Islands,SLB,1827,zzz. Not colonized
Somalia,SOM,1827,zzz. Not colonized
South Africa,ZAF,1827,United Kingdom
