Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1875,zzz. Not colonized
Algeria,DZA,1875,France
Angola,AGO,1875,Portugal
Antigua and Barbuda,ATG,1875,United Kingdom
Argentina,ARG,1875,zzzz. No longer colonized
Armenia,ARM,1875,zzz. Not colonized
Australia,AUS,1875,United Kingdom
Azerbaijan,AZE,1875,zzz. Not colonized
Bahamas,BHS,1875,United Kingdom
Bahrain,BHR,1875,United Kingdom
Bangladesh,BGD,1875,United Kingdom
Barbados,BRB,1875,United Kingdom
Belgium,BEL,1875,zz. Colonizer
Belize,BLZ,1875,United Kingdom
Benin,BEN,1875,zzz. Not colonized
Bhutan,BTN,1875,zzz. Not colonized
Bolivia,BOL,1875,zzzz. No longer colonized
Botswana,BWA,1875,zzz. Not colonized
Brazil,BRA,1875,zzzz. No longer colonized
Brunei,BRN,1875,zzz. Not colonized
Burkina Faso,BFA,1875,zzz. Not colonized
Burundi,BDI,1875,zzz. Not colonized
Cambodia,KHM,1875,zzz. Not colonized
Cameroon,CMR,1875,zzz. Not colonized
Canada,CAN,1875,United Kingdom
Cape Verde,CPV,1875,Portugal
Central African Republic,CAF,1875,zzz. Not colonized
Chad,TCD,1875,zzz. Not colonized
Chile,CHL,1875,zzzz. No longer colonized
China,CHN,1875,zzz. Not colonized
Colombia,COL,1875,zzzz. No longer colonized
Comoros,COM,1875,zzz. Not colonized
Congo,COG,1875,zzz. Not colonized
Costa Rica,CRI,1875,zzzz. No longer colonized
Cote d'Ivoire,CIV,1875,zzz. Not colonized
Cuba,CUB,1875,Spain
Democratic Republic of Congo,COD,1875,zzz. Not colonized
Djibouti,DJI,1875,zzz. Not colonized
Dominica,DMA,1875,United Kingdom
Dominican Republic,DOM,1875,zzzz. No longer colonized
East Timor,TLS,1875,Portugal
Ecuador,ECU,1875,zzzz. No longer colonized
Egypt,EGY,1875,zzz. Not colonized
El Salvador,SLV,1875,zzzz. No longer colonized
Equatorial Guinea,GNQ,1875,Spain
Eritrea,ERI,1875,zzz. Not colonized
Eswatini,SWZ,1875,zzz. Not colonized
Ethiopia,ETH,1875,zzz. Not colonized
Fiji,FJI,1875,United Kingdom
France,FRA,1875,zz. Colonizer
Gabon,GAB,1875,zzz. Not colonized
Gambia,GMB,1875,zzz. Not colonized
Georgia,GEO,1875,zzz. Not colonized
Germany,DEU,1875,zz. Colonizer
Ghana,GHA,1875,United Kingdom
Grenada,GRD,1875,United Kingdom
Guatemala,GTM,1875,zzzz. No longer colonized
Guinea,GIN,1875,zzz. Not colonized
Guinea-Bissau,GNB,1875,zzz. Not colonized
Guyana,GUY,1875,United Kingdom
Haiti,HTI,1875,zzzz. No longer colonized
Honduras,HND,1875,zzzz. No longer colonized
India,IND,1875,United Kingdom
Indonesia,IDN,1875,Netherlands
Iran,IRN,1875,zzz. Not colonized
Iraq,IRQ,1875,zzz. Not colonized
Israel,ISR,1875,zzz. Not colonized
Italy,ITA,1875,zz. Colonizer
Jamaica,JAM,1875,United Kingdom
Japan,JPN,1875,zzz. Not colonized
Jordan,JOR,1875,zzz. Not colonized
Kazakhstan,KAZ,1875,zzz. Not colonized
Kenya,KEN,1875,zzz. Not colonized
Kiribati,KIR,1875,zzz. Not colonized
Kuwait,KWT,1875,zzz. Not colonized
Kyrgyzstan,KGZ,1875,zzz. Not colonized
Laos,LAO,1875,zzz. Not colonized
Lebanon,LBN,1875,zzz. Not colonized
Lesotho,LSO,1875,zzz. Not colonized
Liberia,LBR,1875,zzz. Not colonized
Libya,LBY,1875,zzz. Not colonized
Madagascar,MDG,1875,zzz. Not colonized
Malawi,MWI,1875,zzz. Not colonized
Malaysia,MYS,1875,zzzz. No longer colonized
Maldives,MDV,1875,zzz. Not colonized
Mali,MLI,1875,zzz. Not colonized
Marshall Islands,MHL,1875,zzz. Not colonized
Mauritania,MRT,1875,zzz. Not colonized
Mauritius,MUS,1875,United Kingdom
Mexico,MEX,1875,zzzz. No longer colonized
Micronesia (country),FSM,1875,Spain
Mongolia,MNG,1875,zzz. Not colonized
Morocco,MAR,1875,zzz. Not colonized
