Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1761,zzz. Not colonized
Algeria,DZA,1761,zzz. Not colonized
Angola,AGO,1761,Portugal
Antigua and Barbuda,ATG,1761,United Kingdom
Argentina,ARG,1761,Spain
Armenia,ARM,1761,zzz. Not colonized
Australia,AUS,1761,zzz. Not colonized
Azerbaijan,AZE,1761,zzz. Not colonized
Bahamas,BHS,1761,zzz. Not colonized
Bahrain,BHR,1761,zzz. Not colonized
Bangladesh,BGD,1761,zzz. Not colonized
Barbados,BRB,1761,United Kingdom
Belgium,BEL,1761,zz. Colonizer
Belize,BLZ,1761,Spain
Benin,BEN,1761,zzz. Not colonized
Bhutan,BTN,1761,zzz. Not colonized
Bolivia,BOL,1761,Spain
Botswana,BWA,1761,zzz. Not colonized
Brazil,BRA,1761,Portugal
Brunei,BRN,1761,zzz. Not colonized
Burkina Faso,BFA,1761,zzz. Not colonized
Burundi,BDI,1761,zzz. Not colonized
Cambodia,KHM,1761,zzz. Not colonized
Cameroon,CMR,1761,zzz. Not colonized
Canada,CAN,1761,France
Cape Verde,CPV,1761,Portugal
Central African Republic,CAF,1761,zzz. Not colonized
Chad,TCD,1761,zzz. Not colonized
Chile,CHL,1761,Spain
China,CHN,1761,zzz. Not colonized
Colombia,COL,1761,Spain
Comoros,COM,1761,zzz. Not colonized
Congo,COG,1761,zzz. Not colonized
Costa Rica,CRI,1761,Spain
Cote d'Ivoire,CIV,1761,zzz. Not colonized
Cuba,CUB,1761,Spain
Democratic Republic of Congo,COD,1761,zzz. Not colonized
Djibouti,DJI,1761,zzz. Not colonized
Dominica,DMA,1761,France
Dominican Republic,DOM,1761,Spain
East Timor,TLS,1761,Portugal
Ecuador,ECU,1761,Spain
Egypt,EGY,1761,zzz. Not colonized
El Salvador,SLV,1761,Spain
Equatorial Guinea,GNQ,1761,zzz. Not colonized
Eritrea,ERI,1761,zzz. Not colonized
Eswatini,SWZ,1761,zzz. Not colonized
Ethiopia,ETH,1761,zzz. Not colonized
Fiji,FJI,1761,zzz. Not colonized
France,FRA,1761,zz. Colonizer
Gabon,GAB,1761,zzz. Not colonized
Gambia,GMB,1761,zzz. Not colonized
Georgia,GEO,1761,zzz. Not colonized
Germany,DEU,1761,zz. Colonizer
Ghana,GHA,1761,Portugal
Grenada,GRD,1761,France
Guatemala,GTM,1761,Spain
Guinea,GIN,1761,zzz. Not colonized
