Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1660,zzz. Not colonized
Algeria,DZA,1660,zzz. Not colonized
Angola,AGO,1660,Portugal
Antigua and Barbuda,ATG,1660,United Kingdom
Argentina,ARG,1660,Spain
Armenia,ARM,1660,zzz. Not colonized
Australia,AUS,1660,zzz. Not colonized
Azerbaijan,AZE,1660,zzz. Not colonized
Bahamas,BHS,1660,zzz. Not colonized
Bahrain,BHR,1660,zzz. Not colonized
Bangladesh,BGD,1660,zzz. Not colonized
Barbados,BRB,1660,United Kingdom
Belgium,BEL,1660,zz. Colonizer
Belize,BLZ,1660,Spain
Benin,BEN,1660,zzz. Not colonized
Bhutan,BTN,1660,zzz. Not colonized
Bolivia,BOL,1660,Spain
Botswana,BWA,1660,zzz. Not colonized
Brazil,BRA,1660,Portugal
Brunei,BRN,1660,zzz. Not colonized
Burkina Faso,BFA,1660,zzz. Not colonized
Burundi,BDI,1660,zzz. Not colonized
Cambodia,KHM,1660,zzz. Not colonized
Cameroon,CMR,1660,zzz. Not colonized
Canada,CAN,1660,France
Cape Verde,CPV,1660,Portugal
Central African Republic,CAF,1660,zzz. Not colonized
Chad,TCD,1660,zzz. Not colonized
Chile,CHL,1660,Spain
China,CHN,1660,zzz. Not colonized
Colombia,COL,1660,Spain
Comoros,COM,1660,zzz. Not colonized
Congo,COG,1660,zzz. Not colonized
Costa Rica,CRI,1660,Spain
Cote d'Ivoire,CIV,1660,zzz. Not colonized
Cuba,CUB,1660,Spain
Democratic Republic of Congo,COD,1660,zzz. Not colonized
Djibouti,DJI,1660,zzz. Not colonized
Dominica,DMA,1660,France
Dominican Republic,DOM,1660,Spain
East Timor,TLS,1660,Portugal
Ecuador,ECU,1660,Spain
Egypt,EGY,1660,zzz. Not colonized
El Salvador,SLV,1660,Spain
Equatorial Guinea,GNQ,1660,zzz. Not colonized
Eritrea,ERI,1660,zzz. Not colonized
Eswatini,SWZ,1660,zzz. Not colonized
Ethiopia,ETH,1660,zzz. Not colonized
Fiji,FJI,1660,zzz. Not colonized
France,FRA,1660,zz. Colonizer
Gabon,GAB,1660,zzz. Not colonized
Gambia,GMB,1660,zzz. Not colonized
Georgia,GEO,1660,zzz. Not colonized
Germany,DEU,1660,zz. Colonizer
Ghana,GHA,1660,Portugal
Grenada,GRD,1660,France
Guatemala,GTM,1660,Spain
Guinea,GIN,1660,zzz. Not colonized
Guinea-Bissau,GNB,1660,zzz. Not colonized
Guyana,GUY,1660,Netherlands
Haiti,HTI,1660,zzz. Not colonized
Honduras,HND,1660,Spain
India,IND,1660,zzz. Not colonized
Indonesia,IDN,1660,Netherlands
Iran,IRN,1660,zzz. Not colonized
Iraq,IRQ,1660,zzz. Not colonized
Israel,ISR,1660,zzz. Not colonized
Italy,ITA,1660,zz. Colonizer
Jamaica,JAM,1660,United Kingdom
Japan,JPN,1660,zzz. Not colonized
Jordan,JOR,1660,zzz. Not colonized
Kazakhstan,KAZ,1660,zzz. Not colonized
Kenya,KEN,1660,zzz. Not colonized
Kiribati,KIR,1660,zzz. Not colonized
Kuwait,KWT,1660,zzz. Not colonized
Kyrgyzstan,KGZ,1660,zzz. Not colonized
Laos,LAO,1660,zzz. Not colonized
Lebanon,LBN,1660,zzz. Not colonized
Lesotho,LSO,1660,zzz. Not colonized
