Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1846,zzz. Not colonized
Algeria,DZA,1846,zzz. Not colonized
Angola,AGO,1846,Portugal
Antigua and Barbuda,ATG,1846,United Kingdom
Argentina,ARG,1846,zzzz. No longer colonized
Armenia,ARM,1846,zzz. Not colonized
Australia,AUS,1846,United Kingdom
Azerbaijan,AZE,1846,zzz. Not colonized
Bahamas,BHS,1846,United Kingdom
Bahrain,BHR,1846,zzz. Not colonized
Bangladesh,BGD,1846,zzz. Not colonized
Barbados,BRB,1846,United Kingdom
Belgium,BEL,1846,zz. Colonizer
Belize,BLZ,1846,z. Multiple colonizers
Benin,BEN,1846,zzz. Not colonized
Bhutan,BTN,1846,zzz. Not colonized
Bolivia,BOL,1846,zzzz. No longer colonized
Botswana,BWA,1846,zzz. Not colonized
Brazil,BRA,1846,zzzz. No longer colonized
Brunei,BRN,1846,zzz. Not colonized
Burkina Faso,BFA,1846,zzz. Not colonized
Burundi,BDI,1846,zzz. Not colonized
Cambodia,KHM,1846,zzz. Not colonized
Cameroon,CMR,1846,zzz. Not colonized
Canada,CAN,1846,United Kingdom
Cape Verde,CPV,1846,Portugal
Central African Republic,CAF,1846,zzz. Not colonized
Chad,TCD,1846,zzz. Not colonized
Chile,CHL,1846,zzzz. No longer colonized
China,CHN,1846,zzz. Not colonized
Colombia,COL,1846,zzzz. No longer colonized
Comoros,COM,1846,zzz. Not colonized
Congo,COG,1846,zzz. Not colonized
Costa Rica,CRI,1846,zzzz. No longer colonized
Cote d'Ivoire,CIV,1846,zzz. Not colonized
Cuba,CUB,1846,Spain
Democratic Republic of Congo,COD,1846,zzz. Not colonized
Djibouti,DJI,1846,zzz. Not colonized
Dominica,DMA,1846,United Kingdom
Dominican Republic,DOM,1846,Spain
East Timor,TLS,1846,Portugal
Ecuador,ECU,1846,zzzz. No longer colonized
Egypt,EGY,1846,zzz. Not colonized
El Salvador,SLV,1846,zzzz. No longer colonized
Equatorial Guinea,GNQ,1846,United Kingdom
Eritrea,ERI,1846,zzz. Not colonized
Eswatini,SWZ,1846,zzz. Not colonized
Ethiopia,ETH,1846,zzz. Not colonized
Fiji,FJI,1846,zzz. Not colonized
France,FRA,1846,zz. Colonizer
Gabon,GAB,1846,zzz. Not colonized
Gambia,GMB,1846,zzz. Not colonized
Georgia,GEO,1846,zzz. Not colonized
Germany,DEU,1846,zz. Colonizer
Ghana,GHA,1846,zzzz. No longer colonized
Grenada,GRD,1846,United Kingdom
Guatemala,GTM,1846,zzzz. No longer colonized
Guinea,GIN,1846,zzz. Not colonized
Guinea-Bissau,GNB,1846,zzz. Not colonized
Guyana,GUY,1846,United Kingdom
Haiti,HTI,1846,zzzz. No longer colonized
Honduras,HND,1846,zzzz. No longer colonized
India,IND,1846,zzz. Not colonized
Indonesia,IDN,1846,Netherlands
Iran,IRN,1846,zzz. Not colonized
Iraq,IRQ,1846,zzz. Not colonized
Israel,ISR,1846,zzz. Not colonized
Italy,ITA,1846,zz. Colonizer
Jamaica,JAM,1846,United Kingdom
Japan,JPN,1846,zzz. Not colonized
Jordan,JOR,1846,zzz. Not colonized
Kazakhstan,KAZ,1846,zzz. Not colonized
Kenya,KEN,1846,zzz. Not colonized
Kiribati,KIR,1846,zzz. Not colonized
Kuwait,KWT,1846,zzz. Not colonized
Kyrgyzstan,KGZ,1846,zzz. Not colonized
Laos,LAO,1846,zzz. Not colonized
Lebanon,LBN,1846,zzz. Not colonized
Lesotho,LSO,1846,zzz. Not colonized
Liberia,LBR,1846,zzz. Not colonized
Libya,LBY,1846,zzz. Not colonized
Madagascar,MDG,1846,zzz. Not colonized
Malawi,MWI,1846,zzz. Not colonized
Malaysia,MYS,1846,zzzz. No longer colonized
Maldives,MDV,1846,zzz. Not colonized
Mali,MLI,1846,zzz. Not colonized
Marshall Islands,MHL,1846,zzz. Not colonized
Mauritania,MRT,1846,zzz. Not colonized
Mauritius,MUS,1846,United Kingdom
Mexico,MEX,1846,zzzz. No longer colonized
Micronesia (country),FSM,1846,Spain
Mongolia,MNG,1846,zzz. Not colonized
Morocco,MAR,1846,zzz. Not colonized
Mozambique,MOZ,1846,zzz. Not colonized
Myanmar,MMR,1846,zzz. Not colonized
Namibia,NAM,1846,zzz. Not colonized
Nauru,NRU,1846,zzz. Not colonized
Nepal,NPL,1846,zzz. Not colonized
Netherlands,NLD,1846,zz. Colonizer
New Zealand,NZL,1846,United Kingdom
Nicaragua,NIC,1846,zzzz. No longer colonized
Niger,NER,1846,zzz. Not colonized
Nigeria,NGA,1846,zzz. Not colonized
North Korea,PRK,1846,zzz. Not colonized
Oman,OMN,1846,zzz. Not colonized
Pakistan,PAK,1846,zzz. Not colonized
Palau,PLW,1846,zzz. Not colonized
Panama,PAN,1846,zzzz. No longer colonized
Papua New Guinea,PNG,1846,zzz. Not colonized
Paraguay,PRY,1846,zzzz. No longer colonized
Peru,PER,1846,zzzz. No longer colonized
Philippines,PHL,1846,Spain
Portugal,PRT,1846,zz. Colonizer
Qatar,QAT,1846,zzz. Not colonized
Rwanda,RWA,1846,zzz. Not colonized
Saint Kitts and Nevis,KNA,1846,United Kingdom
Saint Lucia,LCA,1846,United Kingdom
Saint Vincent and the Grenadines,VCT,1846,United Kingdom
Samoa,WSM,1846,zzz. Not colonized
Sao Tome and Principe,STP,1846,Portugal
Saudi Arabia,SAU,1846,zzz. Not colonized
Senegal,SEN,1846,zzzz. No longer colonized
Seychelles,SYC,1846,United Kingdom
Sierra Leone,SLE,1846,zzz. Not colonized
Singapore,SGP,1846,United Kingdom
Solomon Islands,SLB,1846,zzz. Not colonized
Somalia,SOM,1846,zzz. Not colonized
South Africa,ZAF,1846,United Kingdom
South Korea,KOR,1846,zzz. Not colonized
South Sudan,SSD,1846,zzz. Not colonized
Spain,ESP,1846,zz. Colonizer
Sri Lanka,LKA,1846,United Kingdom
Sudan,SDN,1846,zzz. Not colonized
Suriname,SUR,1846,Netherlands
Syria,SYR,1846,zzz. Not colonized
Taiwan,TWN,1846,zzz. Not colonized
Tajikistan,TJK,1846,zzz. Not colonized
Tanzania,TZA,1846,zzz. Not colonized
Thailand,THA,1846,zzz. Not colonized
Togo,TGO,1846,zzz. Not colonized
Tonga,TON,1846,zzz. Not colonized
Trinidad and Tobago,TTO,1846,United Kingdom
Tunisia,TUN,1846,zzz. Not colonized
Turkey,TUR,1846,zzz. Not colonized
Turkmenistan,TKM,1846,zzz. Not colonized
Tuvalu,TUV,1846,zzz. Not colonized
Uganda,UGA,1846,zzz. Not colonized
United Arab Emirates,ARE,1846,zzz. Not colonized
United Kingdom,GBR,1846,zz. Colonizer
United States,USA,1846,zzzz. No longer colonized
Uruguay,URY,1846,zzzz. No longer colonized
Uzbekistan,UZB,1846,zzz. Not colonized
Vanuatu,VUT,1846,zzz. Not colonized
Venezuela,VEN,1846,zzzz. No longer colonized
Vietnam,VNM,1846,zzz. Not colonized
Yemen,YEM,1846,zzz. Not colonized
Zambia,ZMB,1846,zzz. Not colonized
Zimbabwe,ZWE,1846,zzz. Not colonized
