Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1961,zzz. Not colonized
Algeria,DZA,1961,France
Angola,AGO,1961,Portugal
Antigua and Barbuda,ATG,1961,United Kingdom
Argentina,ARG,1961,zzzz. No longer colonized
Armenia,ARM,1961,zzz. Not colonized
Australia,AUS,1961,zzzz. No longer colonized
Azerbaijan,AZE,1961,zzz. Not colonized
Bahamas,BHS,1961,United Kingdom
Bahrain,BHR,1961,United Kingdom
Bangladesh,BGD,1961,zzzz. No longer colonized
Barbados,BRB,1961,United Kingdom
Belgium,BEL,1961,zz. Colonizer
Belize,BLZ,1961,United Kingdom
Benin,BEN,1961,zzzz. No longer colonized
Bhutan,BTN,1961,zzzz. No longer colonized
Bolivia,BOL,1961,zzzz. No longer colonized
Botswana,BWA,1961,United Kingdom
Brazil,BRA,1961,zzzz. No longer colonized
Brunei,BRN,1961,United Kingdom
Burkina Faso,BFA,1961,zzzz. No longer colonized
Burundi,BDI,1961,Belgium
Cambodia,KHM,1961,zzzz. No longer colonized
Cameroon,CMR,1961,zzzz. No longer colonized
Canada,CAN,1961,zzzz. No longer colonized
Cape Verde,CPV,1961,Portugal
Central African Republic,CAF,1961,zzzz. No longer colonized
Chad,TCD,1961,zzzz. No longer colonized
Chile,CHL,1961,zzzz. No longer colonized
China,CHN,1961,zzz. Not colonized
Colombia,COL,1961,zzzz. No longer colonized
Comoros,COM,1961,France
Congo,COG,1961,zzzz. No longer colonized
Costa Rica,CRI,1961,zzzz. No longer colonized
Cote d'Ivoire,CIV,1961,zzzz. No longer colonized
Cuba,CUB,1961,zzzz. No longer colonized
Cyprus,CYP,1961,zzzz. No longer colonized
Democratic Republic of Congo,COD,1961,zzzz. No longer colonized
Djibouti,DJI,1961,France
Dominica,DMA,1961,United Kingdom
Dominican Republic,DOM,1961,zzzz. No longer colonized
East Timor,TLS,1961,Portugal
Ecuador,ECU,1961,zzzz. No longer colonized
Egypt,EGY,1961,zzzz. No longer colonized
El Salvador,SLV,1961,zzzz. No longer colonized
Equatorial Guinea,GNQ,1961,Spain
Eritrea,ERI,1961,zzzz. No longer colonized
Eswatini,SWZ,1961,United Kingdom
Ethiopia,ETH,1961,zzz. Not colonized
Fiji,FJI,1961,United Kingdom
France,FRA,1961,zz. Colonizer
Gabon,GAB,1961,zzzz. No longer colonized
Gambia,GMB,1961,United Kingdom
Georgia,GEO,1961,zzz. Not colonized
Germany,DEU,1961,zz. Colonizer
Ghana,GHA,1961,zzzz. No longer colonized
Grenada,GRD,1961,United Kingdom
Guatemala,GTM,1961,zzzz. No longer colonized
Guinea,GIN,1961,zzzz. No longer colonized
Guinea-Bissau,GNB,1961,Portugal
Guyana,GUY,1961,United Kingdom
Haiti,HTI,1961,zzzz. No longer colonized
Honduras,HND,1961,zzzz. No longer colonized
India,IND,1961,zzzz. No longer colonized
Indonesia,IDN,1961,Netherlands
Iran,IRN,1961,zzz. Not colonized
Iraq,IRQ,1961,zzzz. No longer colonized
Israel,ISR,1961,zzzz. No longer colonized
Italy,ITA,1961,zz. Colonizer
Jamaica,JAM,1961,United Kingdom
Japan,JPN,1961,zzz. Not colonized
Jordan,JOR,1961,zzzz. No longer colonized
Kazakhstan,KAZ,1961,zzz. Not colonized
Kenya,KEN,1961,United Kingdom
Kiribati,KIR,1961,United Kingdom
Kuwait,KWT,1961,United Kingdom
Kyrgyzstan,KGZ,1961,zzz. Not colonized
Laos,LAO,1961,zzzz. No longer colonized
Lebanon,LBN,1961,zzzz. No longer colonized
Lesotho,LSO,1961,United Kingdom
Liberia,LBR,1961,zzz. Not colonized
Libya,LBY,1961,zzzz. No longer colonized
Madagascar,MDG,1961,zzzz. No longer colonized
Malawi,MWI,1961,United Kingdom
Malaysia,MYS,1961,United Kingdom
Maldives,MDV,1961,United Kingdom
Mali,MLI,1961,zzzz. No longer colonized
Marshall Islands,MHL,1961,zzzz. No longer colonized
Mauritania,MRT,1961,zzzz. No longer colonized
Mauritius,MUS,1961,United Kingdom
Mexico,MEX,1961,zzzz. No longer colonized
Micronesia (country),FSM,1961,zzzz. No longer colonized
Mongolia,MNG,1961,zzz. Not colonized
Morocco,MAR,1961,Spain
Mozambique,MOZ,1961,Portugal
Myanmar,MMR,1961,zzzz. No longer colonized
