Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1672,zzz. Not colonized
Algeria,DZA,1672,zzz. Not colonized
Angola,AGO,1672,Portugal
Antigua and Barbuda,ATG,1672,United Kingdom
Argentina,ARG,1672,Spain
Armenia,ARM,1672,zzz. Not colonized
Australia,AUS,1672,zzz. Not colonized
Azerbaijan,AZE,1672,zzz. Not colonized
Bahamas,BHS,1672,zzz. Not colonized
Bahrain,BHR,1672,zzz. Not colonized
Bangladesh,BGD,1672,zzz. Not colonized
Barbados,BRB,1672,United Kingdom
Belgium,BEL,1672,zz. Colonizer
Belize,BLZ,1672,Spain
Benin,BEN,1672,zzz. Not colonized
Bhutan,BTN,1672,zzz. Not colonized
Bolivia,BOL,1672,Spain
Botswana,BWA,1672,zzz. Not colonized
Brazil,BRA,1672,Portugal
Brunei,BRN,1672,zzz. Not colonized
Burkina Faso,BFA,1672,zzz. Not colonized
Burundi,BDI,1672,zzz. Not colonized
Cambodia,KHM,1672,zzz. Not colonized
Cameroon,CMR,1672,zzz. Not colonized
Canada,CAN,1672,France
Cape Verde,CPV,1672,Portugal
Central African Republic,CAF,1672,zzz. Not colonized
Chad,TCD,1672,zzz. Not colonized
Chile,CHL,1672,Spain
China,CHN,1672,zzz. Not colonized
Colombia,COL,1672,Spain
Comoros,COM,1672,zzz. Not colonized
Congo,COG,1672,zzz. Not colonized
Costa Rica,CRI,1672,Spain
Cote d'Ivoire,CIV,1672,zzz. Not colonized
Cuba,CUB,1672,Spain
Democratic Republic of Congo,COD,1672,zzz. Not colonized
Djibouti,DJI,1672,zzz. Not colonized
Dominica,DMA,1672,France
Dominican Republic,DOM,1672,Spain
East Timor,TLS,1672,Portugal
Ecuador,ECU,1672,Spain
Egypt,EGY,1672,zzz. Not colonized
El Salvador,SLV,1672,Spain
Equatorial Guinea,GNQ,1672,zzz. Not colonized
Eritrea,ERI,1672,zzz. Not colonized
Eswatini,SWZ,1672,zzz. Not colonized
Ethiopia,ETH,1672,zzz. Not colonized
Fiji,FJI,1672,zzz. Not colonized
France,FRA,1672,zz. Colonizer
Gabon,GAB,1672,zzz. Not colonized
Gambia,GMB,1672,zzz. Not colonized
Georgia,GEO,1672,zzz. Not colonized
Germany,DEU,1672,zz. Colonizer
Ghana,GHA,1672,Portugal
Grenada,GRD,1672,France
Guatemala,GTM,1672,Spain
Guinea,GIN,1672,zzz. Not colonized
Guinea-Bissau,GNB,1672,zzz. Not colonized
Guyana,GUY,1672,Netherlands
Haiti,HTI,1672,France
Honduras,HND,1672,Spain
India,IND,1672,zzz. Not colonized
Indonesia,IDN,1672,Netherlands
Iran,IRN,1672,zzz. Not colonized
Iraq,IRQ,1672,zzz. Not colonized
Israel,ISR,1672,zzz. Not colonized
Italy,ITA,1672,zz. Colonizer
Jamaica,JAM,1672,United Kingdom
Japan,JPN,1672,zzz. Not colonized
Jordan,JOR,1672,zzz. Not colonized
Kazakhstan,KAZ,1672,zzz. Not colonized
Kenya,KEN,1672,zzz. Not colonized
Kiribati,KIR,1672,zzz. Not colonized
Kuwait,KWT,1672,zzz. Not colonized
Kyrgyzstan,KGZ,1672,zzz. Not colonized
Laos,LAO,1672,zzz. Not colonized
Lebanon,LBN,1672,zzz. Not colonized
Lesotho,LSO,1672,zzz. Not colonized
Liberia,LBR,1672,zzz. Not colonized
Libya,LBY,1672,zzz. Not colonized
Madagascar,MDG,1672,zzz. Not colonized
Malawi,MWI,1672,zzz. Not colonized
Malaysia,MYS,1672,zzzz. No longer colonized
Maldives,MDV,1672,zzz. Not colonized
Mali,MLI,1672,zzz. Not colonized
Marshall Islands,MHL,1672,zzz. Not colonized
Mauritania,MRT,1672,zzz. Not colonized
