Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1545,zzz. Not colonized
Algeria,DZA,1545,zzz. Not colonized
Angola,AGO,1545,zzz. Not colonized
Antigua and Barbuda,ATG,1545,zzz. Not colonized
Argentina,ARG,1545,zzz. Not colonized
Armenia,ARM,1545,zzz. Not colonized
Australia,AUS,1545,zzz. Not colonized
Azerbaijan,AZE,1545,zzz. Not colonized
Bahamas,BHS,1545,zzz. Not colonized
Bahrain,BHR,1545,zzz. Not colonized
Bangladesh,BGD,1545,zzz. Not colonized
Barbados,BRB,1545,zzz. Not colonized
Belgium,BEL,1545,zz. Colonizer
Belize,BLZ,1545,Spain
Benin,BEN,1545,zzz. Not colonized
Bhutan,BTN,1545,zzz. Not colonized
Bolivia,BOL,1545,zzz. Not colonized
Botswana,BWA,1545,zzz. Not colonized
Brazil,BRA,1545,Portugal
Brunei,BRN,1545,zzz. Not colonized
Burkina Faso,BFA,1545,zzz. Not colonized
Burundi,BDI,1545,zzz. Not colonized
Cambodia,KHM,1545,zzz. Not colonized
Cameroon,CMR,1545,zzz. Not colonized
Canada,CAN,1545,zzz. Not colonized
Cape Verde,CPV,1545,Portugal
Central African Republic,CAF,1545,zzz. Not colonized
Chad,TCD,1545,zzz. Not colonized
Chile,CHL,1545,Spain
China,CHN,1545,zzz. Not colonized
Colombia,COL,1545,Spain
Comoros,COM,1545,zzz. Not colonized
Congo,COG,1545,zzz. Not colonized
Costa Rica,CRI,1545,Spain
Cote d'Ivoire,CIV,1545,zzz. Not colonized
Cuba,CUB,1545,Spain
Democratic Republic of Congo,COD,1545,zzz. Not colonized
Djibouti,DJI,1545,zzz. Not colonized
Dominica,DMA,1545,zzz. Not colonized
Dominican Republic,DOM,1545,Spain
East Timor,TLS,1545,zzz. Not colonized
Ecuador,ECU,1545,Spain
Egypt,EGY,1545,zzz. Not colonized
El Salvador,SLV,1545,Spain
Equatorial Guinea,GNQ,1545,zzz. Not colonized
Eritrea,ERI,1545,zzz. Not colonized
Eswatini,SWZ,1545,zzz. Not colonized
Ethiopia,ETH,1545,zzz. Not colonized
Fiji,FJI,1545,zzz. Not colonized
France,FRA,1545,zz. Colonizer
Gabon,GAB,1545,zzz. Not colonized
Gambia,GMB,1545,zzz. Not colonized
Georgia,GEO,1545,zzz. Not colonized
Germany,DEU,1545,zz. Colonizer
Ghana,GHA,1545,Portugal
Grenada,GRD,1545,zzz. Not colonized
Guatemala,GTM,1545,Spain
Guinea,GIN,1545,zzz. Not colonized
Guinea-Bissau,GNB,1545,zzz. Not colonized
Guyana,GUY,1545,zzz. Not colonized
Haiti,HTI,1545,zzz. Not colonized
Honduras,HND,1545,Spain
India,IND,1545,zzz. Not colonized
Indonesia,IDN,1545,zzz. Not colonized
Iran,IRN,1545,zzz. Not colonized
Iraq,IRQ,1545,zzz. Not colonized
Israel,ISR,1545,zzz. Not colonized
Italy,ITA,1545,zz. Colonizer
Jamaica,JAM,1545,Spain
Japan,JPN,1545,zzz. Not colonized
Jordan,JOR,1545,zzz. Not colonized
Kazakhstan,KAZ,1545,zzz. Not colonized
Kenya,KEN,1545,zzz. Not colonized
Kiribati,KIR,1545,zzz. Not colonized
Kuwait,KWT,1545,zzz. Not colonized
Kyrgyzstan,KGZ,1545,zzz. Not colonized
Laos,LAO,1545,zzz. Not colonized
Lebanon,LBN,1545,zzz. Not colonized
Lesotho,LSO,1545,zzz. Not colonized
Liberia,LBR,1545,zzz. Not colonized
Libya,LBY,1545,zzz. Not colonized
Madagascar,MDG,1545,zzz. Not colonized
Malawi,MWI,1545,zzz. Not colonized
Malaysia,MYS,1545,Portugal
Maldives,MDV,1545,zzz. Not colonized
Mali,MLI,1545,zzz. Not colonized
Marshall Islands,MHL,1545,zzz. Not colonized
Mauritania,MRT,1545,zzz. Not colonized
Mauritius,MUS,1545,zzz. Not colonized
Mexico,MEX,1545,Spain
Micronesia (country),FSM,1545,zzz. Not colonized
Mongolia,MNG,1545,zzz. Not colonized
