Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1717,zzz. Not colonized
Algeria,DZA,1717,zzz. Not colonized
Angola,AGO,1717,Portugal
Antigua and Barbuda,ATG,1717,United Kingdom
Argentina,ARG,1717,Spain
Armenia,ARM,1717,zzz. Not colonized
Australia,AUS,1717,zzz. Not colonized
Azerbaijan,AZE,1717,zzz. Not colonized
Bahamas,BHS,1717,zzz. Not colonized
Bahrain,BHR,1717,zzz. Not colonized
Bangladesh,BGD,1717,zzz. Not colonized
Barbados,BRB,1717,United Kingdom
Belgium,BEL,1717,zz. Colonizer
Belize,BLZ,1717,Spain
Benin,BEN,1717,zzz. Not colonized
Bhutan,BTN,1717,zzz. Not colonized
Bolivia,BOL,1717,Spain
Botswana,BWA,1717,zzz. Not colonized
Brazil,BRA,1717,Portugal
Brunei,BRN,1717,zzz. Not colonized
Burkina Faso,BFA,1717,zzz. Not colonized
Burundi,BDI,1717,zzz. Not colonized
Cambodia,KHM,1717,zzz. Not colonized
Cameroon,CMR,1717,zzz. Not colonized
Canada,CAN,1717,France
Cape Verde,CPV,1717,Portugal
Central African Republic,CAF,1717,zzz. Not colonized
Chad,TCD,1717,zzz. Not colonized
Chile,CHL,1717,Spain
China,CHN,1717,zzz. Not colonized
Colombia,COL,1717,Spain
Comoros,COM,1717,zzz. Not colonized
Congo,COG,1717,zzz. Not colonized
Costa Rica,CRI,1717,Spain
Cote d'Ivoire,CIV,1717,zzz. Not colonized
Cuba,CUB,1717,Spain
Democratic Republic of Congo,COD,1717,zzz. Not colonized
Djibouti,DJI,1717,zzz. Not colonized
Dominica,DMA,1717,France
Dominican Republic,DOM,1717,Spain
East Timor,TLS,1717,Portugal
Ecuador,ECU,1717,Spain
Egypt,EGY,1717,zzz. Not colonized
El Salvador,SLV,1717,Spain
Equatorial Guinea,GNQ,1717,zzz. Not colonized
Eritrea,ERI,1717,zzz. Not colonized
Eswatini,SWZ,1717,zzz. Not colonized
Ethiopia,ETH,1717,zzz. Not colonized
Fiji,FJI,1717,zzz. Not colonized
France,FRA,1717,zz. Colonizer
Gabon,GAB,1717,zzz. Not colonized
Gambia,GMB,1717,zzz. Not colonized
Georgia,GEO,1717,zzz. Not colonized
Germany,DEU,1717,zz. Colonizer
Ghana,GHA,1717,Portugal
Grenada,GRD,1717,France
Guatemala,GTM,1717,Spain
Guinea,GIN,1717,zzz. Not colonized
Guinea-Bissau,GNB,1717,zzz. Not colonized
Guyana,GUY,1717,Netherlands
Haiti,HTI,1717,France
Honduras,HND,1717,Spain
India,IND,1717,zzz. Not colonized
Indonesia,IDN,1717,Netherlands
Iran,IRN,1717,zzz. Not colonized
Iraq,IRQ,1717,zzz. Not colonized
Israel,ISR,1717,zzz. Not colonized
Italy,ITA,1717,zz. Colonizer
Jamaica,JAM,1717,United Kingdom
Japan,JPN,1717,zzz. Not colonized
Jordan,JOR,1717,zzz. Not colonized
Kazakhstan,KAZ,1717,zzz. Not colonized
Kenya,KEN,1717,zzz. Not colonized
Kiribati,KIR,1717,zzz. Not colonized
Kuwait,KWT,1717,zzz. Not colonized
Kyrgyzstan,KGZ,1717,zzz. Not colonized
Laos,LAO,1717,zzz. Not colonized
Lebanon,LBN,1717,zzz. Not colonized
Lesotho,LSO,1717,zzz. Not colonized
Liberia,LBR,1717,zzz. Not colonized
Libya,LBY,1717,zzz. Not colonized
Madagascar,MDG,1717,zzz. Not colonized
Malawi,MWI,1717,zzz. Not colonized
Malaysia,MYS,1717,zzzz. No longer colonized
Maldives,MDV,1717,zzz. Not colonized
Mali,MLI,1717,zzz. Not colonized
Marshall Islands,MHL,1717,zzz. Not colonized
Mauritania,MRT,1717,zzz. Not colonized
Mauritius,MUS,1717,France
Mexico,MEX,1717,Spain
Micronesia (country),FSM,1717,Spain
Mongolia,MNG,1717,zzz. Not colonized
Morocco,MAR,1717,zzz. Not colonized
Mozambique,MOZ,1717,zzz. Not colonized
Myanmar,MMR,1717,zzz. Not colonized
Namibia,NAM,1717,zzz. Not colonized
Nauru,NRU,1717,zzz. Not colonized
Nepal,NPL,1717,zzz. Not colonized
Netherlands,NLD,1717,zz. Colonizer
New Zealand,NZL,1717,zzz. Not colonized
Nicaragua,NIC,1717,Spain
Niger,NER,1717,zzz. Not colonized
Nigeria,NGA,1717,zzz. Not colonized
North Korea,PRK,1717,zzz. Not colonized
Oman,OMN,1717,zzz. Not colonized
Pakistan,PAK,1717,zzz. Not colonized
Palau,PLW,1717,zzz. Not colonized
Panama,PAN,1717,Spain
Papua New Guinea,PNG,1717,zzz. Not colonized
Paraguay,PRY,1717,Spain
Peru,PER,1717,Spain
Philippines,PHL,1717,Spain
Portugal,PRT,1717,zz. Colonizer
Qatar,QAT,1717,zzz. Not colonized
Rwanda,RWA,1717,zzz. Not colonized
Saint Kitts and Nevis,KNA,1717,United Kingdom
Saint Lucia,LCA,1717,France
Saint Vincent and the Grenadines,VCT,1717,zzz. Not colonized
Samoa,WSM,1717,zzz. Not colonized
Sao Tome and Principe,STP,1717,Portugal
Saudi Arabia,SAU,1717,zzz. Not colonized
Senegal,SEN,1717,United Kingdom
Seychelles,SYC,1717,zzz. Not colonized
Sierra Leone,SLE,1717,zzz. Not colonized
Singapore,SGP,1717,zzz. Not colonized
Solomon Islands,SLB,1717,zzz. Not colonized
Somalia,SOM,1717,zzz. Not colonized
South Africa,ZAF,1717,Netherlands
South Korea,KOR,1717,zzz. Not colonized
South Sudan,SSD,1717,zzz. Not colonized
Spain,ESP,1717,zz. Colonizer
Sri Lanka,LKA,1717,zzzz. No longer colonized
Sudan,SDN,1717,zzz. Not colonized
Suriname,SUR,1717,Netherlands
Syria,SYR,1717,zzz. Not colonized
Taiwan,TWN,1717,zzz. Not colonized
Tajikistan,TJK,1717,zzz. Not colonized
Tanzania,TZA,1717,zzz. Not colonized
Thailand,THA,1717,zzz. Not colonized
Togo,TGO,1717,zzz. Not colonized
Tonga,TON,1717,zzz. Not colonized
Trinidad and Tobago,TTO,1717,Spain
Tunisia,TUN,1717,zzz. Not colonized
Turkey,TUR,1717,zzz. Not colonized
Turkmenistan,TKM,1717,zzz. Not colonized
Tuvalu,TUV,1717,zzz. Not colonized
Uganda,UGA,1717,zzz. Not colonized
United Arab Emirates,ARE,1717,zzz. Not colonized
United Kingdom,GBR,1717,zz. Colonizer
United States,USA,1717,United Kingdom
Uruguay,URY,1717,z. Multiple colonizers
Uzbekistan,UZB,1717,zzz. Not colonized
Vanuatu,VUT,1717,zzz. Not colonized
Venezuela,VEN,1717,Spain
Vietnam,VNM,1717,zzz. Not colonized
Yemen,YEM,1717,zzz. Not colonized
Zambia,ZMB,1717,zzz. Not colonized
Zimbabwe,ZWE,1717,zzz. Not colonized
