Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1843,zzz. Not colonized
Algeria,DZA,1843,zzz. Not colonized
Angola,AGO,1843,Portugal
Antigua and Barbuda,ATG,1843,United Kingdom
Argentina,ARG,1843,zzzz. No longer colonized
Armenia,ARM,1843,zzz. Not colonized
Australia,AUS,1843,United Kingdom
Azerbaijan,AZE,1843,zzz. Not colonized
Bahamas,BHS,1843,United Kingdom
Bahrain,BHR,1843,zzz. Not colonized
Bangladesh,BGD,1843,zzz. Not colonized
Barbados,BRB,1843,United Kingdom
Belgium,BEL,1843,zz. Colonizer
Belize,BLZ,1843,z. Multiple colonizers
Benin,BEN,1843,zzz. Not colonized
Bhutan,BTN,1843,zzz. Not colonized
Bolivia,BOL,1843,zzzz. No longer colonized
Botswana,BWA,1843,zzz. Not colonized
Brazil,BRA,1843,zzzz. No longer colonized
Brunei,BRN,1843,zzz. Not colonized
Burkina Faso,BFA,1843,zzz. Not colonized
Burundi,BDI,1843,zzz. Not colonized
Cambodia,KHM,1843,zzz. Not colonized
Cameroon,CMR,1843,zzz. Not colonized
Canada,CAN,1843,United Kingdom
Cape Verde,CPV,1843,Portugal
Central African Republic,CAF,1843,zzz. Not colonized
Chad,TCD,1843,zzz. Not colonized
Chile,CHL,1843,zzzz. No longer colonized
China,CHN,1843,zzz. Not colonized
Colombia,COL,1843,zzzz. No longer colonized
Comoros,COM,1843,zzz. Not colonized
Congo,COG,1843,zzz. Not colonized
Costa Rica,CRI,1843,zzzz. No longer colonized
Cote d'Ivoire,CIV,1843,zzz. Not colonized
Cuba,CUB,1843,Spain
Democratic Republic of Congo,COD,1843,zzz. Not colonized
Djibouti,DJI,1843,zzz. Not colonized
Dominica,DMA,1843,United Kingdom
Dominican Republic,DOM,1843,Spain
East Timor,TLS,1843,Portugal
Ecuador,ECU,1843,zzzz. No longer colonized
Egypt,EGY,1843,zzz. Not colonized
El Salvador,SLV,1843,zzzz. No longer colonized
Equatorial Guinea,GNQ,1843,United Kingdom
Eritrea,ERI,1843,zzz. Not colonized
Eswatini,SWZ,1843,zzz. Not colonized
Ethiopia,ETH,1843,zzz. Not colonized
Fiji,FJI,1843,zzz. Not colonized
France,FRA,1843,zz. Colonizer
Gabon,GAB,1843,zzz. Not colonized
Gambia,GMB,1843,zzz. Not colonized
Georgia,GEO,1843,zzz. Not colonized
Germany,DEU,1843,zz. Colonizer
Ghana,GHA,1843,zzzz. No longer colonized
Grenada,GRD,1843,United Kingdom
Guatemala,GTM,1843,zzzz. No longer colonized
Guinea,GIN,1843,zzz. Not colonized
Guinea-Bissau,GNB,1843,zzz. Not colonized
Guyana,GUY,1843,United Kingdom
Haiti,HTI,1843,zzzz. No longer colonized
Honduras,HND,1843,zzzz. No longer colonized
India,IND,1843,zzz. Not colonized
Indonesia,IDN,1843,Netherlands
Iran,IRN,1843,zzz. Not colonized
Iraq,IRQ,1843,zzz. Not colonized
Israel,ISR,1843,zzz. Not colonized
Italy,ITA,1843,zz. Colonizer
Jamaica,JAM,1843,United Kingdom
Japan,JPN,1843,zzz. Not colonized
Jordan,JOR,1843,zzz. Not colonized
Kazakhstan,KAZ,1843,zzz. Not colonized
Kenya,KEN,1843,zzz. Not colonized
Kiribati,KIR,1843,zzz. Not colonized
Kuwait,KWT,1843,zzz. Not colonized
Kyrgyzstan,KGZ,1843,zzz. Not colonized
Laos,LAO,1843,zzz. Not colonized
Lebanon,LBN,1843,zzz. Not colonized
Lesotho,LSO,1843,zzz. Not colonized
Liberia,LBR,1843,zzz. Not colonized
Libya,LBY,1843,zzz. Not colonized
Madagascar,MDG,1843,zzz. Not colonized
Malawi,MWI,1843,zzz. Not colonized
Malaysia,MYS,1843,zzzz. No longer colonized
Maldives,MDV,1843,zzz. Not colonized
Mali,MLI,1843,zzz. Not colonized
Marshall Islands,MHL,1843,zzz. Not colonized
Mauritania,MRT,1843,zzz. Not colonized
Mauritius,MUS,1843,United Kingdom
Mexico,MEX,1843,zzzz. No longer colonized
Micronesia (country),FSM,1843,Spain
Mongolia,MNG,1843,zzz. Not colonized
Morocco,MAR,1843,zzz. Not colonized
Mozambique,MOZ,1843,zzz. Not colonized
Myanmar,MMR,1843,zzz. Not colonized
Namibia,NAM,1843,zzz. Not colonized
Nauru,NRU,1843,zzz. Not colonized
Nepal,NPL,1843,zzz. Not colonized
Netherlands,NLD,1843,zz. Colonizer
New Zealand,NZL,1843,United Kingdom
Nicaragua,NIC,1843,zzzz. No longer colonized
Niger,NER,1843,zzz. Not colonized
Nigeria,NGA,1843,zzz. Not colonized
North Korea,PRK,1843,zzz. Not colonized
Oman,OMN,1843,zzz. Not colonized
Pakistan,PAK,1843,zzz. Not colonized
Palau,PLW,1843,zzz. Not colonized
Panama,PAN,1843,zzzz. No longer colonized
