Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1466,zzz. Not colonized
Algeria,DZA,1466,zzz. Not colonized
Angola,AGO,1466,zzz. Not colonized
Antigua and Barbuda,ATG,1466,zzz. Not colonized
Argentina,ARG,1466,zzz. Not colonized
Armenia,ARM,1466,zzz. Not colonized
Australia,AUS,1466,zzz. Not colonized
Azerbaijan,AZE,1466,zzz. Not colonized
Bahamas,BHS,1466,zzz. Not colonized
Bahrain,BHR,1466,zzz. Not colonized
Bangladesh,BGD,1466,zzz. Not colonized
Barbados,BRB,1466,zzz. Not colonized
Belgium,BEL,1466,zz. Colonizer
Belize,BLZ,1466,zzz. Not colonized
Benin,BEN,1466,zzz. Not colonized
Bhutan,BTN,1466,zzz. Not colonized
Bolivia,BOL,1466,zzz. Not colonized
Botswana,BWA,1466,zzz. Not colonized
Brazil,BRA,1466,zzz. Not colonized
Brunei,BRN,1466,zzz. Not colonized
Burkina Faso,BFA,1466,zzz. Not colonized
Burundi,BDI,1466,zzz. Not colonized
Cambodia,KHM,1466,zzz. Not colonized
Cameroon,CMR,1466,zzz. Not colonized
Canada,CAN,1466,zzz. Not colonized
Cape Verde,CPV,1466,Portugal
Central African Republic,CAF,1466,zzz. Not colonized
Chad,TCD,1466,zzz. Not colonized
Chile,CHL,1466,zzz. Not colonized
China,CHN,1466,zzz. Not colonized
Colombia,COL,1466,zzz. Not colonized
Comoros,COM,1466,zzz. Not colonized
Congo,COG,1466,zzz. Not colonized
Costa Rica,CRI,1466,zzz. Not colonized
Cote d'Ivoire,CIV,1466,zzz. Not colonized
Cuba,CUB,1466,zzz. Not colonized
Democratic Republic of Congo,COD,1466,zzz. Not colonized
Djibouti,DJI,1466,zzz. Not colonized
Dominica,DMA,1466,zzz. Not colonized
Dominican Republic,DOM,1466,zzz. Not colonized
East Timor,TLS,1466,zzz. Not colonized
Ecuador,ECU,1466,zzz. Not colonized
Egypt,EGY,1466,zzz. Not colonized
El Salvador,SLV,1466,zzz. Not colonized
Equatorial Guinea,GNQ,1466,zzz. Not colonized
Eritrea,ERI,1466,zzz. Not colonized
Eswatini,SWZ,1466,zzz. Not colonized
Ethiopia,ETH,1466,zzz. Not colonized
Fiji,FJI,1466,zzz. Not colonized
France,FRA,1466,zz. Colonizer
Gabon,GAB,1466,zzz. Not colonized
Gambia,GMB,1466,zzz. Not colonized
Georgia,GEO,1466,zzz. Not colonized
Germany,DEU,1466,zz. Colonizer
Ghana,GHA,1466,zzz. Not colonized
Grenada,GRD,1466,zzz. Not colonized
Guatemala,GTM,1466,zzz. Not colonized
Guinea,GIN,1466,zzz. Not colonized
Guinea-Bissau,GNB,1466,zzz. Not colonized
Guyana,GUY,1466,zzz. Not colonized
Haiti,HTI,1466,zzz. Not colonized
Honduras,HND,1466,zzz. Not colonized
India,IND,1466,zzz. Not colonized
Indonesia,IDN,1466,zzz. Not colonized
Iran,IRN,1466,zzz. Not colonized
Iraq,IRQ,1466,zzz. Not colonized
Israel,ISR,1466,zzz. Not colonized
Italy,ITA,1466,zz. Colonizer
Jamaica,JAM,1466,zzz. Not colonized
Japan,JPN,1466,zzz. Not colonized
Jordan,JOR,1466,zzz. Not colonized
Kazakhstan,KAZ,1466,zzz. Not colonized
Kenya,KEN,1466,zzz. Not colonized
Kiribati,KIR,1466,zzz. Not colonized
Kuwait,KWT,1466,zzz. Not colonized
Kyrgyzstan,KGZ,1466,zzz. Not colonized
Laos,LAO,1466,zzz. Not colonized
Lebanon,LBN,1466,zzz. Not colonized
Lesotho,LSO,1466,zzz. Not colonized
Liberia,LBR,1466,zzz. Not colonized
Libya,LBY,1466,zzz. Not colonized
Madagascar,MDG,1466,zzz. Not colonized
Malawi,MWI,1466,zzz. Not colonized
Malaysia,MYS,1466,zzz. Not colonized
Maldives,MDV,1466,zzz. Not colonized
Mali,MLI,1466,zzz. Not colonized
Marshall Islands,MHL,1466,zzz. Not colonized
Mauritania,MRT,1466,zzz. Not colonized
Mauritius,MUS,1466,zzz. Not colonized
Mexico,MEX,1466,zzz. Not colonized
Micronesia (country),FSM,1466,zzz. Not colonized
Mongolia,MNG,1466,zzz. Not colonized
Morocco,MAR,1466,zzz. Not colonized
Mozambique,MOZ,1466,zzz. Not colonized
Myanmar,MMR,1466,zzz. Not colonized
Namibia,NAM,1466,zzz. Not colonized
Nauru,NRU,1466,zzz. Not colonized
Nepal,NPL,1466,zzz. Not colonized
Netherlands,NLD,1466,zz. Colonizer
New Zealand,NZL,1466,zzz. Not colonized
Nicaragua,NIC,1466,zzz. Not colonized
Niger,NER,1466,zzz. Not colonized
Nigeria,NGA,1466,zzz. Not colonized
North Korea,PRK,1466,zzz. Not colonized
Oman,OMN,1466,zzz. Not colonized
Pakistan,PAK,1466,zzz. Not colonized
Palau,PLW,1466,zzz. Not colonized
Panama,PAN,1466,zzz. Not colonized
Papua New Guinea,PNG,1466,zzz. Not colonized
Paraguay,PRY,1466,zzz. Not colonized
Peru,PER,1466,zzz. Not colonized
Philippines,PHL,1466,zzz. Not colonized
Portugal,PRT,1466,zz. Colonizer
Qatar,QAT,1466,zzz. Not colonized
Rwanda,RWA,1466,zzz. Not colonized
Saint Kitts and Nevis,KNA,1466,zzz. Not colonized
