Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1653,zzz. Not colonized
Algeria,DZA,1653,zzz. Not colonized
Angola,AGO,1653,Portugal
Antigua and Barbuda,ATG,1653,United Kingdom
Argentina,ARG,1653,Spain
Armenia,ARM,1653,zzz. Not colonized
Australia,AUS,1653,zzz. Not colonized
Azerbaijan,AZE,1653,zzz. Not colonized
Bahamas,BHS,1653,zzz. Not colonized
Bahrain,BHR,1653,zzz. Not colonized
Bangladesh,BGD,1653,zzz. Not colonized
Barbados,BRB,1653,United Kingdom
Belgium,BEL,1653,zz. Colonizer
Belize,BLZ,1653,Spain
Benin,BEN,1653,zzz. Not colonized
Bhutan,BTN,1653,zzz. Not colonized
Bolivia,BOL,1653,Spain
Botswana,BWA,1653,zzz. Not colonized
Brazil,BRA,1653,Portugal
Brunei,BRN,1653,zzz. Not colonized
Burkina Faso,BFA,1653,zzz. Not colonized
Burundi,BDI,1653,zzz. Not colonized
Cambodia,KHM,1653,zzz. Not colonized
Cameroon,CMR,1653,zzz. Not colonized
Canada,CAN,1653,France
Cape Verde,CPV,1653,Portugal
Central African Republic,CAF,1653,zzz. Not colonized
Chad,TCD,1653,zzz. Not colonized
Chile,CHL,1653,Spain
China,CHN,1653,zzz. Not colonized
Colombia,COL,1653,Spain
Comoros,COM,1653,zzz. Not colonized
Congo,COG,1653,zzz. Not colonized
Costa Rica,CRI,1653,Spain
Cote d'Ivoire,CIV,1653,zzz. Not colonized
Cuba,CUB,1653,Spain
Democratic Republic of Congo,COD,1653,zzz. Not colonized
Djibouti,DJI,1653,zzz. Not colonized
Dominica,DMA,1653,France
Dominican Republic,DOM,1653,Spain
East Timor,TLS,1653,Portugal
Ecuador,ECU,1653,Spain
Egypt,EGY,1653,zzz. Not colonized
El Salvador,SLV,1653,Spain
Equatorial Guinea,GNQ,1653,zzz. Not colonized
Eritrea,ERI,1653,zzz. Not colonized
Eswatini,SWZ,1653,zzz. Not colonized
Ethiopia,ETH,1653,zzz. Not colonized
Fiji,FJI,1653,zzz. Not colonized
France,FRA,1653,zz. Colonizer
Gabon,GAB,1653,zzz. Not colonized
Gambia,GMB,1653,zzz. Not colonized
Georgia,GEO,1653,zzz. Not colonized
Germany,DEU,1653,zz. Colonizer
Ghana,GHA,1653,Portugal
Grenada,GRD,1653,France
Guatemala,GTM,1653,Spain
Guinea,GIN,1653,zzz. Not colonized
Guinea-Bissau,GNB,1653,zzz. Not colonized
Guyana,GUY,1653,Netherlands
Haiti,HTI,1653,zzz. Not colonized
Honduras,HND,1653,Spain
India,IND,1653,zzz. Not colonized
Indonesia,IDN,1653,Netherlands
Iran,IRN,1653,zzz. Not colonized
Iraq,IRQ,1653,zzz. Not colonized
Israel,ISR,1653,zzz. Not colonized
Italy,ITA,1653,zz. Colonizer
Jamaica,JAM,1653,Spain
Japan,JPN,1653,zzz. Not colonized
Jordan,JOR,1653,zzz. Not colonized
Kazakhstan,KAZ,1653,zzz. Not colonized
Kenya,KEN,1653,zzz. Not colonized
Kiribati,KIR,1653,zzz. Not colonized
Kuwait,KWT,1653,zzz. Not colonized
Kyrgyzstan,KGZ,1653,zzz. Not colonized
Laos,LAO,1653,zzz. Not colonized
Lebanon,LBN,1653,zzz. Not colonized
Lesotho,LSO,1653,zzz. Not colonized
Liberia,LBR,1653,zzz. Not colonized
Libya,LBY,1653,zzz. Not colonized
Madagascar,MDG,1653,zzz. Not colonized
Malawi,MWI,1653,zzz. Not colonized
Malaysia,MYS,1653,zzzz. No longer colonized
Maldives,MDV,1653,zzz. Not colonized
Mali,MLI,1653,zzz. Not colonized
Marshall Islands,MHL,1653,zzz. Not colonized
Mauritania,MRT,1653,zzz. Not colonized
