Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1709,zzz. Not colonized
Algeria,DZA,1709,zzz. Not colonized
Angola,AGO,1709,Portugal
Antigua and Barbuda,ATG,1709,United Kingdom
Argentina,ARG,1709,Spain
Armenia,ARM,1709,zzz. Not colonized
Australia,AUS,1709,zzz. Not colonized
Azerbaijan,AZE,1709,zzz. Not colonized
Bahamas,BHS,1709,zzz. Not colonized
Bahrain,BHR,1709,zzz. Not colonized
Bangladesh,BGD,1709,zzz. Not colonized
Barbados,BRB,1709,United Kingdom
Belgium,BEL,1709,zz. Colonizer
Belize,BLZ,1709,Spain
Benin,BEN,1709,zzz. Not colonized
Bhutan,BTN,1709,zzz. Not colonized
Bolivia,BOL,1709,Spain
Botswana,BWA,1709,zzz. Not colonized
Brazil,BRA,1709,Portugal
Brunei,BRN,1709,zzz. Not colonized
Burkina Faso,BFA,1709,zzz. Not colonized
Burundi,BDI,1709,zzz. Not colonized
Cambodia,KHM,1709,zzz. Not colonized
Cameroon,CMR,1709,zzz. Not colonized
Canada,CAN,1709,France
Cape Verde,CPV,1709,Portugal
Central African Republic,CAF,1709,zzz. Not colonized
Chad,TCD,1709,zzz. Not colonized
Chile,CHL,1709,Spain
China,CHN,1709,zzz. Not colonized
Colombia,COL,1709,Spain
Comoros,COM,1709,zzz. Not colonized
Congo,COG,1709,zzz. Not colonized
Costa Rica,CRI,1709,Spain
Cote d'Ivoire,CIV,1709,zzz. Not colonized
Cuba,CUB,1709,Spain
Democratic Republic of Congo,COD,1709,zzz. Not colonized
Djibouti,DJI,1709,zzz. Not colonized
Dominica,DMA,1709,France
Dominican Republic,DOM,1709,Spain
East Timor,TLS,1709,Portugal
Ecuador,ECU,1709,Spain
Egypt,EGY,1709,zzz. Not colonized
El Salvador,SLV,1709,Spain
Equatorial Guinea,GNQ,1709,zzz. Not colonized
Eritrea,ERI,1709,zzz. Not colonized
Eswatini,SWZ,1709,zzz. Not colonized
Ethiopia,ETH,1709,zzz. Not colonized
Fiji,FJI,1709,zzz. Not colonized
France,FRA,1709,zz. Colonizer
Gabon,GAB,1709,zzz. Not colonized
Gambia,GMB,1709,zzz. Not colonized
Georgia,GEO,1709,zzz. Not colonized
Germany,DEU,1709,zz. Colonizer
Ghana,GHA,1709,Portugal
