Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1900,zzz. Not colonized
Algeria,DZA,1900,France
Angola,AGO,1900,Portugal
Antigua and Barbuda,ATG,1900,United Kingdom
Argentina,ARG,1900,zzzz. No longer colonized
Armenia,ARM,1900,zzz. Not colonized
Australia,AUS,1900,United Kingdom
Azerbaijan,AZE,1900,zzz. Not colonized
Bahamas,BHS,1900,United Kingdom
Bahrain,BHR,1900,United Kingdom
Bangladesh,BGD,1900,United Kingdom
Barbados,BRB,1900,United Kingdom
Belgium,BEL,1900,zz. Colonizer
Belize,BLZ,1900,United Kingdom
Benin,BEN,1900,France
Bhutan,BTN,1900,zzz. Not colonized
Bolivia,BOL,1900,zzzz. No longer colonized
Botswana,BWA,1900,United Kingdom
Brazil,BRA,1900,zzzz. No longer colonized
Brunei,BRN,1900,United Kingdom
Burkina Faso,BFA,1900,France
Burundi,BDI,1900,Germany
Cambodia,KHM,1900,France
Cameroon,CMR,1900,Germany
Canada,CAN,1900,United Kingdom
Cape Verde,CPV,1900,Portugal
Central African Republic,CAF,1900,zzz. Not colonized
Chad,TCD,1900,zzz. Not colonized
Chile,CHL,1900,zzzz. No longer colonized
China,CHN,1900,zzz. Not colonized
Colombia,COL,1900,zzzz. No longer colonized
Comoros,COM,1900,zzz. Not colonized
Congo,COG,1900,France
Costa Rica,CRI,1900,zzzz. No longer colonized
Cote d'Ivoire,CIV,1900,France
Cuba,CUB,1900,zzzz. No longer colonized
Democratic Republic of Congo,COD,1900,Belgium
Djibouti,DJI,1900,France
Dominica,DMA,1900,United Kingdom
Dominican Republic,DOM,1900,zzzz. No longer colonized
East Timor,TLS,1900,Portugal
Ecuador,ECU,1900,zzzz. No longer colonized
Egypt,EGY,1900,United Kingdom
El Salvador,SLV,1900,zzzz. No longer colonized
Equatorial Guinea,GNQ,1900,Spain
Eritrea,ERI,1900,Italy
Eswatini,SWZ,1900,zzz. Not colonized
Ethiopia,ETH,1900,zzz. Not colonized
Fiji,FJI,1900,United Kingdom
France,FRA,1900,zz. Colonizer
Gabon,GAB,1900,France
Gambia,GMB,1900,United Kingdom
Georgia,GEO,1900,zzz. Not colonized
Germany,DEU,1900,zz. Colonizer
Ghana,GHA,1900,z. Multiple colonizers
Grenada,GRD,1900,United Kingdom
