Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1773,zzz. Not colonized
Algeria,DZA,1773,zzz. Not colonized
Angola,AGO,1773,Portugal
Antigua and Barbuda,ATG,1773,United Kingdom
Argentina,ARG,1773,Spain
Armenia,ARM,1773,zzz. Not colonized
Australia,AUS,1773,zzz. Not colonized
Azerbaijan,AZE,1773,zzz. Not colonized
Bahamas,BHS,1773,zzz. Not colonized
Bahrain,BHR,1773,zzz. Not colonized
Bangladesh,BGD,1773,zzz. Not colonized
Barbados,BRB,1773,United Kingdom
Belgium,BEL,1773,zz. Colonizer
Belize,BLZ,1773,Spain
Benin,BEN,1773,zzz. Not colonized
Bhutan,BTN,1773,zzz. Not colonized
Bolivia,BOL,1773,Spain
Botswana,BWA,1773,zzz. Not colonized
Brazil,BRA,1773,Portugal
Brunei,BRN,1773,zzz. Not colonized
Burkina Faso,BFA,1773,zzz. Not colonized
Burundi,BDI,1773,zzz. Not colonized
Cambodia,KHM,1773,zzz. Not colonized
Cameroon,CMR,1773,zzz. Not colonized
Canada,CAN,1773,United Kingdom
Cape Verde,CPV,1773,Portugal
Central African Republic,CAF,1773,zzz. Not colonized
Chad,TCD,1773,zzz. Not colonized
Chile,CHL,1773,Spain
China,CHN,1773,zzz. Not colonized
Colombia,COL,1773,Spain
Comoros,COM,1773,zzz. Not colonized
Congo,COG,1773,zzz. Not colonized
Costa Rica,CRI,1773,Spain
Cote d'Ivoire,CIV,1773,zzz. Not colonized
Cuba,CUB,1773,Spain
Democratic Republic of Congo,COD,1773,zzz. Not colonized
Djibouti,DJI,1773,zzz. Not colonized
Dominica,DMA,1773,zzzz. No longer colonized
Dominican Republic,DOM,1773,Spain
East Timor,TLS,1773,Portugal
Ecuador,ECU,1773,Spain
Egypt,EGY,1773,zzz. Not colonized
El Salvador,SLV,1773,Spain
Equatorial Guinea,GNQ,1773,zzz. Not colonized
Eritrea,ERI,1773,zzz. Not colonized
Eswatini,SWZ,1773,zzz. Not colonized
Ethiopia,ETH,1773,zzz. Not colonized
Fiji,FJI,1773,zzz. Not colonized
France,FRA,1773,zz. Colonizer
Gabon,GAB,1773,zzz. Not colonized
Gambia,GMB,1773,zzz. Not colonized
Georgia,GEO,1773,zzz. Not colonized
Germany,DEU,1773,zz. Colonizer
Ghana,GHA,1773,Portugal
Grenada,GRD,1773,United Kingdom
Guatemala,GTM,1773,Spain
Guinea,GIN,1773,zzz. Not colonized
Guinea-Bissau,GNB,1773,zzz. Not colonized
Guyana,GUY,1773,Netherlands
Haiti,HTI,1773,France
Honduras,HND,1773,Spain
India,IND,1773,zzz. Not colonized
Indonesia,IDN,1773,Netherlands
Iran,IRN,1773,zzz. Not colonized
Iraq,IRQ,1773,zzz. Not colonized
Israel,ISR,1773,zzz. Not colonized
Italy,ITA,1773,zz. Colonizer
Jamaica,JAM,1773,United Kingdom
Japan,JPN,1773,zzz. Not colonized
Jordan,JOR,1773,zzz. Not colonized
Kazakhstan,KAZ,1773,zzz. Not colonized
Kenya,KEN,1773,zzz. Not colonized
Kiribati,KIR,1773,zzz. Not colonized
Kuwait,KWT,1773,zzz. Not colonized
Kyrgyzstan,KGZ,1773,zzz. Not colonized
Laos,LAO,1773,zzz. Not colonized
Lebanon,LBN,1773,zzz. Not colonized
Lesotho,LSO,1773,zzz. Not colonized
Liberia,LBR,1773,zzz. Not colonized
Libya,LBY,1773,zzz. Not colonized
Madagascar,MDG,1773,zzz. Not colonized
Malawi,MWI,1773,zzz. Not colonized
Malaysia,MYS,1773,zzzz. No longer colonized
Maldives,MDV,1773,zzz. Not colonized
Mali,MLI,1773,zzz. Not colonized
Marshall Islands,MHL,1773,zzz. Not colonized
Mauritania,MRT,1773,zzz. Not colonized
Mauritius,MUS,1773,France
Mexico,MEX,1773,Spain
Micronesia (country),FSM,1773,Spain
Mongolia,MNG,1773,zzz. Not colonized
Morocco,MAR,1773,zzz. Not colonized
Mozambique,MOZ,1773,zzz. Not colonized
Myanmar,MMR,1773,zzz. Not colonized
Namibia,NAM,1773,zzz. Not colonized
Nauru,NRU,1773,zzz. Not colonized
Nepal,NPL,1773,zzz. Not colonized
Netherlands,NLD,1773,zz. Colonizer
New Zealand,NZL,1773,zzz. Not colonized
Nicaragua,NIC,1773,Spain
Niger,NER,1773,zzz. Not colonized
Nigeria,NGA,1773,zzz. Not colonized
