Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1809,zzz. Not colonized
Algeria,DZA,1809,zzz. Not colonized
Angola,AGO,1809,Portugal
Antigua and Barbuda,ATG,1809,United Kingdom
Argentina,ARG,1809,Spain
Armenia,ARM,1809,zzz. Not colonized
Australia,AUS,1809,zzz. Not colonized
Azerbaijan,AZE,1809,zzz. Not colonized
Bahamas,BHS,1809,United Kingdom
Bahrain,BHR,1809,zzz. Not colonized
Bangladesh,BGD,1809,zzz. Not colonized
Barbados,BRB,1809,United Kingdom
Belgium,BEL,1809,zz. Colonizer
Belize,BLZ,1809,z. Multiple colonizers
Benin,BEN,1809,zzz. Not colonized
Bhutan,BTN,1809,zzz. Not colonized
Bolivia,BOL,1809,Spain
Botswana,BWA,1809,zzz. Not colonized
Brazil,BRA,1809,Portugal
Brunei,BRN,1809,zzz. Not colonized
Burkina Faso,BFA,1809,zzz. Not colonized
Burundi,BDI,1809,zzz. Not colonized
Cambodia,KHM,1809,zzz. Not colonized
Cameroon,CMR,1809,zzz. Not colonized
Canada,CAN,1809,United Kingdom
Cape Verde,CPV,1809,Portugal
Central African Republic,CAF,1809,zzz. Not colonized
Chad,TCD,1809,zzz. Not colonized
Chile,CHL,1809,Spain
China,CHN,1809,zzz. Not colonized
Colombia,COL,1809,Spain
Comoros,COM,1809,zzz. Not colonized
Congo,COG,1809,zzz. Not colonized
Costa Rica,CRI,1809,Spain
Cote d'Ivoire,CIV,1809,zzz. Not colonized
Cuba,CUB,1809,Spain
Democratic Republic of Congo,COD,1809,zzz. Not colonized
Djibouti,DJI,1809,zzz. Not colonized
Dominica,DMA,1809,United Kingdom
Dominican Republic,DOM,1809,Spain
East Timor,TLS,1809,Portugal
Ecuador,ECU,1809,Spain
Egypt,EGY,1809,zzz. Not colonized
El Salvador,SLV,1809,Spain
Equatorial Guinea,GNQ,1809,zzzz. No longer colonized
Eritrea,ERI,1809,zzz. Not colonized
Eswatini,SWZ,1809,zzz. Not colonized
Ethiopia,ETH,1809,zzz. Not colonized
Fiji,FJI,1809,zzz. Not colonized
France,FRA,1809,zz. Colonizer
Gabon,GAB,1809,zzz. Not colonized
Gambia,GMB,1809,zzz. Not colonized
Georgia,GEO,1809,zzz. Not colonized
