Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1746,zzz. Not colonized
Algeria,DZA,1746,zzz. Not colonized
Angola,AGO,1746,Portugal
Antigua and Barbuda,ATG,1746,United Kingdom
Argentina,ARG,1746,Spain
Armenia,ARM,1746,zzz. Not colonized
Australia,AUS,1746,zzz. Not colonized
Azerbaijan,AZE,1746,zzz. Not colonized
Bahamas,BHS,1746,zzz. Not colonized
Bahrain,BHR,1746,zzz. Not colonized
Bangladesh,BGD,1746,zzz. Not colonized
Barbados,BRB,1746,United Kingdom
Belgium,BEL,1746,zz. Colonizer
Belize,BLZ,1746,Spain
Benin,BEN,1746,zzz. Not colonized
Bhutan,BTN,1746,zzz. Not colonized
Bolivia,BOL,1746,Spain
Botswana,BWA,1746,zzz. Not colonized
Brazil,BRA,1746,Portugal
Brunei,BRN,1746,zzz. Not colonized
Burkina Faso,BFA,1746,zzz. Not colonized
Burundi,BDI,1746,zzz. Not colonized
Cambodia,KHM,1746,zzz. Not colonized
Cameroon,CMR,1746,zzz. Not colonized
Canada,CAN,1746,France
Cape Verde,CPV,1746,Portugal
Central African Republic,CAF,1746,zzz. Not colonized
Chad,TCD,1746,zzz. Not colonized
Chile,CHL,1746,Spain
China,CHN,1746,zzz. Not colonized
Colombia,COL,1746,Spain
Comoros,COM,1746,zzz. Not colonized
Congo,COG,1746,zzz. Not colonized
Costa Rica,CRI,1746,Spain
Cote d'Ivoire,CIV,1746,zzz. Not colonized
Cuba,CUB,1746,Spain
Democratic Republic of Congo,COD,1746,zzz. Not colonized
Djibouti,DJI,1746,zzz. Not colonized
Dominica,DMA,1746,France
Dominican Republic,DOM,1746,Spain
East Timor,TLS,1746,Portugal
Ecuador,ECU,1746,Spain
Egypt,EGY,1746,zzz. Not colonized
El Salvador,SLV,1746,Spain
Equatorial Guinea,GNQ,1746,zzz. Not colonized
Eritrea,ERI,1746,zzz. Not colonized
Eswatini,SWZ,1746,zzz. Not colonized
Ethiopia,ETH,1746,zzz. Not colonized
Fiji,FJI,1746,zzz. Not colonized
France,FRA,1746,zz. Colonizer
Gabon,GAB,1746,zzz. Not colonized
Gambia,GMB,1746,zzz. Not colonized
Georgia,GEO,1746,zzz. Not colonized
Germany,DEU,1746,zz. Colonizer
