Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1741,zzz. Not colonized
Algeria,DZA,1741,zzz. Not colonized
Angola,AGO,1741,Portugal
Antigua and Barbuda,ATG,1741,United Kingdom
Argentina,ARG,1741,Spain
Armenia,ARM,1741,zzz. Not colonized
Australia,AUS,1741,zzz. Not colonized
Azerbaijan,AZE,1741,zzz. Not colonized
Bahamas,BHS,1741,zzz. Not colonized
Bahrain,BHR,1741,zzz. Not colonized
Bangladesh,BGD,1741,zzz. Not colonized
Barbados,BRB,1741,United Kingdom
Belgium,BEL,1741,zz. Colonizer
Belize,BLZ,1741,Spain
Benin,BEN,1741,zzz. Not colonized
Bhutan,BTN,1741,zzz. Not colonized
Bolivia,BOL,1741,Spain
Botswana,BWA,1741,zzz. Not colonized
Brazil,BRA,1741,Portugal
Brunei,BRN,1741,zzz. Not colonized
Burkina Faso,BFA,1741,zzz. Not colonized
Burundi,BDI,1741,zzz. Not colonized
Cambodia,KHM,1741,zzz. Not colonized
Cameroon,CMR,1741,zzz. Not colonized
Canada,CAN,1741,France
Cape Verde,CPV,1741,Portugal
Central African Republic,CAF,1741,zzz. Not colonized
Chad,TCD,1741,zzz. Not colonized
Chile,CHL,1741,Spain
China,CHN,1741,zzz. Not colonized
Colombia,COL,1741,Spain
Comoros,COM,1741,zzz. Not colonized
Congo,COG,1741,zzz. Not colonized
Costa Rica,CRI,1741,Spain
Cote d'Ivoire,CIV,1741,zzz. Not colonized
Cuba,CUB,1741,Spain
Democratic Republic of Congo,COD,1741,zzz. Not colonized
Djibouti,DJI,1741,zzz. Not colonized
Dominica,DMA,1741,France
Dominican Republic,DOM,1741,Spain
East Timor,TLS,1741,Portugal
Ecuador,ECU,1741,Spain
Egypt,EGY,1741,zzz. Not colonized
El Salvador,SLV,1741,Spain
Equatorial Guinea,GNQ,1741,zzz. Not colonized
Eritrea,ERI,1741,zzz. Not colonized
Eswatini,SWZ,1741,zzz. Not colonized
Ethiopia,ETH,1741,zzz. Not colonized
Fiji,FJI,1741,zzz. Not colonized
France,FRA,1741,zz. Colonizer
Gabon,GAB,1741,zzz. Not colonized
Gambia,GMB,1741,zzz. Not colonized
Georgia,GEO,1741,zzz. Not colonized
Germany,DEU,1741,zz. Colonizer
Ghana,GHA,1741,Portugal
Grenada,GRD,1741,France
Guatemala,GTM,1741,Spain
Guinea,GIN,1741,zzz. Not colonized
Guinea-Bissau,GNB,1741,zzz. Not colonized
Guyana,GUY,1741,Netherlands
Haiti,HTI,1741,France
Honduras,HND,1741,Spain
India,IND,1741,zzz. Not colonized
Indonesia,IDN,1741,Netherlands
Iran,IRN,1741,zzz. Not colonized
Iraq,IRQ,1741,zzz. Not colonized
Israel,ISR,1741,zzz. Not colonized
Italy,ITA,1741,zz. Colonizer
Jamaica,JAM,1741,United Kingdom
Japan,JPN,1741,zzz. Not colonized
Jordan,JOR,1741,zzz. Not colonized
Kazakhstan,KAZ,1741,zzz. Not colonized
Kenya,KEN,1741,zzz. Not colonized
Kiribati,KIR,1741,zzz. Not colonized
Kuwait,KWT,1741,zzz. Not colonized
Kyrgyzstan,KGZ,1741,zzz. Not colonized
Laos,LAO,1741,zzz. Not colonized
Lebanon,LBN,1741,zzz. Not colonized
Lesotho,LSO,1741,zzz. Not colonized
Liberia,LBR,1741,zzz. Not colonized
Libya,LBY,1741,zzz. Not colonized
Madagascar,MDG,1741,zzz. Not colonized
Malawi,MWI,1741,zzz. Not colonized
Malaysia,MYS,1741,zzzz. No longer colonized
Maldives,MDV,1741,zzz. Not colonized
Mali,MLI,1741,zzz. Not colonized
Marshall Islands,MHL,1741,zzz. Not colonized
Mauritania,MRT,1741,zzz. Not colonized
Mauritius,MUS,1741,France
Mexico,MEX,1741,Spain
Micronesia (country),FSM,1741,Spain
Mongolia,MNG,1741,zzz. Not colonized
Morocco,MAR,1741,zzz. Not colonized
Mozambique,MOZ,1741,zzz. Not colonized
Myanmar,MMR,1741,zzz. Not colonized
Namibia,NAM,1741,zzz. Not colonized
Nauru,NRU,1741,zzz. Not colonized
Nepal,NPL,1741,zzz. Not colonized
Netherlands,NLD,1741,zz. Colonizer
New Zealand,NZL,1741,zzz. Not colonized
Nicaragua,NIC,1741,Spain
Niger,NER,1741,zzz. Not colonized
Nigeria,NGA,1741,zzz. Not colonized
North Korea,PRK,1741,zzz. Not colonized
Oman,OMN,1741,zzz. Not colonized
Pakistan,PAK,1741,zzz. Not colonized
Palau,PLW,1741,zzz. Not colonized
Panama,PAN,1741,Spain
Papua New Guinea,PNG,1741,zzz. Not colonized
Paraguay,PRY,1741,Spain
Peru,PER,1741,Spain
Philippines,PHL,1741,Spain
Portugal,PRT,1741,zz. Colonizer
Qatar,QAT,1741,zzz. Not colonized
Rwanda,RWA,1741,zzz. Not colonized
Saint Kitts and Nevis,KNA,1741,United Kingdom
Saint Lucia,LCA,1741,France
Saint Vincent and the Grenadines,VCT,1741,zzz. Not colonized
Samoa,WSM,1741,zzz. Not colonized
Sao Tome and Principe,STP,1741,Portugal
Saudi Arabia,SAU,1741,zzz. Not colonized
Senegal,SEN,1741,United Kingdom
Seychelles,SYC,1741,zzz. Not colonized
Sierra Leone,SLE,1741,zzz. Not colonized
Singapore,SGP,1741,zzz. Not colonized
Solomon Islands,SLB,1741,zzz. Not colonized
Somalia,SOM,1741,zzz. Not colonized
South Africa,ZAF,1741,Netherlands
South Korea,KOR,1741,zzz. Not colonized
South Sudan,SSD,1741,zzz. Not colonized
Spain,ESP,1741,zz. Colonizer
Sri Lanka,LKA,1741,zzzz. No longer colonized
Sudan,SDN,1741,zzz. Not colonized
Suriname,SUR,1741,Netherlands
Syria,SYR,1741,zzz. Not colonized
Taiwan,TWN,1741,zzz. Not colonized
Tajikistan,TJK,1741,zzz. Not colonized
Tanzania,TZA,1741,zzz. Not colonized
Thailand,THA,1741,zzz. Not colonized
Togo,TGO,1741,zzz. Not colonized
Tonga,TON,1741,zzz. Not colonized
Trinidad and Tobago,TTO,1741,Spain
Tunisia,TUN,1741,zzz. Not colonized
Turkey,TUR,1741,zzz. Not colonized
Turkmenistan,TKM,1741,zzz. Not colonized
Tuvalu,TUV,1741,zzz. Not colonized
Uganda,UGA,1741,zzz. Not colonized
United Arab Emirates,ARE,1741,zzz. Not colonized
United Kingdom,GBR,1741,zz. Colonizer
United States,USA,1741,United Kingdom
Uruguay,URY,1741,z. Multiple colonizers
Uzbekistan,UZB,1741,zzz. Not colonized
Vanuatu,VUT,1741,zzz. Not colonized
Venezuela,VEN,1741,Spain
Vietnam,VNM,1741,zzz. Not colonized
Yemen,YEM,1741,zzz. Not colonized
Zambia,ZMB,1741,zzz. Not colonized
Zimbabwe,ZWE,1741,zzz. Not colonized
