Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1681,zzz. Not colonized
Algeria,DZA,1681,zzz. Not colonized
Angola,AGO,1681,Portugal
Antigua and Barbuda,ATG,1681,United Kingdom
Argentina,ARG,1681,Spain
Armenia,ARM,1681,zzz. Not colonized
Australia,AUS,1681,zzz. Not colonized
Azerbaijan,AZE,1681,zzz. Not colonized
Bahamas,BHS,1681,zzz. Not colonized
Bahrain,BHR,1681,zzz. Not colonized
Bangladesh,BGD,1681,zzz. Not colonized
Barbados,BRB,1681,United Kingdom
Belgium,BEL,1681,zz. Colonizer
Belize,BLZ,1681,Spain
Benin,BEN,1681,zzz. Not colonized
Bhutan,BTN,1681,zzz. Not colonized
Bolivia,BOL,1681,Spain
Botswana,BWA,1681,zzz. Not colonized
Brazil,BRA,1681,Portugal
Brunei,BRN,1681,zzz. Not colonized
Burkina Faso,BFA,1681,zzz. Not colonized
Burundi,BDI,1681,zzz. Not colonized
Cambodia,KHM,1681,zzz. Not colonized
Cameroon,CMR,1681,zzz. Not colonized
Canada,CAN,1681,France
Cape Verde,CPV,1681,Portugal
Central African Republic,CAF,1681,zzz. Not colonized
Chad,TCD,1681,zzz. Not colonized
Chile,CHL,1681,Spain
China,CHN,1681,zzz. Not colonized
Colombia,COL,1681,Spain
Comoros,COM,1681,zzz. Not colonized
Congo,COG,1681,zzz. Not colonized
Costa Rica,CRI,1681,Spain
Cote d'Ivoire,CIV,1681,zzz. Not colonized
Cuba,CUB,1681,Spain
Democratic Republic of Congo,COD,1681,zzz. Not colonized
Djibouti,DJI,1681,zzz. Not colonized
Dominica,DMA,1681,France
Dominican Republic,DOM,1681,Spain
East Timor,TLS,1681,Portugal
Ecuador,ECU,1681,Spain
Egypt,EGY,1681,zzz. Not colonized
El Salvador,SLV,1681,Spain
Equatorial Guinea,GNQ,1681,zzz. Not colonized
Eritrea,ERI,1681,zzz. Not colonized
Eswatini,SWZ,1681,zzz. Not colonized
Ethiopia,ETH,1681,zzz. Not colonized
Fiji,FJI,1681,zzz. Not colonized
France,FRA,1681,zz. Colonizer
Gabon,GAB,1681,zzz. Not colonized
Gambia,GMB,1681,zzz. Not colonized
Georgia,GEO,1681,zzz. Not colonized
Germany,DEU,1681,zz. Colonizer
Ghana,GHA,1681,Portugal
Grenada,GRD,1681,France
Guatemala,GTM,1681,Spain
Guinea,GIN,1681,zzz. Not colonized
Guinea-Bissau,GNB,1681,zzz. Not colonized
Guyana,GUY,1681,Netherlands
Haiti,HTI,1681,France
Honduras,HND,1681,Spain
India,IND,1681,zzz. Not colonized
Indonesia,IDN,1681,Netherlands
Iran,IRN,1681,zzz. Not colonized
Iraq,IRQ,1681,zzz. Not colonized
Israel,ISR,1681,zzz. Not colonized
Italy,ITA,1681,zz. Colonizer
Jamaica,JAM,1681,United Kingdom
Japan,JPN,1681,zzz. Not colonized
Jordan,JOR,1681,zzz. Not colonized
Kazakhstan,KAZ,1681,zzz. Not colonized
Kenya,KEN,1681,zzz. Not colonized
Kiribati,KIR,1681,zzz. Not colonized
Kuwait,KWT,1681,zzz. Not colonized
Kyrgyzstan,KGZ,1681,zzz. Not colonized
Laos,LAO,1681,zzz. Not colonized
Lebanon,LBN,1681,zzz. Not colonized
Lesotho,LSO,1681,zzz. Not colonized
Liberia,LBR,1681,zzz. Not colonized
Libya,LBY,1681,zzz. Not colonized
Madagascar,MDG,1681,zzz. Not colonized
Malawi,MWI,1681,zzz. Not colonized
Malaysia,MYS,1681,zzzz. No longer colonized
Maldives,MDV,1681,zzz. Not colonized
Mali,MLI,1681,zzz. Not colonized
Marshall Islands,MHL,1681,zzz. Not colonized
Mauritania,MRT,1681,zzz. Not colonized
Mauritius,MUS,1681,zzz. Not colonized
Mexico,MEX,1681,Spain
Micronesia (country),FSM,1681,Spain
Mongolia,MNG,1681,zzz. Not colonized
Morocco,MAR,1681,zzz. Not colonized
Mozambique,MOZ,1681,zzz. Not colonized
Myanmar,MMR,1681,zzz. Not colonized
Namibia,NAM,1681,zzz. Not colonized
Nauru,NRU,1681,zzz. Not colonized
Nepal,NPL,1681,zzz. Not colonized
Netherlands,NLD,1681,zz. Colonizer
New Zealand,NZL,1681,zzz. Not colonized
Nicaragua,NIC,1681,Spain
Niger,NER,1681,zzz. Not colonized
Nigeria,NGA,1681,zzz. Not colonized
North Korea,PRK,1681,zzz. Not colonized
Oman,OMN,1681,zzz. Not colonized
Pakistan,PAK,1681,zzz. Not colonized
Palau,PLW,1681,zzz. Not colonized
Panama,PAN,1681,Spain
