Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1898,zzz. Not colonized
Algeria,DZA,1898,France
Angola,AGO,1898,Portugal
Antigua and Barbuda,ATG,1898,United Kingdom
Argentina,ARG,1898,zzzz. No longer colonized
Armenia,ARM,1898,zzz. Not colonized
Australia,AUS,1898,United Kingdom
Azerbaijan,AZE,1898,zzz. Not colonized
Bahamas,BHS,1898,United Kingdom
Bahrain,BHR,1898,United Kingdom
Bangladesh,BGD,1898,United Kingdom
Barbados,BRB,1898,United Kingdom
Belgium,BEL,1898,zz. Colonizer
Belize,BLZ,1898,United Kingdom
Benin,BEN,1898,France
Bhutan,BTN,1898,zzz. Not colonized
Bolivia,BOL,1898,zzzz. No longer colonized
Botswana,BWA,1898,United Kingdom
Brazil,BRA,1898,zzzz. No longer colonized
Brunei,BRN,1898,United Kingdom
Burkina Faso,BFA,1898,France
Burundi,BDI,1898,zzz. Not colonized
Cambodia,KHM,1898,France
Cameroon,CMR,1898,Germany
Canada,CAN,1898,United Kingdom
Cape Verde,CPV,1898,Portugal
Central African Republic,CAF,1898,zzz. Not colonized
Chad,TCD,1898,zzz. Not colonized
Chile,CHL,1898,zzzz. No longer colonized
China,CHN,1898,zzz. Not colonized
Colombia,COL,1898,zzzz. No longer colonized
Comoros,COM,1898,zzz. Not colonized
Congo,COG,1898,France
Costa Rica,CRI,1898,zzzz. No longer colonized
Cote d'Ivoire,CIV,1898,France
Cuba,CUB,1898,Spain
Democratic Republic of Congo,COD,1898,Belgium
Djibouti,DJI,1898,France
Dominica,DMA,1898,United Kingdom
Dominican Republic,DOM,1898,zzzz. No longer colonized
East Timor,TLS,1898,Portugal
Ecuador,ECU,1898,zzzz. No longer colonized
Egypt,EGY,1898,United Kingdom
El Salvador,SLV,1898,zzzz. No longer colonized
Equatorial Guinea,GNQ,1898,Spain
Eritrea,ERI,1898,Italy
Eswatini,SWZ,1898,zzz. Not colonized
Ethiopia,ETH,1898,zzz. Not colonized
Fiji,FJI,1898,United Kingdom
France,FRA,1898,zz. Colonizer
Gabon,GAB,1898,France
Gambia,GMB,1898,United Kingdom
Georgia,GEO,1898,zzz. Not colonized
Germany,DEU,1898,zz. Colonizer
Ghana,GHA,1898,z. Multiple colonizers
Grenada,GRD,1898,United Kingdom
Guatemala,GTM,1898,zzzz. No longer colonized
Guinea,GIN,1898,France
Guinea-Bissau,GNB,1898,Portugal
Guyana,GUY,1898,United Kingdom
Haiti,HTI,1898,zzzz. No longer colonized
Honduras,HND,1898,zzzz. No longer colonized
India,IND,1898,United Kingdom
Indonesia,IDN,1898,Netherlands
Iran,IRN,1898,zzz. Not colonized
Iraq,IRQ,1898,zzz. Not colonized
Israel,ISR,1898,zzz. Not colonized
Italy,ITA,1898,zz. Colonizer
Jamaica,JAM,1898,United Kingdom
Japan,JPN,1898,zzz. Not colonized
Jordan,JOR,1898,zzz. Not colonized
Kazakhstan,KAZ,1898,zzz. Not colonized
Kenya,KEN,1898,United Kingdom
Kiribati,KIR,1898,United Kingdom
Kuwait,KWT,1898,zzz. Not colonized
Kyrgyzstan,KGZ,1898,zzz. Not colonized
Laos,LAO,1898,France
Lebanon,LBN,1898,zzz. Not colonized
Lesotho,LSO,1898,United Kingdom
Liberia,LBR,1898,zzz. Not colonized
Libya,LBY,1898,zzz. Not colonized
Madagascar,MDG,1898,France
Malawi,MWI,1898,United Kingdom
Malaysia,MYS,1898,United Kingdom
Maldives,MDV,1898,United Kingdom
Mali,MLI,1898,zzz. Not colonized
Marshall Islands,MHL,1898,Germany
Mauritania,MRT,1898,zzz. Not colonized
Mauritius,MUS,1898,United Kingdom
Mexico,MEX,1898,zzzz. No longer colonized
Micronesia (country),FSM,1898,Spain
Mongolia,MNG,1898,zzz. Not colonized
Morocco,MAR,1898,Spain
Mozambique,MOZ,1898,Portugal
Myanmar,MMR,1898,United Kingdom
Namibia,NAM,1898,Germany
Nauru,NRU,1898,Germany
Nepal,NPL,1898,zzz. Not colonized
Netherlands,NLD,1898,zz. Colonizer
New Zealand,NZL,1898,United Kingdom
Nicaragua,NIC,1898,zzzz. No longer colonized
Niger,NER,1898,zzz. Not colonized
Nigeria,NGA,1898,zzz. Not colonized
North Korea,PRK,1898,zzz. Not colonized
Oman,OMN,1898,zzz. Not colonized
Pakistan,PAK,1898,United Kingdom
Palau,PLW,1898,z. Multiple colonizers
Panama,PAN,1898,zzzz. No longer colonized
Papua New Guinea,PNG,1898,United Kingdom
Paraguay,PRY,1898,zzzz. No longer colonized
Peru,PER,1898,zzzz. No longer colonized
Philippines,PHL,1898,Spain
Portugal,PRT,1898,zz. Colonizer
Qatar,QAT,1898,zzz. Not colonized
Rwanda,RWA,1898,zzz. Not colonized
Saint Kitts and Nevis,KNA,1898,United Kingdom
Saint Lucia,LCA,1898,United Kingdom
Saint Vincent and the Grenadines,VCT,1898,United Kingdom
Samoa,WSM,1898,zzz. Not colonized
Sao Tome and Principe,STP,1898,Portugal
Saudi Arabia,SAU,1898,zzz. Not colonized
Senegal,SEN,1898,France
Seychelles,SYC,1898,United Kingdom
Sierra Leone,SLE,1898,United Kingdom
Singapore,SGP,1898,United Kingdom
Solomon Islands,SLB,1898,z. Multiple colonizers
Somalia,SOM,1898,United Kingdom
South Africa,ZAF,1898,United Kingdom
South Korea,KOR,1898,zzz. Not colonized
South Sudan,SSD,1898,zzz. Not colonized
Spain,ESP,1898,zz. Colonizer
Sri Lanka,LKA,1898,United Kingdom
Sudan,SDN,1898,United Kingdom
Suriname,SUR,1898,Netherlands
Syria,SYR,1898,zzz. Not colonized
Taiwan,TWN,1898,zzz. Not colonized
Tajikistan,TJK,1898,zzz. Not colonized
Tanzania,TZA,1898,Germany
Thailand,THA,1898,zzz. Not colonized
Togo,TGO,1898,Germany
Tonga,TON,1898,zzz. Not colonized
Trinidad and Tobago,TTO,1898,United Kingdom
Tunisia,TUN,1898,France
Turkey,TUR,1898,zzz. Not colonized
Turkmenistan,TKM,1898,zzz. Not colonized
Tuvalu,TUV,1898,United Kingdom
Uganda,UGA,1898,United Kingdom
United Arab Emirates,ARE,1898,United Kingdom
