Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1661,zzz. Not colonized
Algeria,DZA,1661,zzz. Not colonized
Angola,AGO,1661,Portugal
Antigua and Barbuda,ATG,1661,United Kingdom
Argentina,ARG,1661,Spain
Armenia,ARM,1661,zzz. Not colonized
Australia,AUS,1661,zzz. Not colonized
Azerbaijan,AZE,1661,zzz. Not colonized
Bahamas,BHS,1661,zzz. Not colonized
Bahrain,BHR,1661,zzz. Not colonized
Bangladesh,BGD,1661,zzz. Not colonized
Barbados,BRB,1661,United Kingdom
Belgium,BEL,1661,zz. Colonizer
Belize,BLZ,1661,Spain
Benin,BEN,1661,zzz. Not colonized
Bhutan,BTN,1661,zzz. Not colonized
Bolivia,BOL,1661,Spain
Botswana,BWA,1661,zzz. Not colonized
Brazil,BRA,1661,Portugal
Brunei,BRN,1661,zzz. Not colonized
Burkina Faso,BFA,1661,zzz. Not colonized
Burundi,BDI,1661,zzz. Not colonized
Cambodia,KHM,1661,zzz. Not colonized
Cameroon,CMR,1661,zzz. Not colonized
Canada,CAN,1661,France
Cape Verde,CPV,1661,Portugal
Central African Republic,CAF,1661,zzz. Not colonized
Chad,TCD,1661,zzz. Not colonized
Chile,CHL,1661,Spain
China,CHN,1661,zzz. Not colonized
Colombia,COL,1661,Spain
Comoros,COM,1661,zzz. Not colonized
Congo,COG,1661,zzz. Not colonized
Costa Rica,CRI,1661,Spain
Cote d'Ivoire,CIV,1661,zzz. Not colonized
Cuba,CUB,1661,Spain
Democratic Republic of Congo,COD,1661,zzz. Not colonized
Djibouti,DJI,1661,zzz. Not colonized
Dominica,DMA,1661,France
Dominican Republic,DOM,1661,Spain
East Timor,TLS,1661,Portugal
Ecuador,ECU,1661,Spain
Egypt,EGY,1661,zzz. Not colonized
El Salvador,SLV,1661,Spain
Equatorial Guinea,GNQ,1661,zzz. Not colonized
Eritrea,ERI,1661,zzz. Not colonized
Eswatini,SWZ,1661,zzz. Not colonized
Ethiopia,ETH,1661,zzz. Not colonized
Fiji,FJI,1661,zzz. Not colonized
France,FRA,1661,zz. Colonizer
Gabon,GAB,1661,zzz. Not colonized
Gambia,GMB,1661,zzz. Not colonized
Georgia,GEO,1661,zzz. Not colonized
Germany,DEU,1661,zz. Colonizer
Ghana,GHA,1661,Portugal
Grenada,GRD,1661,France
Guatemala,GTM,1661,Spain
Guinea,GIN,1661,zzz. Not colonized
Guinea-Bissau,GNB,1661,zzz. Not colonized
Guyana,GUY,1661,Netherlands
Haiti,HTI,1661,zzz. Not colonized
Honduras,HND,1661,Spain
India,IND,1661,zzz. Not colonized
Indonesia,IDN,1661,Netherlands
Iran,IRN,1661,zzz. Not colonized
Iraq,IRQ,1661,zzz. Not colonized
Israel,ISR,1661,zzz. Not colonized
Italy,ITA,1661,zz. Colonizer
Jamaica,JAM,1661,United Kingdom
Japan,JPN,1661,zzz. Not colonized
Jordan,JOR,1661,zzz. Not colonized
Kazakhstan,KAZ,1661,zzz. Not colonized
Kenya,KEN,1661,zzz. Not colonized
Kiribati,KIR,1661,zzz. Not colonized
Kuwait,KWT,1661,zzz. Not colonized
Kyrgyzstan,KGZ,1661,zzz. Not colonized
Laos,LAO,1661,zzz. Not colonized
Lebanon,LBN,1661,zzz. Not colonized
Lesotho,LSO,1661,zzz. Not colonized
Liberia,LBR,1661,zzz. Not colonized
Libya,LBY,1661,zzz. Not colonized
Madagascar,MDG,1661,zzz. Not colonized
Malawi,MWI,1661,zzz. Not colonized
Malaysia,MYS,1661,zzzz. No longer colonized
Maldives,MDV,1661,zzz. Not colonized
Mali,MLI,1661,zzz. Not colonized
Marshall Islands,MHL,1661,zzz. Not colonized
Mauritania,MRT,1661,zzz. Not colonized
Mauritius,MUS,1661,zzz. Not colonized
Mexico,MEX,1661,Spain
Micronesia (country),FSM,1661,Spain
Mongolia,MNG,1661,zzz. Not colonized
Morocco,MAR,1661,zzz. Not colonized
Mozambique,MOZ,1661,zzz. Not colonized
Myanmar,MMR,1661,zzz. Not colonized
Namibia,NAM,1661,zzz. Not colonized
Nauru,NRU,1661,zzz. Not colonized
Nepal,NPL,1661,zzz. Not colonized
Netherlands,NLD,1661,zz. Colonizer
New Zealand,NZL,1661,zzz. Not colonized
Nicaragua,NIC,1661,Spain
Niger,NER,1661,zzz. Not colonized
Nigeria,NGA,1661,zzz. Not colonized
North Korea,PRK,1661,zzz. Not colonized
Oman,OMN,1661,zzz. Not colonized
Pakistan,PAK,1661,zzz. Not colonized
Palau,PLW,1661,zzz. Not colonized
Panama,PAN,1661,Spain
Papua New Guinea,PNG,1661,zzz. Not colonized
Paraguay,PRY,1661,Spain
Peru,PER,1661,Spain
Philippines,PHL,1661,Spain
Portugal,PRT,1661,zz. Colonizer
Qatar,QAT,1661,zzz. Not colonized
Rwanda,RWA,1661,zzz. Not colonized
Saint Kitts and Nevis,KNA,1661,United Kingdom
Saint Lucia,LCA,1661,France
Saint Vincent and the Grenadines,VCT,1661,zzz. Not colonized
Samoa,WSM,1661,zzz. Not colonized
Sao Tome and Principe,STP,1661,Portugal
Saudi Arabia,SAU,1661,zzz. Not colonized
Senegal,SEN,1661,zzz. Not colonized
Seychelles,SYC,1661,zzz. Not colonized
Sierra Leone,SLE,1661,zzz. Not colonized
Singapore,SGP,1661,zzz. Not colonized
Solomon Islands,SLB,1661,zzz. Not colonized
Somalia,SOM,1661,zzz. Not colonized
South Africa,ZAF,1661,Netherlands
South Korea,KOR,1661,zzz. Not colonized
South Sudan,SSD,1661,zzz. Not colonized
Spain,ESP,1661,zz. Colonizer
Sri Lanka,LKA,1661,zzzz. No longer colonized
Sudan,SDN,1661,zzz. Not colonized
Suriname,SUR,1661,zzz. Not colonized
Syria,SYR,1661,zzz. Not colonized
Taiwan,TWN,1661,zzz. Not colonized
Tajikistan,TJK,1661,zzz. Not colonized
Tanzania,TZA,1661,zzz. Not colonized
Thailand,THA,1661,zzz. Not colonized
Togo,TGO,1661,zzz. Not colonized
Tonga,TON,1661,zzz. Not colonized
Trinidad and Tobago,TTO,1661,Spain
Tunisia,TUN,1661,zzz. Not colonized
Turkey,TUR,1661,zzz. Not colonized
Turkmenistan,TKM,1661,zzz. Not colonized
Tuvalu,TUV,1661,zzz. Not colonized
Uganda,UGA,1661,zzz. Not colonized
United Arab Emirates,ARE,1661,zzz. Not colonized
United Kingdom,GBR,1661,zz. Colonizer
United States,USA,1661,United Kingdom
Uruguay,URY,1661,Spain
Uzbekistan,UZB,1661,zzz. Not colonized
Vanuatu,VUT,1661,zzz. Not colonized
Venezuela,VEN,1661,Spain
Vietnam,VNM,1661,zzz. Not colonized
Yemen,YEM,1661,zzz. Not colonized
Zambia,ZMB,1661,zzz. Not colonized
Zimbabwe,ZWE,1661,zzz. Not colonized
