Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1934,zzz. Not colonized
Algeria,DZA,1934,France
Angola,AGO,1934,Portugal
Antigua and Barbuda,ATG,1934,United Kingdom
Argentina,ARG,1934,zzzz. No longer colonized
Armenia,ARM,1934,zzz. Not colonized
Australia,AUS,1934,zzzz. No longer colonized
Azerbaijan,AZE,1934,zzz. Not colonized
Bahamas,BHS,1934,United Kingdom
Bahrain,BHR,1934,United Kingdom
Bangladesh,BGD,1934,United Kingdom
Barbados,BRB,1934,United Kingdom
Belgium,BEL,1934,zz. Colonizer
Belize,BLZ,1934,United Kingdom
Benin,BEN,1934,France
Bhutan,BTN,1934,United Kingdom
Bolivia,BOL,1934,zzzz. No longer colonized
Botswana,BWA,1934,United Kingdom
Brazil,BRA,1934,zzzz. No longer colonized
Brunei,BRN,1934,United Kingdom
Burkina Faso,BFA,1934,France
Burundi,BDI,1934,Belgium
Cambodia,KHM,1934,France
Cameroon,CMR,1934,France
Canada,CAN,1934,zzzz. No longer colonized
Cape Verde,CPV,1934,Portugal
Central African Republic,CAF,1934,France
Chad,TCD,1934,France
Chile,CHL,1934,zzzz. No longer colonized
China,CHN,1934,zzz. Not colonized
Colombia,COL,1934,zzzz. No longer colonized
Comoros,COM,1934,France
Congo,COG,1934,France
Costa Rica,CRI,1934,zzzz. No longer colonized
Cote d'Ivoire,CIV,1934,France
Cuba,CUB,1934,zzzz. No longer colonized
Cyprus,CYP,1934,United Kingdom
Democratic Republic of Congo,COD,1934,Belgium
Djibouti,DJI,1934,France
Dominica,DMA,1934,United Kingdom
Dominican Republic,DOM,1934,zzzz. No longer colonized
East Timor,TLS,1934,Portugal
Ecuador,ECU,1934,zzzz. No longer colonized
Egypt,EGY,1934,United Kingdom
El Salvador,SLV,1934,zzzz. No longer colonized
Equatorial Guinea,GNQ,1934,Spain
Eritrea,ERI,1934,Italy
Eswatini,SWZ,1934,United Kingdom
Ethiopia,ETH,1934,zzz. Not colonized
Fiji,FJI,1934,United Kingdom
France,FRA,1934,zz. Colonizer
Gabon,GAB,1934,France
Gambia,GMB,1934,United Kingdom
Georgia,GEO,1934,zzz. Not colonized
Germany,DEU,1934,zz. Colonizer
Ghana,GHA,1934,United Kingdom
Grenada,GRD,1934,United Kingdom
Guatemala,GTM,1934,zzzz. No longer colonized
Guinea,GIN,1934,France
Guinea-Bissau,GNB,1934,Portugal
Guyana,GUY,1934,United Kingdom
Haiti,HTI,1934,zzzz. No longer colonized
Honduras,HND,1934,zzzz. No longer colonized
India,IND,1934,United Kingdom
Indonesia,IDN,1934,Netherlands
Iran,IRN,1934,zzz. Not colonized
Iraq,IRQ,1934,zzzz. No longer colonized
Israel,ISR,1934,United Kingdom
Italy,ITA,1934,zz. Colonizer
Jamaica,JAM,1934,United Kingdom
Japan,JPN,1934,zzz. Not colonized
Jordan,JOR,1934,United Kingdom
Kazakhstan,KAZ,1934,zzz. Not colonized
Kenya,KEN,1934,United Kingdom
Kiribati,KIR,1934,United Kingdom
Kuwait,KWT,1934,United Kingdom
Kyrgyzstan,KGZ,1934,zzz. Not colonized
Laos,LAO,1934,France
Lebanon,LBN,1934,France
Lesotho,LSO,1934,United Kingdom
Liberia,LBR,1934,zzz. Not colonized
Libya,LBY,1934,Italy
Madagascar,MDG,1934,France
Malawi,MWI,1934,United Kingdom
Malaysia,MYS,1934,United Kingdom
Maldives,MDV,1934,United Kingdom
Mali,MLI,1934,France
Marshall Islands,MHL,1934,zzzz. No longer colonized
Mauritania,MRT,1934,France
Mauritius,MUS,1934,United Kingdom
Mexico,MEX,1934,zzzz. No longer colonized
Micronesia (country),FSM,1934,zzzz. No longer colonized
Mongolia,MNG,1934,zzz. Not colonized
Morocco,MAR,1934,z. Multiple colonizers
Mozambique,MOZ,1934,Portugal
Myanmar,MMR,1934,United Kingdom
Namibia,NAM,1934,zzzz. No longer colonized
Nauru,NRU,1934,United Kingdom
Nepal,NPL,1934,zzz. Not colonized
Netherlands,NLD,1934,zz. Colonizer
New Zealand,NZL,1934,zzzz. No longer colonized
Nicaragua,NIC,1934,zzzz. No longer colonized
Niger,NER,1934,France
Nigeria,NGA,1934,United Kingdom
North Korea,PRK,1934,zzz. Not colonized
Oman,OMN,1934,zzz. Not colonized
Pakistan,PAK,1934,United Kingdom
Palau,PLW,1934,zzzz. No longer colonized
Panama,PAN,1934,zzzz. No longer colonized
Papua New Guinea,PNG,1934,zzzz. No longer colonized
Paraguay,PRY,1934,zzzz. No longer colonized
Peru,PER,1934,zzzz. No longer colonized
Philippines,PHL,1934,zzzz. No longer colonized
Portugal,PRT,1934,zz. Colonizer
Qatar,QAT,1934,United Kingdom
Rwanda,RWA,1934,Belgium
Saint Kitts and Nevis,KNA,1934,United Kingdom
Saint Lucia,LCA,1934,United Kingdom
Saint Vincent and the Grenadines,VCT,1934,United Kingdom
Samoa,WSM,1934,zzzz. No longer colonized
Sao Tome and Principe,STP,1934,Portugal
Saudi Arabia,SAU,1934,zzz. Not colonized
Senegal,SEN,1934,France
Seychelles,SYC,1934,United Kingdom
Sierra Leone,SLE,1934,United Kingdom
