Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1982,zzz. Not colonized
Algeria,DZA,1982,zzzz. No longer colonized
Angola,AGO,1982,zzzz. No longer colonized
Antigua and Barbuda,ATG,1982,zzzz. No longer colonized
Argentina,ARG,1982,zzzz. No longer colonized
Armenia,ARM,1982,zzz. Not colonized
Australia,AUS,1982,zzzz. No longer colonized
Azerbaijan,AZE,1982,zzz. Not colonized
Bahamas,BHS,1982,zzzz. No longer colonized
Bahrain,BHR,1982,zzzz. No longer colonized
Bangladesh,BGD,1982,zzzz. No longer colonized
Barbados,BRB,1982,zzzz. No longer colonized
Belgium,BEL,1982,zz. Colonizer
Belize,BLZ,1982,zzzz. No longer colonized
Benin,BEN,1982,zzzz. No longer colonized
Bhutan,BTN,1982,zzzz. No longer colonized
Bolivia,BOL,1982,zzzz. No longer colonized
Botswana,BWA,1982,zzzz. No longer colonized
Brazil,BRA,1982,zzzz. No longer colonized
Brunei,BRN,1982,United Kingdom
Burkina Faso,BFA,1982,zzzz. No longer colonized
Burundi,BDI,1982,zzzz. No longer colonized
Cambodia,KHM,1982,zzzz. No longer colonized
Cameroon,CMR,1982,zzzz. No longer colonized
Canada,CAN,1982,zzzz. No longer colonized
Cape Verde,CPV,1982,zzzz. No longer colonized
Central African Republic,CAF,1982,zzzz. No longer colonized
Chad,TCD,1982,zzzz. No longer colonized
Chile,CHL,1982,zzzz. No longer colonized
China,CHN,1982,zzz. Not colonized
Colombia,COL,1982,zzzz. No longer colonized
Comoros,COM,1982,zzzz. No longer colonized
Congo,COG,1982,zzzz. No longer colonized
Costa Rica,CRI,1982,zzzz. No longer colonized
Cote d'Ivoire,CIV,1982,zzzz. No longer colonized
Cuba,CUB,1982,zzzz. No longer colonized
Cyprus,CYP,1982,zzzz. No longer colonized
Democratic Republic of Congo,COD,1982,zzzz. No longer colonized
Djibouti,DJI,1982,zzzz. No longer colonized
Dominica,DMA,1982,zzzz. No longer colonized
Dominican Republic,DOM,1982,zzzz. No longer colonized
East Timor,TLS,1982,zzzz. No longer colonized
Ecuador,ECU,1982,zzzz. No longer colonized
Egypt,EGY,1982,zzzz. No longer colonized
El Salvador,SLV,1982,zzzz. No longer colonized
Equatorial Guinea,GNQ,1982,zzzz. No longer colonized
Eritrea,ERI,1982,zzzz. No longer colonized
Eswatini,SWZ,1982,zzzz. No longer colonized
Ethiopia,ETH,1982,zzz. Not colonized
Fiji,FJI,1982,zzzz. No longer colonized
France,FRA,1982,zz. Colonizer
Gabon,GAB,1982,zzzz. No longer colonized
Gambia,GMB,1982,zzzz. No longer colonized
Georgia,GEO,1982,zzz. Not colonized
Germany,DEU,1982,zz. Colonizer
Ghana,GHA,1982,zzzz. No longer colonized
