Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1939,zzz. Not colonized
Algeria,DZA,1939,France
Angola,AGO,1939,Portugal
Antigua and Barbuda,ATG,1939,United Kingdom
Argentina,ARG,1939,zzzz. No longer colonized
Armenia,ARM,1939,zzz. Not colonized
Australia,AUS,1939,zzzz. No longer colonized
Azerbaijan,AZE,1939,zzz. Not colonized
Bahamas,BHS,1939,United Kingdom
Bahrain,BHR,1939,United Kingdom
Bangladesh,BGD,1939,United Kingdom
Barbados,BRB,1939,United Kingdom
Belgium,BEL,1939,zz. Colonizer
Belize,BLZ,1939,United Kingdom
Benin,BEN,1939,France
Bhutan,BTN,1939,United Kingdom
Bolivia,BOL,1939,zzzz. No longer colonized
Botswana,BWA,1939,United Kingdom
Brazil,BRA,1939,zzzz. No longer colonized
Brunei,BRN,1939,United Kingdom
Burkina Faso,BFA,1939,France
Burundi,BDI,1939,Belgium
Cambodia,KHM,1939,France
Cameroon,CMR,1939,France
Canada,CAN,1939,zzzz. No longer colonized
Cape Verde,CPV,1939,Portugal
Central African Republic,CAF,1939,France
Chad,TCD,1939,France
Chile,CHL,1939,zzzz. No longer colonized
China,CHN,1939,zzz. Not colonized
Colombia,COL,1939,zzzz. No longer colonized
Comoros,COM,1939,France
Congo,COG,1939,France
Costa Rica,CRI,1939,zzzz. No longer colonized
Cote d'Ivoire,CIV,1939,France
Cuba,CUB,1939,zzzz. No longer colonized
Cyprus,CYP,1939,United Kingdom
Democratic Republic of Congo,COD,1939,Belgium
Djibouti,DJI,1939,France
Dominica,DMA,1939,United Kingdom
Dominican Republic,DOM,1939,zzzz. No longer colonized
East Timor,TLS,1939,Portugal
Ecuador,ECU,1939,zzzz. No longer colonized
Egypt,EGY,1939,zzzz. No longer colonized
El Salvador,SLV,1939,zzzz. No longer colonized
Equatorial Guinea,GNQ,1939,Spain
Eritrea,ERI,1939,Italy
Eswatini,SWZ,1939,United Kingdom
Ethiopia,ETH,1939,zzz. Not colonized
Fiji,FJI,1939,United Kingdom
France,FRA,1939,zz. Colonizer
Gabon,GAB,1939,France
Gambia,GMB,1939,United Kingdom
Georgia,GEO,1939,zzz. Not colonized
Germany,DEU,1939,zz. Colonizer
Ghana,GHA,1939,United Kingdom
Grenada,GRD,1939,United Kingdom
Guatemala,GTM,1939,zzzz. No longer colonized
Guinea,GIN,1939,France
Guinea-Bissau,GNB,1939,Portugal
Guyana,GUY,1939,United Kingdom
Haiti,HTI,1939,zzzz. No longer colonized
Honduras,HND,1939,zzzz. No longer colonized
India,IND,1939,United Kingdom
Indonesia,IDN,1939,Netherlands
Iran,IRN,1939,zzz. Not colonized
Iraq,IRQ,1939,zzzz. No longer colonized
Israel,ISR,1939,United Kingdom
Italy,ITA,1939,zz. Colonizer
Jamaica,JAM,1939,United Kingdom
Japan,JPN,1939,zzz. Not colonized
Jordan,JOR,1939,United Kingdom
Kazakhstan,KAZ,1939,zzz. Not colonized
Kenya,KEN,1939,United Kingdom
Kiribati,KIR,1939,United Kingdom
Kuwait,KWT,1939,United Kingdom
Kyrgyzstan,KGZ,1939,zzz. Not colonized
Laos,LAO,1939,France
Lebanon,LBN,1939,France
Lesotho,LSO,1939,United Kingdom
Liberia,LBR,1939,zzz. Not colonized
Libya,LBY,1939,Italy
Madagascar,MDG,1939,France
Malawi,MWI,1939,United Kingdom
Malaysia,MYS,1939,United Kingdom
Maldives,MDV,1939,United Kingdom
Mali,MLI,1939,France
Marshall Islands,MHL,1939,zzzz. No longer colonized
Mauritania,MRT,1939,France
Mauritius,MUS,1939,United Kingdom
Mexico,MEX,1939,zzzz. No longer colonized
Micronesia (country),FSM,1939,zzzz. No longer colonized
Mongolia,MNG,1939,zzz. Not colonized
Morocco,MAR,1939,z. Multiple colonizers
Mozambique,MOZ,1939,Portugal
Myanmar,MMR,1939,United Kingdom
Namibia,NAM,1939,zzzz. No longer colonized
Nauru,NRU,1939,United Kingdom
Nepal,NPL,1939,zzz. Not colonized
Netherlands,NLD,1939,zz. Colonizer
New Zealand,NZL,1939,zzzz. No longer colonized
Nicaragua,NIC,1939,zzzz. No longer colonized
Niger,NER,1939,France
Nigeria,NGA,1939,United Kingdom
North Korea,PRK,1939,zzz. Not colonized
Oman,OMN,1939,zzz. Not colonized
Pakistan,PAK,1939,United Kingdom
Palau,PLW,1939,zzzz. No longer colonized
Panama,PAN,1939,zzzz. No longer colonized
Papua New Guinea,PNG,1939,zzzz. No longer colonized
Paraguay,PRY,1939,zzzz. No longer colonized
Peru,PER,1939,zzzz. No longer colonized
Philippines,PHL,1939,zzzz. No longer colonized
Portugal,PRT,1939,zz. Colonizer
Qatar,QAT,1939,United Kingdom
Rwanda,RWA,1939,Belgium
Saint Kitts and Nevis,KNA,1939,United Kingdom
Saint Lucia,LCA,1939,United Kingdom
Saint Vincent and the Grenadines,VCT,1939,United Kingdom
Samoa,WSM,1939,zzzz. No longer colonized
Sao Tome and Principe,STP,1939,Portugal
Saudi Arabia,SAU,1939,zzz. Not colonized
Senegal,SEN,1939,France
Seychelles,SYC,1939,United Kingdom
Sierra Leone,SLE,1939,United Kingdom
Singapore,SGP,1939,United Kingdom
Solomon Islands,SLB,1939,United Kingdom
Somalia,SOM,1939,United Kingdom
South Africa,ZAF,1939,zzzz. No longer colonized
South Korea,KOR,1939,zzz. Not colonized
South Sudan,SSD,1939,zzz. Not colonized
Spain,ESP,1939,zz. Colonizer
Sri Lanka,LKA,1939,United Kingdom
Sudan,SDN,1939,United Kingdom
Suriname,SUR,1939,Netherlands
Syria,SYR,1939,France
Taiwan,TWN,1939,zzz. Not colonized
Tajikistan,TJK,1939,zzz. Not colonized
Tanzania,TZA,1939,United Kingdom
Thailand,THA,1939,zzz. Not colonized
Togo,TGO,1939,France
Tonga,TON,1939,United Kingdom
Trinidad and Tobago,TTO,1939,United Kingdom
Tunisia,TUN,1939,France
Turkey,TUR,1939,zzz. Not colonized
Turkmenistan,TKM,1939,zzz. Not colonized
Tuvalu,TUV,1939,United Kingdom
Uganda,UGA,1939,United Kingdom
United Arab Emirates,ARE,1939,United Kingdom
United Kingdom,GBR,1939,zz. Colonizer
United States,USA,1939,zzzz. No longer colonized
Uruguay,URY,1939,zzzz. No longer colonized
Uzbekistan,UZB,1939,zzz. Not colonized
Vanuatu,VUT,1939,z. Multiple colonizers
Venezuela,VEN,1939,zzzz. No longer colonized
Vietnam,VNM,1939,France
Yemen,YEM,1939,zzz. Not colonized
Zambia,ZMB,1939,United Kingdom
Zimbabwe,ZWE,1939,United Kingdom
