Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1586,zzz. Not colonized
Algeria,DZA,1586,zzz. Not colonized
Angola,AGO,1586,Portugal
Antigua and Barbuda,ATG,1586,zzz. Not colonized
Argentina,ARG,1586,Spain
Armenia,ARM,1586,zzz. Not colonized
Australia,AUS,1586,zzz. Not colonized
Azerbaijan,AZE,1586,zzz. Not colonized
Bahamas,BHS,1586,zzz. Not colonized
Bahrain,BHR,1586,zzz. Not colonized
Bangladesh,BGD,1586,zzz. Not colonized
Barbados,BRB,1586,zzz. Not colonized
Belgium,BEL,1586,zz. Colonizer
Belize,BLZ,1586,Spain
Benin,BEN,1586,zzz. Not colonized
Bhutan,BTN,1586,zzz. Not colonized
Bolivia,BOL,1586,Spain
Botswana,BWA,1586,zzz. Not colonized
Brazil,BRA,1586,Portugal
Brunei,BRN,1586,zzz. Not colonized
Burkina Faso,BFA,1586,zzz. Not colonized
Burundi,BDI,1586,zzz. Not colonized
Cambodia,KHM,1586,zzz. Not colonized
Cameroon,CMR,1586,zzz. Not colonized
Canada,CAN,1586,zzz. Not colonized
Cape Verde,CPV,1586,Portugal
Central African Republic,CAF,1586,zzz. Not colonized
Chad,TCD,1586,zzz. Not colonized
Chile,CHL,1586,Spain
China,CHN,1586,zzz. Not colonized
Colombia,COL,1586,Spain
Comoros,COM,1586,zzz. Not colonized
Congo,COG,1586,zzz. Not colonized
Costa Rica,CRI,1586,Spain
Cote d'Ivoire,CIV,1586,zzz. Not colonized
Cuba,CUB,1586,Spain
Democratic Republic of Congo,COD,1586,zzz. Not colonized
Djibouti,DJI,1586,zzz. Not colonized
Dominica,DMA,1586,zzz. Not colonized
Dominican Republic,DOM,1586,Spain
East Timor,TLS,1586,zzz. Not colonized
Ecuador,ECU,1586,Spain
Egypt,EGY,1586,zzz. Not colonized
El Salvador,SLV,1586,Spain
Equatorial Guinea,GNQ,1586,zzz. Not colonized
Eritrea,ERI,1586,zzz. Not colonized
Eswatini,SWZ,1586,zzz. Not colonized
Ethiopia,ETH,1586,zzz. Not colonized
Fiji,FJI,1586,zzz. Not colonized
France,FRA,1586,zz. Colonizer
Gabon,GAB,1586,zzz. Not colonized
Gambia,GMB,1586,zzz. Not colonized
Georgia,GEO,1586,zzz. Not colonized
Germany,DEU,1586,zz. Colonizer
Ghana,GHA,1586,Portugal
Grenada,GRD,1586,zzz. Not colonized
Guatemala,GTM,1586,Spain
Guinea,GIN,1586,zzz. Not colonized
Guinea-Bissau,GNB,1586,zzz. Not colonized
Guyana,GUY,1586,Netherlands
Haiti,HTI,1586,zzz. Not colonized
Honduras,HND,1586,Spain
India,IND,1586,zzz. Not colonized
