Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1643,zzz. Not colonized
Algeria,DZA,1643,zzz. Not colonized
Angola,AGO,1643,Portugal
Antigua and Barbuda,ATG,1643,United Kingdom
Argentina,ARG,1643,Spain
Armenia,ARM,1643,zzz. Not colonized
Australia,AUS,1643,zzz. Not colonized
Azerbaijan,AZE,1643,zzz. Not colonized
Bahamas,BHS,1643,zzz. Not colonized
Bahrain,BHR,1643,zzz. Not colonized
Bangladesh,BGD,1643,zzz. Not colonized
Barbados,BRB,1643,United Kingdom
Belgium,BEL,1643,zz. Colonizer
Belize,BLZ,1643,Spain
Benin,BEN,1643,zzz. Not colonized
Bhutan,BTN,1643,zzz. Not colonized
Bolivia,BOL,1643,Spain
Botswana,BWA,1643,zzz. Not colonized
Brazil,BRA,1643,Portugal
Brunei,BRN,1643,zzz. Not colonized
Burkina Faso,BFA,1643,zzz. Not colonized
Burundi,BDI,1643,zzz. Not colonized
Cambodia,KHM,1643,zzz. Not colonized
Cameroon,CMR,1643,zzz. Not colonized
Canada,CAN,1643,France
Cape Verde,CPV,1643,Portugal
Central African Republic,CAF,1643,zzz. Not colonized
Chad,TCD,1643,zzz. Not colonized
Chile,CHL,1643,Spain
China,CHN,1643,zzz. Not colonized
Colombia,COL,1643,Spain
Comoros,COM,1643,zzz. Not colonized
Congo,COG,1643,zzz. Not colonized
Costa Rica,CRI,1643,Spain
Cote d'Ivoire,CIV,1643,zzz. Not colonized
Cuba,CUB,1643,Spain
Democratic Republic of Congo,COD,1643,zzz. Not colonized
Djibouti,DJI,1643,zzz. Not colonized
Dominica,DMA,1643,France
Dominican Republic,DOM,1643,Spain
East Timor,TLS,1643,Portugal
Ecuador,ECU,1643,Spain
Egypt,EGY,1643,zzz. Not colonized
El Salvador,SLV,1643,Spain
Equatorial Guinea,GNQ,1643,zzz. Not colonized
Eritrea,ERI,1643,zzz. Not colonized
Eswatini,SWZ,1643,zzz. Not colonized
Ethiopia,ETH,1643,zzz. Not colonized
Fiji,FJI,1643,zzz. Not colonized
France,FRA,1643,zz. Colonizer
Gabon,GAB,1643,zzz. Not colonized
Gambia,GMB,1643,zzz. Not colonized
Georgia,GEO,1643,zzz. Not colonized
Germany,DEU,1643,zz. Colonizer
Ghana,GHA,1643,Portugal
Grenada,GRD,1643,zzz. Not colonized
Guatemala,GTM,1643,Spain
Guinea,GIN,1643,zzz. Not colonized
Guinea-Bissau,GNB,1643,zzz. Not colonized
Guyana,GUY,1643,Netherlands
Haiti,HTI,1643,zzz. Not colonized
Honduras,HND,1643,Spain
India,IND,1643,zzz. Not colonized
