Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1767,zzz. Not colonized
Algeria,DZA,1767,zzz. Not colonized
Angola,AGO,1767,Portugal
Antigua and Barbuda,ATG,1767,United Kingdom
Argentina,ARG,1767,Spain
Armenia,ARM,1767,zzz. Not colonized
Australia,AUS,1767,zzz. Not colonized
Azerbaijan,AZE,1767,zzz. Not colonized
Bahamas,BHS,1767,zzz. Not colonized
Bahrain,BHR,1767,zzz. Not colonized
Bangladesh,BGD,1767,zzz. Not colonized
Barbados,BRB,1767,United Kingdom
Belgium,BEL,1767,zz. Colonizer
Belize,BLZ,1767,Spain
Benin,BEN,1767,zzz. Not colonized
Bhutan,BTN,1767,zzz. Not colonized
Bolivia,BOL,1767,Spain
Botswana,BWA,1767,zzz. Not colonized
Brazil,BRA,1767,Portugal
Brunei,BRN,1767,zzz. Not colonized
Burkina Faso,BFA,1767,zzz. Not colonized
Burundi,BDI,1767,zzz. Not colonized
Cambodia,KHM,1767,zzz. Not colonized
Cameroon,CMR,1767,zzz. Not colonized
Canada,CAN,1767,United Kingdom
Cape Verde,CPV,1767,Portugal
Central African Republic,CAF,1767,zzz. Not colonized
Chad,TCD,1767,zzz. Not colonized
Chile,CHL,1767,Spain
China,CHN,1767,zzz. Not colonized
Colombia,COL,1767,Spain
Comoros,COM,1767,zzz. Not colonized
Congo,COG,1767,zzz. Not colonized
Costa Rica,CRI,1767,Spain
Cote d'Ivoire,CIV,1767,zzz. Not colonized
Cuba,CUB,1767,Spain
Democratic Republic of Congo,COD,1767,zzz. Not colonized
Djibouti,DJI,1767,zzz. Not colonized
Dominica,DMA,1767,zzzz. No longer colonized
Dominican Republic,DOM,1767,Spain
East Timor,TLS,1767,Portugal
Ecuador,ECU,1767,Spain
Egypt,EGY,1767,zzz. Not colonized
El Salvador,SLV,1767,Spain
Equatorial Guinea,GNQ,1767,zzz. Not colonized
Eritrea,ERI,1767,zzz. Not colonized
