Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1856,zzz. Not colonized
Algeria,DZA,1856,France
Angola,AGO,1856,Portugal
Antigua and Barbuda,ATG,1856,United Kingdom
Argentina,ARG,1856,zzzz. No longer colonized
Armenia,ARM,1856,zzz. Not colonized
Australia,AUS,1856,United Kingdom
Azerbaijan,AZE,1856,zzz. Not colonized
Bahamas,BHS,1856,United Kingdom
Bahrain,BHR,1856,zzz. Not colonized
Bangladesh,BGD,1856,zzz. Not colonized
Barbados,BRB,1856,United Kingdom
Belgium,BEL,1856,zz. Colonizer
Belize,BLZ,1856,z. Multiple colonizers
Benin,BEN,1856,zzz. Not colonized
Bhutan,BTN,1856,zzz. Not colonized
Bolivia,BOL,1856,zzzz. No longer colonized
Botswana,BWA,1856,zzz. Not colonized
Brazil,BRA,1856,zzzz. No longer colonized
Brunei,BRN,1856,zzz. Not colonized
Burkina Faso,BFA,1856,zzz. Not colonized
Burundi,BDI,1856,zzz. Not colonized
Cambodia,KHM,1856,zzz. Not colonized
Cameroon,CMR,1856,zzz. Not colonized
Canada,CAN,1856,United Kingdom
Cape Verde,CPV,1856,Portugal
Central African Republic,CAF,1856,zzz. Not colonized
Chad,TCD,1856,zzz. Not colonized
Chile,CHL,1856,zzzz. No longer colonized
China,CHN,1856,zzz. Not colonized
Colombia,COL,1856,zzzz. No longer colonized
Comoros,COM,1856,zzz. Not colonized
Congo,COG,1856,zzz. Not colonized
Costa Rica,CRI,1856,zzzz. No longer colonized
Cote d'Ivoire,CIV,1856,zzz. Not colonized
Cuba,CUB,1856,Spain
Democratic Republic of Congo,COD,1856,zzz. Not colonized
Djibouti,DJI,1856,zzz. Not colonized
Dominica,DMA,1856,United Kingdom
Dominican Republic,DOM,1856,Spain
East Timor,TLS,1856,Portugal
Ecuador,ECU,1856,zzzz. No longer colonized
Egypt,EGY,1856,zzz. Not colonized
El Salvador,SLV,1856,zzzz. No longer colonized
Equatorial Guinea,GNQ,1856,United Kingdom
Eritrea,ERI,1856,zzz. Not colonized
Eswatini,SWZ,1856,zzz. Not colonized
Ethiopia,ETH,1856,zzz. Not colonized
Fiji,FJI,1856,zzz. Not colonized
France,FRA,1856,zz. Colonizer
Gabon,GAB,1856,zzz. Not colonized
Gambia,GMB,1856,zzz. Not colonized
Georgia,GEO,1856,zzz. Not colonized
Germany,DEU,1856,zz. Colonizer
Ghana,GHA,1856,zzzz. No longer colonized
Grenada,GRD,1856,United Kingdom
Guatemala,GTM,1856,zzzz. No longer colonized
Guinea,GIN,1856,zzz. Not colonized
Guinea-Bissau,GNB,1856,zzz. Not colonized
Guyana,GUY,1856,United Kingdom
Haiti,HTI,1856,zzzz. No longer colonized
Honduras,HND,1856,zzzz. No longer colonized
India,IND,1856,zzz. Not colonized
Indonesia,IDN,1856,Netherlands
Iran,IRN,1856,zzz. Not colonized
Iraq,IRQ,1856,zzz. Not colonized
Israel,ISR,1856,zzz. Not colonized
Italy,ITA,1856,zz. Colonizer
Jamaica,JAM,1856,United Kingdom
Japan,JPN,1856,zzz. Not colonized
Jordan,JOR,1856,zzz. Not colonized
Kazakhstan,KAZ,1856,zzz. Not colonized
Kenya,KEN,1856,zzz. Not colonized
Kiribati,KIR,1856,zzz. Not colonized
Kuwait,KWT,1856,zzz. Not colonized
Kyrgyzstan,KGZ,1856,zzz. Not colonized
Laos,LAO,1856,zzz. Not colonized
Lebanon,LBN,1856,zzz. Not colonized
Lesotho,LSO,1856,zzz. Not colonized
Liberia,LBR,1856,zzz. Not colonized
Libya,LBY,1856,zzz. Not colonized
Madagascar,MDG,1856,zzz. Not colonized
Malawi,MWI,1856,zzz. Not colonized
Malaysia,MYS,1856,zzzz. No longer colonized
Maldives,MDV,1856,zzz. Not colonized
Mali,MLI,1856,zzz. Not colonized
Marshall Islands,MHL,1856,zzz. Not colonized
Mauritania,MRT,1856,zzz. Not colonized
Mauritius,MUS,1856,United Kingdom
Mexico,MEX,1856,zzzz. No longer colonized
Micronesia (country),FSM,1856,Spain
Mongolia,MNG,1856,zzz. Not colonized
Morocco,MAR,1856,zzz. Not colonized
Mozambique,MOZ,1856,zzz. Not colonized
Myanmar,MMR,1856,zzz. Not colonized
Namibia,NAM,1856,zzz. Not colonized
Nauru,NRU,1856,zzz. Not colonized
Nepal,NPL,1856,zzz. Not colonized
Netherlands,NLD,1856,zz. Colonizer
New Zealand,NZL,1856,United Kingdom
Nicaragua,NIC,1856,zzzz. No longer colonized
Niger,NER,1856,zzz. Not colonized
Nigeria,NGA,1856,zzz. Not colonized
North Korea,PRK,1856,zzz. Not colonized
Oman,OMN,1856,zzz. Not colonized
Pakistan,PAK,1856,zzz. Not colonized
Palau,PLW,1856,zzz. Not colonized
Panama,PAN,1856,zzzz. No longer colonized
Papua New Guinea,PNG,1856,zzz. Not colonized
Paraguay,PRY,1856,zzzz. No longer colonized
Peru,PER,1856,zzzz. No longer colonized
Philippines,PHL,1856,Spain
Portugal,PRT,1856,zz. Colonizer
Qatar,QAT,1856,zzz. Not colonized
Rwanda,RWA,1856,zzz. Not colonized
Saint Kitts and Nevis,KNA,1856,United Kingdom
Saint Lucia,LCA,1856,United Kingdom
Saint Vincent and the Grenadines,VCT,1856,United Kingdom
Samoa,WSM,1856,zzz. Not colonized
Sao Tome and Principe,STP,1856,Portugal
Saudi Arabia,SAU,1856,zzz. Not colonized
Senegal,SEN,1856,France
Seychelles,SYC,1856,United Kingdom
Sierra Leone,SLE,1856,zzz. Not colonized
Singapore,SGP,1856,United Kingdom
Solomon Islands,SLB,1856,zzz. Not colonized
Somalia,SOM,1856,zzz. Not colonized
South Africa,ZAF,1856,United Kingdom
South Korea,KOR,1856,zzz. Not colonized
South Sudan,SSD,1856,zzz. Not colonized
Spain,ESP,1856,zz. Colonizer
Sri Lanka,LKA,1856,United Kingdom
Sudan,SDN,1856,zzz. Not colonized
Suriname,SUR,1856,Netherlands
Syria,SYR,1856,zzz. Not colonized
Taiwan,TWN,1856,zzz. Not colonized
Tajikistan,TJK,1856,zzz. Not colonized
Tanzania,TZA,1856,zzz. Not colonized
Thailand,THA,1856,zzz. Not colonized
Togo,TGO,1856,zzz. Not colonized
Tonga,TON,1856,zzz. Not colonized
Trinidad and Tobago,TTO,1856,United Kingdom
Tunisia,TUN,1856,zzz. Not colonized
Turkey,TUR,1856,zzz. Not colonized
Turkmenistan,TKM,1856,zzz. Not colonized
Tuvalu,TUV,1856,zzz. Not colonized
Uganda,UGA,1856,zzz. Not colonized
United Arab Emirates,ARE,1856,zzz. Not colonized
United Kingdom,GBR,1856,zz. Colonizer
United States,USA,1856,zzzz. No longer colonized
Uruguay,URY,1856,zzzz. No longer colonized
Uzbekistan,UZB,1856,zzz. Not colonized
Vanuatu,VUT,1856,zzz. Not colonized
Venezuela,VEN,1856,zzzz. No longer colonized
