Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1716,zzz. Not colonized
Algeria,DZA,1716,zzz. Not colonized
Angola,AGO,1716,Portugal
Antigua and Barbuda,ATG,1716,United Kingdom
Argentina,ARG,1716,Spain
Armenia,ARM,1716,zzz. Not colonized
Australia,AUS,1716,zzz. Not colonized
Azerbaijan,AZE,1716,zzz. Not colonized
Bahamas,BHS,1716,zzz. Not colonized
Bahrain,BHR,1716,zzz. Not colonized
Bangladesh,BGD,1716,zzz. Not colonized
Barbados,BRB,1716,United Kingdom
Belgium,BEL,1716,zz. Colonizer
Belize,BLZ,1716,Spain
Benin,BEN,1716,zzz. Not colonized
Bhutan,BTN,1716,zzz. Not colonized
Bolivia,BOL,1716,Spain
Botswana,BWA,1716,zzz. Not colonized
Brazil,BRA,1716,Portugal
Brunei,BRN,1716,zzz. Not colonized
Burkina Faso,BFA,1716,zzz. Not colonized
Burundi,BDI,1716,zzz. Not colonized
Cambodia,KHM,1716,zzz. Not colonized
Cameroon,CMR,1716,zzz. Not colonized
Canada,CAN,1716,France
Cape Verde,CPV,1716,Portugal
Central African Republic,CAF,1716,zzz. Not colonized
Chad,TCD,1716,zzz. Not colonized
Chile,CHL,1716,Spain
China,CHN,1716,zzz. Not colonized
Colombia,COL,1716,Spain
Comoros,COM,1716,zzz. Not colonized
Congo,COG,1716,zzz. Not colonized
Costa Rica,CRI,1716,Spain
Cote d'Ivoire,CIV,1716,zzz. Not colonized
Cuba,CUB,1716,Spain
Democratic Republic of Congo,COD,1716,zzz. Not colonized
Djibouti,DJI,1716,zzz. Not colonized
Dominica,DMA,1716,France
Dominican Republic,DOM,1716,Spain
East Timor,TLS,1716,Portugal
Ecuador,ECU,1716,Spain
Egypt,EGY,1716,zzz. Not colonized
El Salvador,SLV,1716,Spain
Equatorial Guinea,GNQ,1716,zzz. Not colonized
Eritrea,ERI,1716,zzz. Not colonized
Eswatini,SWZ,1716,zzz. Not colonized
Ethiopia,ETH,1716,zzz. Not colonized
Fiji,FJI,1716,zzz. Not colonized
France,FRA,1716,zz. Colonizer
Gabon,GAB,1716,zzz. Not colonized
Gambia,GMB,1716,zzz. Not colonized
Georgia,GEO,1716,zzz. Not colonized
Germany,DEU,1716,zz. Colonizer
Ghana,GHA,1716,Portugal
Grenada,GRD,1716,France
Guatemala,GTM,1716,Spain
Guinea,GIN,1716,zzz. Not colonized
Guinea-Bissau,GNB,1716,zzz. Not colonized
Guyana,GUY,1716,Netherlands
Haiti,HTI,1716,France
Honduras,HND,1716,Spain
India,IND,1716,zzz. Not colonized
Indonesia,IDN,1716,Netherlands
Iran,IRN,1716,zzz. Not colonized
Iraq,IRQ,1716,zzz. Not colonized
Israel,ISR,1716,zzz. Not colonized
Italy,ITA,1716,zz. Colonizer
Jamaica,JAM,1716,United Kingdom
Japan,JPN,1716,zzz. Not colonized
Jordan,JOR,1716,zzz. Not colonized
Kazakhstan,KAZ,1716,zzz. Not colonized
Kenya,KEN,1716,zzz. Not colonized
Kiribati,KIR,1716,zzz. Not colonized
Kuwait,KWT,1716,zzz. Not colonized
Kyrgyzstan,KGZ,1716,zzz. Not colonized
Laos,LAO,1716,zzz. Not colonized
Lebanon,LBN,1716,zzz. Not colonized
Lesotho,LSO,1716,zzz. Not colonized
Liberia,LBR,1716,zzz. Not colonized
Libya,LBY,1716,zzz. Not colonized
Madagascar,MDG,1716,zzz. Not colonized
Malawi,MWI,1716,zzz. Not colonized
Malaysia,MYS,1716,zzzz. No longer colonized
Maldives,MDV,1716,zzz. Not colonized
Mali,MLI,1716,zzz. Not colonized
Marshall Islands,MHL,1716,zzz. Not colonized
Mauritania,MRT,1716,zzz. Not colonized
Mauritius,MUS,1716,France
Mexico,MEX,1716,Spain
Micronesia (country),FSM,1716,Spain
Mongolia,MNG,1716,zzz. Not colonized
Morocco,MAR,1716,zzz. Not colonized
Mozambique,MOZ,1716,zzz. Not colonized
Myanmar,MMR,1716,zzz. Not colonized
Namibia,NAM,1716,zzz. Not colonized
Nauru,NRU,1716,zzz. Not colonized
Nepal,NPL,1716,zzz. Not colonized
Netherlands,NLD,1716,zz. Colonizer
New Zealand,NZL,1716,zzz. Not colonized
Nicaragua,NIC,1716,Spain
Niger,NER,1716,zzz. Not colonized
Nigeria,NGA,1716,zzz. Not colonized
North Korea,PRK,1716,zzz. Not colonized
Oman,OMN,1716,zzz. Not colonized
Pakistan,PAK,1716,zzz. Not colonized
Palau,PLW,1716,zzz. Not colonized
Panama,PAN,1716,Spain
Papua New Guinea,PNG,1716,zzz. Not colonized
Paraguay,PRY,1716,Spain
Peru,PER,1716,Spain
Philippines,PHL,1716,Spain
Portugal,PRT,1716,zz. Colonizer
Qatar,QAT,1716,zzz. Not colonized
Rwanda,RWA,1716,zzz. Not colonized
Saint Kitts and Nevis,KNA,1716,United Kingdom
Saint Lucia,LCA,1716,France
Saint Vincent and the Grenadines,VCT,1716,zzz. Not colonized
Samoa,WSM,1716,zzz. Not colonized
Sao Tome and Principe,STP,1716,Portugal
Saudi Arabia,SAU,1716,zzz. Not colonized
Senegal,SEN,1716,United Kingdom
Seychelles,SYC,1716,zzz. Not colonized
Sierra Leone,SLE,1716,zzz. Not colonized
Singapore,SGP,1716,zzz. Not colonized
Solomon Islands,SLB,1716,zzz. Not colonized
Somalia,SOM,1716,zzz. Not colonized
South Africa,ZAF,1716,Netherlands
South Korea,KOR,1716,zzz. Not colonized
South Sudan,SSD,1716,zzz. Not colonized
Spain,ESP,1716,zz. Colonizer
Sri Lanka,LKA,1716,zzzz. No longer colonized
Sudan,SDN,1716,zzz. Not colonized
Suriname,SUR,1716,Netherlands
Syria,SYR,1716,zzz. Not colonized
Taiwan,TWN,1716,zzz. Not colonized
Tajikistan,TJK,1716,zzz. Not colonized
Tanzania,TZA,1716,zzz. Not colonized
Thailand,THA,1716,zzz. Not colonized
Togo,TGO,1716,zzz. Not colonized
Tonga,TON,1716,zzz. Not colonized
Trinidad and Tobago,TTO,1716,Spain
Tunisia,TUN,1716,zzz. Not colonized
Turkey,TUR,1716,zzz. Not colonized
Turkmenistan,TKM,1716,zzz. Not colonized
Tuvalu,TUV,1716,zzz. Not colonized
Uganda,UGA,1716,zzz. Not colonized
United Arab Emirates,ARE,1716,zzz. Not colonized
United Kingdom,GBR,1716,zz. Colonizer
United States,USA,1716,United Kingdom
Uruguay,URY,1716,z. Multiple colonizers
Uzbekistan,UZB,1716,zzz. Not colonized
Vanuatu,VUT,1716,zzz. Not colonized
Venezuela,VEN,1716,Spain
Vietnam,VNM,1716,zzz. Not colonized
Yemen,YEM,1716,zzz. Not colonized
Zambia,ZMB,1716,zzz. Not colonized
Zimbabwe,ZWE,1716,zzz. Not colonized
