Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1694,zzz. Not colonized
Algeria,DZA,1694,zzz. Not colonized
Angola,AGO,1694,Portugal
Antigua and Barbuda,ATG,1694,United Kingdom
Argentina,ARG,1694,Spain
Armenia,ARM,1694,zzz. Not colonized
Australia,AUS,1694,zzz. Not colonized
Azerbaijan,AZE,1694,zzz. Not colonized
Bahamas,BHS,1694,zzz. Not colonized
Bahrain,BHR,1694,zzz. Not colonized
Bangladesh,BGD,1694,zzz. Not colonized
Barbados,BRB,1694,United Kingdom
Belgium,BEL,1694,zz. Colonizer
Belize,BLZ,1694,Spain
Benin,BEN,1694,zzz. Not colonized
Bhutan,BTN,1694,zzz. Not colonized
Bolivia,BOL,1694,Spain
Botswana,BWA,1694,zzz. Not colonized
Brazil,BRA,1694,Portugal
Brunei,BRN,1694,zzz. Not colonized
Burkina Faso,BFA,1694,zzz. Not colonized
Burundi,BDI,1694,zzz. Not colonized
Cambodia,KHM,1694,zzz. Not colonized
Cameroon,CMR,1694,zzz. Not colonized
Canada,CAN,1694,France
Cape Verde,CPV,1694,Portugal
Central African Republic,CAF,1694,zzz. Not colonized
Chad,TCD,1694,zzz. Not colonized
Chile,CHL,1694,Spain
China,CHN,1694,zzz. Not colonized
Colombia,COL,1694,Spain
Comoros,COM,1694,zzz. Not colonized
Congo,COG,1694,zzz. Not colonized
Costa Rica,CRI,1694,Spain
Cote d'Ivoire,CIV,1694,zzz. Not colonized
Cuba,CUB,1694,Spain
Democratic Republic of Congo,COD,1694,zzz. Not colonized
Djibouti,DJI,1694,zzz. Not colonized
Dominica,DMA,1694,France
Dominican Republic,DOM,1694,Spain
East Timor,TLS,1694,Portugal
Ecuador,ECU,1694,Spain
Egypt,EGY,1694,zzz. Not colonized
El Salvador,SLV,1694,Spain
Equatorial Guinea,GNQ,1694,zzz. Not colonized
Eritrea,ERI,1694,zzz. Not colonized
Eswatini,SWZ,1694,zzz. Not colonized
Ethiopia,ETH,1694,zzz. Not colonized
Fiji,FJI,1694,zzz. Not colonized
France,FRA,1694,zz. Colonizer
Gabon,GAB,1694,zzz. Not colonized
Gambia,GMB,1694,zzz. Not colonized
Georgia,GEO,1694,zzz. Not colonized
Germany,DEU,1694,zz. Colonizer
Ghana,GHA,1694,Portugal
Grenada,GRD,1694,France
Guatemala,GTM,1694,Spain
Guinea,GIN,1694,zzz. Not colonized
Guinea-Bissau,GNB,1694,zzz. Not colonized
Guyana,GUY,1694,Netherlands
Haiti,HTI,1694,France
Honduras,HND,1694,Spain
India,IND,1694,zzz. Not colonized
Indonesia,IDN,1694,Netherlands
Iran,IRN,1694,zzz. Not colonized
Iraq,IRQ,1694,zzz. Not colonized
Israel,ISR,1694,zzz. Not colonized
Italy,ITA,1694,zz. Colonizer
Jamaica,JAM,1694,United Kingdom
Japan,JPN,1694,zzz. Not colonized
Jordan,JOR,1694,zzz. Not colonized
Kazakhstan,KAZ,1694,zzz. Not colonized
Kenya,KEN,1694,zzz. Not colonized
Kiribati,KIR,1694,zzz. Not colonized
Kuwait,KWT,1694,zzz. Not colonized
Kyrgyzstan,KGZ,1694,zzz. Not colonized
Laos,LAO,1694,zzz. Not colonized
Lebanon,LBN,1694,zzz. Not colonized
Lesotho,LSO,1694,zzz. Not colonized
Liberia,LBR,1694,zzz. Not colonized
Libya,LBY,1694,zzz. Not colonized
Madagascar,MDG,1694,zzz. Not colonized
Malawi,MWI,1694,zzz. Not colonized
Malaysia,MYS,1694,zzzz. No longer colonized
Maldives,MDV,1694,zzz. Not colonized
Mali,MLI,1694,zzz. Not colonized
Marshall Islands,MHL,1694,zzz. Not colonized
Mauritania,MRT,1694,zzz. Not colonized
Mauritius,MUS,1694,zzz. Not colonized
Mexico,MEX,1694,Spain
Micronesia (country),FSM,1694,Spain
Mongolia,MNG,1694,zzz. Not colonized
Morocco,MAR,1694,zzz. Not colonized
Mozambique,MOZ,1694,zzz. Not colonized
Myanmar,MMR,1694,zzz. Not colonized
Namibia,NAM,1694,zzz. Not colonized
Nauru,NRU,1694,zzz. Not colonized
Nepal,NPL,1694,zzz. Not colonized
Netherlands,NLD,1694,zz. Colonizer
New Zealand,NZL,1694,zzz. Not colonized
Nicaragua,NIC,1694,Spain
Niger,NER,1694,zzz. Not colonized
Nigeria,NGA,1694,zzz. Not colonized
North Korea,PRK,1694,zzz. Not colonized
Oman,OMN,1694,zzz. Not colonized
Pakistan,PAK,1694,zzz. Not colonized
Palau,PLW,1694,zzz. Not colonized
Panama,PAN,1694,Spain
Papua New Guinea,PNG,1694,zzz. Not colonized
Paraguay,PRY,1694,Spain
Peru,PER,1694,Spain
Philippines,PHL,1694,Spain
Portugal,PRT,1694,zz. Colonizer
Qatar,QAT,1694,zzz. Not colonized
Rwanda,RWA,1694,zzz. Not colonized
Saint Kitts and Nevis,KNA,1694,United Kingdom
Saint Lucia,LCA,1694,France
Saint Vincent and the Grenadines,VCT,1694,zzz. Not colonized
Samoa,WSM,1694,zzz. Not colonized
Sao Tome and Principe,STP,1694,Portugal
Saudi Arabia,SAU,1694,zzz. Not colonized
Senegal,SEN,1694,United Kingdom
Seychelles,SYC,1694,zzz. Not colonized
Sierra Leone,SLE,1694,zzz. Not colonized
Singapore,SGP,1694,zzz. Not colonized
Solomon Islands,SLB,1694,zzz. Not colonized
Somalia,SOM,1694,zzz. Not colonized
South Africa,ZAF,1694,Netherlands
South Korea,KOR,1694,zzz. Not colonized
South Sudan,SSD,1694,zzz. Not colonized
Spain,ESP,1694,zz. Colonizer
Sri Lanka,LKA,1694,zzzz. No longer colonized
Sudan,SDN,1694,zzz. Not colonized
Suriname,SUR,1694,Netherlands
Syria,SYR,1694,zzz. Not colonized
Taiwan,TWN,1694,zzz. Not colonized
Tajikistan,TJK,1694,zzz. Not colonized
Tanzania,TZA,1694,zzz. Not colonized
Thailand,THA,1694,zzz. Not colonized
Togo,TGO,1694,zzz. Not colonized
Tonga,TON,1694,zzz. Not colonized
Trinidad and Tobago,TTO,1694,Spain
Tunisia,TUN,1694,zzz. Not colonized
Turkey,TUR,1694,zzz. Not colonized
Turkmenistan,TKM,1694,zzz. Not colonized
Tuvalu,TUV,1694,zzz. Not colonized
Uganda,UGA,1694,zzz. Not colonized
United Arab Emirates,ARE,1694,zzz. Not colonized
United Kingdom,GBR,1694,zz. Colonizer
United States,USA,1694,United Kingdom
Uruguay,URY,1694,z. Multiple colonizers
Uzbekistan,UZB,1694,zzz. Not colonized
Vanuatu,VUT,1694,zzz. Not colonized
Venezuela,VEN,1694,Spain
Vietnam,VNM,1694,zzz. Not colonized
Yemen,YEM,1694,zzz. Not colonized
Zambia,ZMB,1694,zzz. Not colonized
Zimbabwe,ZWE,1694,zzz. Not colonized
