Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1945,zzz. Not colonized
Algeria,DZA,1945,France
Angola,AGO,1945,Portugal
Antigua and Barbuda,ATG,1945,United Kingdom
Argentina,ARG,1945,zzzz. No longer colonized
Armenia,ARM,1945,zzz. Not colonized
Australia,AUS,1945,zzzz. No longer colonized
Azerbaijan,AZE,1945,zzz. Not colonized
Bahamas,BHS,1945,United Kingdom
Bahrain,BHR,1945,United Kingdom
Bangladesh,BGD,1945,United Kingdom
Barbados,BRB,1945,United Kingdom
Belgium,BEL,1945,zz. Colonizer
Belize,BLZ,1945,United Kingdom
Benin,BEN,1945,France
Bhutan,BTN,1945,United Kingdom
Bolivia,BOL,1945,zzzz. No longer colonized
Botswana,BWA,1945,United Kingdom
Brazil,BRA,1945,zzzz. No longer colonized
Brunei,BRN,1945,United Kingdom
Burkina Faso,BFA,1945,France
Burundi,BDI,1945,Belgium
Cambodia,KHM,1945,France
Cameroon,CMR,1945,France
Canada,CAN,1945,zzzz. No longer colonized
Cape Verde,CPV,1945,Portugal
Central African Republic,CAF,1945,France
Chad,TCD,1945,France
Chile,CHL,1945,zzzz. No longer colonized
China,CHN,1945,zzz. Not colonized
Colombia,COL,1945,zzzz. No longer colonized
Comoros,COM,1945,France
Congo,COG,1945,France
Costa Rica,CRI,1945,zzzz. No longer colonized
Cote d'Ivoire,CIV,1945,France
Cuba,CUB,1945,zzzz. No longer colonized
Cyprus,CYP,1945,United Kingdom
Democratic Republic of Congo,COD,1945,Belgium
Djibouti,DJI,1945,France
Dominica,DMA,1945,United Kingdom
Dominican Republic,DOM,1945,zzzz. No longer colonized
East Timor,TLS,1945,Portugal
Ecuador,ECU,1945,zzzz. No longer colonized
Egypt,EGY,1945,zzzz. No longer colonized
El Salvador,SLV,1945,zzzz. No longer colonized
Equatorial Guinea,GNQ,1945,Spain
Eritrea,ERI,1945,United Kingdom
Eswatini,SWZ,1945,United Kingdom
Ethiopia,ETH,1945,zzz. Not colonized
Fiji,FJI,1945,United Kingdom
France,FRA,1945,zz. Colonizer
Gabon,GAB,1945,France
Gambia,GMB,1945,United Kingdom
Georgia,GEO,1945,zzz. Not colonized
Germany,DEU,1945,zz. Colonizer
Ghana,GHA,1945,United Kingdom
Grenada,GRD,1945,United Kingdom
Guatemala,GTM,1945,zzzz. No longer colonized
Guinea,GIN,1945,France
Guinea-Bissau,GNB,1945,Portugal
Guyana,GUY,1945,United Kingdom
Haiti,HTI,1945,zzzz. No longer colonized
Honduras,HND,1945,zzzz. No longer colonized
India,IND,1945,United Kingdom
Indonesia,IDN,1945,Netherlands
Iran,IRN,1945,zzz. Not colonized
Iraq,IRQ,1945,zzzz. No longer colonized
Israel,ISR,1945,United Kingdom
Italy,ITA,1945,zz. Colonizer
Jamaica,JAM,1945,United Kingdom
Japan,JPN,1945,zzz. Not colonized
Jordan,JOR,1945,United Kingdom
Kazakhstan,KAZ,1945,zzz. Not colonized
Kenya,KEN,1945,United Kingdom
Kiribati,KIR,1945,United Kingdom
Kuwait,KWT,1945,United Kingdom
Kyrgyzstan,KGZ,1945,zzz. Not colonized
Laos,LAO,1945,France
Lebanon,LBN,1945,France
Lesotho,LSO,1945,United Kingdom
Liberia,LBR,1945,zzz. Not colonized
Libya,LBY,1945,zzzz. No longer colonized
Madagascar,MDG,1945,France
Malawi,MWI,1945,United Kingdom
Malaysia,MYS,1945,United Kingdom
Maldives,MDV,1945,United Kingdom
Mali,MLI,1945,France
Marshall Islands,MHL,1945,zzzz. No longer colonized
Mauritania,MRT,1945,France
Mauritius,MUS,1945,United Kingdom
Mexico,MEX,1945,zzzz. No longer colonized
Micronesia (country),FSM,1945,zzzz. No longer colonized
Mongolia,MNG,1945,zzz. Not colonized
Morocco,MAR,1945,z. Multiple colonizers
Mozambique,MOZ,1945,Portugal
Myanmar,MMR,1945,United Kingdom
Namibia,NAM,1945,zzzz. No longer colonized
Nauru,NRU,1945,United Kingdom
Nepal,NPL,1945,zzz. Not colonized
Netherlands,NLD,1945,zz. Colonizer
New Zealand,NZL,1945,zzzz. No longer colonized
Nicaragua,NIC,1945,zzzz. No longer colonized
Niger,NER,1945,France
Nigeria,NGA,1945,United Kingdom
North Korea,PRK,1945,zzz. Not colonized
Oman,OMN,1945,zzz. Not colonized
Pakistan,PAK,1945,United Kingdom
Palau,PLW,1945,zzzz. No longer colonized
Panama,PAN,1945,zzzz. No longer colonized
Papua New Guinea,PNG,1945,zzzz. No longer colonized
Paraguay,PRY,1945,zzzz. No longer colonized
Peru,PER,1945,zzzz. No longer colonized
Philippines,PHL,1945,zzzz. No longer colonized
Portugal,PRT,1945,zz. Colonizer
Qatar,QAT,1945,United Kingdom
Rwanda,RWA,1945,Belgium
Saint Kitts and Nevis,KNA,1945,United Kingdom
Saint Lucia,LCA,1945,United Kingdom
Saint Vincent and the Grenadines,VCT,1945,United Kingdom
Samoa,WSM,1945,zzzz. No longer colonized
Sao Tome and Principe,STP,1945,Portugal
Saudi Arabia,SAU,1945,zzz. Not colonized
Senegal,SEN,1945,France
Seychelles,SYC,1945,United Kingdom
Sierra Leone,SLE,1945,United Kingdom
Singapore,SGP,1945,United Kingdom
Solomon Islands,SLB,1945,United Kingdom
Somalia,SOM,1945,United Kingdom
South Africa,ZAF,1945,zzzz. No longer colonized
South Korea,KOR,1945,zzz. Not colonized
South Sudan,SSD,1945,zzz. Not colonized
Spain,ESP,1945,zz. Colonizer
Sri Lanka,LKA,1945,United Kingdom
Sudan,SDN,1945,United Kingdom
Suriname,SUR,1945,Netherlands
