Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1953,zzz. Not colonized
Algeria,DZA,1953,France
Angola,AGO,1953,Portugal
Antigua and Barbuda,ATG,1953,United Kingdom
Argentina,ARG,1953,zzzz. No longer colonized
Armenia,ARM,1953,zzz. Not colonized
Australia,AUS,1953,zzzz. No longer colonized
Azerbaijan,AZE,1953,zzz. Not colonized
Bahamas,BHS,1953,United Kingdom
Bahrain,BHR,1953,United Kingdom
Bangladesh,BGD,1953,zzzz. No longer colonized
Barbados,BRB,1953,United Kingdom
Belgium,BEL,1953,zz. Colonizer
Belize,BLZ,1953,United Kingdom
Benin,BEN,1953,France
Bhutan,BTN,1953,zzzz. No longer colonized
Bolivia,BOL,1953,zzzz. No longer colonized
Botswana,BWA,1953,United Kingdom
Brazil,BRA,1953,zzzz. No longer colonized
Brunei,BRN,1953,United Kingdom
Burkina Faso,BFA,1953,France
Burundi,BDI,1953,Belgium
Cambodia,KHM,1953,France
Cameroon,CMR,1953,France
Canada,CAN,1953,zzzz. No longer colonized
Cape Verde,CPV,1953,Portugal
Central African Republic,CAF,1953,France
Chad,TCD,1953,France
Chile,CHL,1953,zzzz. No longer colonized
China,CHN,1953,zzz. Not colonized
Colombia,COL,1953,zzzz. No longer colonized
Comoros,COM,1953,France
Congo,COG,1953,France
Costa Rica,CRI,1953,zzzz. No longer colonized
Cote d'Ivoire,CIV,1953,France
Cuba,CUB,1953,zzzz. No longer colonized
Cyprus,CYP,1953,United Kingdom
Democratic Republic of Congo,COD,1953,Belgium
Djibouti,DJI,1953,France
Dominica,DMA,1953,United Kingdom
Dominican Republic,DOM,1953,zzzz. No longer colonized
East Timor,TLS,1953,Portugal
Ecuador,ECU,1953,zzzz. No longer colonized
Egypt,EGY,1953,zzzz. No longer colonized
El Salvador,SLV,1953,zzzz. No longer colonized
Equatorial Guinea,GNQ,1953,Spain
Eritrea,ERI,1953,zzzz. No longer colonized
Eswatini,SWZ,1953,United Kingdom
Ethiopia,ETH,1953,zzz. Not colonized
Fiji,FJI,1953,United Kingdom
France,FRA,1953,zz. Colonizer
Gabon,GAB,1953,France
Gambia,GMB,1953,United Kingdom
Georgia,GEO,1953,zzz. Not colonized
Germany,DEU,1953,zz. Colonizer
Ghana,GHA,1953,United Kingdom
Grenada,GRD,1953,United Kingdom
Guatemala,GTM,1953,zzzz. No longer colonized
Guinea,GIN,1953,France
Guinea-Bissau,GNB,1953,Portugal
Guyana,GUY,1953,United Kingdom
Haiti,HTI,1953,zzzz. No longer colonized
Honduras,HND,1953,zzzz. No longer colonized
India,IND,1953,zzzz. No longer colonized
Indonesia,IDN,1953,Netherlands
