Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,2008,zzz. Not colonized
Algeria,DZA,2008,zzzz. No longer colonized
Angola,AGO,2008,zzzz. No longer colonized
Antigua and Barbuda,ATG,2008,zzzz. No longer colonized
Argentina,ARG,2008,zzzz. No longer colonized
Armenia,ARM,2008,zzz. Not colonized
Australia,AUS,2008,zzzz. No longer colonized
Azerbaijan,AZE,2008,zzz. Not colonized
Bahamas,BHS,2008,zzzz. No longer colonized
Bahrain,BHR,2008,zzzz. No longer colonized
Bangladesh,BGD,2008,zzzz. No longer colonized
Barbados,BRB,2008,zzzz. No longer colonized
Belgium,BEL,2008,zz. Colonizer
Belize,BLZ,2008,zzzz. No longer colonized
Benin,BEN,2008,zzzz. No longer colonized
Bhutan,BTN,2008,zzzz. No longer colonized
Bolivia,BOL,2008,zzzz. No longer colonized
Botswana,BWA,2008,zzzz. No longer colonized
Brazil,BRA,2008,zzzz. No longer colonized
Brunei,BRN,2008,zzzz. No longer colonized
Burkina Faso,BFA,2008,zzzz. No longer colonized
Burundi,BDI,2008,zzzz. No longer colonized
Cambodia,KHM,2008,zzzz. No longer colonized
Cameroon,CMR,2008,zzzz. No longer colonized
Canada,CAN,2008,zzzz. No longer colonized
Cape Verde,CPV,2008,zzzz. No longer colonized
Central African Republic,CAF,2008,zzzz. No longer colonized
Chad,TCD,2008,zzzz. No longer colonized
Chile,CHL,2008,zzzz. No longer colonized
China,CHN,2008,zzz. Not colonized
Colombia,COL,2008,zzzz. No longer colonized
Comoros,COM,2008,zzzz. No longer colonized
Congo,COG,2008,zzzz. No longer colonized
Costa Rica,CRI,2008,zzzz. No longer colonized
Cote d'Ivoire,CIV,2008,zzzz. No longer colonized
Cuba,CUB,2008,zzzz. No longer colonized
Cyprus,CYP,2008,zzzz. No longer colonized
Democratic Republic of Congo,COD,2008,zzzz. No longer colonized
Djibouti,DJI,2008,zzzz. No longer colonized
Dominica,DMA,2008,zzzz. No longer colonized
Dominican Republic,DOM,2008,zzzz. No longer colonized
East Timor,TLS,2008,zzzz. No longer colonized
Ecuador,ECU,2008,zzzz. No longer colonized
Egypt,EGY,2008,zzzz. No longer colonized
El Salvador,SLV,2008,zzzz. No longer colonized
Equatorial Guinea,GNQ,2008,zzzz. No longer colonized
Eritrea,ERI,2008,zzzz. No longer colonized
Eswatini,SWZ,2008,zzzz. No longer colonized
Ethiopia,ETH,2008,zzz. Not colonized
Fiji,FJI,2008,zzzz. No longer colonized
France,FRA,2008,zz. Colonizer
Gabon,GAB,2008,zzzz. No longer colonized
Gambia,GMB,2008,zzzz. No longer colonized
Georgia,GEO,2008,zzz. Not colonized
Germany,DEU,2008,zz. Colonizer
Ghana,GHA,2008,zzzz. No longer colonized
Grenada,GRD,2008,zzzz. No longer colonized
Guatemala,GTM,2008,zzzz. No longer colonized
Guinea,GIN,2008,zzzz. No longer colonized
Guinea-Bissau,GNB,2008,zzzz. No longer colonized
Guyana,GUY,2008,zzzz. No longer colonized
Haiti,HTI,2008,zzzz. No longer colonized
Honduras,HND,2008,zzzz. No longer colonized
India,IND,2008,zzzz. No longer colonized
Indonesia,IDN,2008,zzzz. No longer colonized
Iran,IRN,2008,zzz. Not colonized
Iraq,IRQ,2008,zzzz. No longer colonized
Israel,ISR,2008,zzzz. No longer colonized
Italy,ITA,2008,zz. Colonizer
Jamaica,JAM,2008,zzzz. No longer colonized
Japan,JPN,2008,zzz. Not colonized
Jordan,JOR,2008,zzzz. No longer colonized
Kazakhstan,KAZ,2008,zzz. Not colonized
Kenya,KEN,2008,zzzz. No longer colonized
Kiribati,KIR,2008,zzzz. No longer colonized
Kuwait,KWT,2008,zzzz. No longer colonized
Kyrgyzstan,KGZ,2008,zzz. Not colonized
Laos,LAO,2008,zzzz. No longer colonized
Lebanon,LBN,2008,zzzz. No longer colonized
Lesotho,LSO,2008,zzzz. No longer colonized
Liberia,LBR,2008,zzz. Not colonized
Libya,LBY,2008,zzzz. No longer colonized
Madagascar,MDG,2008,zzzz. No longer colonized
Malawi,MWI,2008,zzzz. No longer colonized
Malaysia,MYS,2008,zzzz. No longer colonized
Maldives,MDV,2008,zzzz. No longer colonized
Mali,MLI,2008,zzzz. No longer colonized
Marshall Islands,MHL,2008,zzzz. No longer colonized
Mauritania,MRT,2008,zzzz. No longer colonized
Mauritius,MUS,2008,zzzz. No longer colonized
Mexico,MEX,2008,zzzz. No longer colonized
Micronesia (country),FSM,2008,zzzz. No longer colonized
Mongolia,MNG,2008,zzz. Not colonized
Morocco,MAR,2008,zzzz. No longer colonized
Mozambique,MOZ,2008,zzzz. No longer colonized
Myanmar,MMR,2008,zzzz. No longer colonized
Namibia,NAM,2008,zzzz. No longer colonized
Nauru,NRU,2008,zzzz. No longer colonized
Nepal,NPL,2008,zzz. Not colonized
Netherlands,NLD,2008,zz. Colonizer
New Zealand,NZL,2008,zzzz. No longer colonized
Nicaragua,NIC,2008,zzzz. No longer colonized
Niger,NER,2008,zzzz. No longer colonized
Nigeria,NGA,2008,zzzz. No longer colonized
North Korea,PRK,2008,zzz. Not colonized
Oman,OMN,2008,zzz. Not colonized
Pakistan,PAK,2008,zzzz. No longer colonized
Palau,PLW,2008,zzzz. No longer colonized
Panama,PAN,2008,zzzz. No longer colonized
Papua New Guinea,PNG,2008,zzzz. No longer colonized
Paraguay,PRY,2008,zzzz. No longer colonized
