Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1840,zzz. Not colonized
Algeria,DZA,1840,zzz. Not colonized
Angola,AGO,1840,Portugal
Antigua and Barbuda,ATG,1840,United Kingdom
Argentina,ARG,1840,zzzz. No longer colonized
Armenia,ARM,1840,zzz. Not colonized
Australia,AUS,1840,United Kingdom
Azerbaijan,AZE,1840,zzz. Not colonized
Bahamas,BHS,1840,United Kingdom
Bahrain,BHR,1840,zzz. Not colonized
Bangladesh,BGD,1840,zzz. Not colonized
Barbados,BRB,1840,United Kingdom
Belgium,BEL,1840,zz. Colonizer
Belize,BLZ,1840,z. Multiple colonizers
Benin,BEN,1840,zzz. Not colonized
Bhutan,BTN,1840,zzz. Not colonized
Bolivia,BOL,1840,zzzz. No longer colonized
Botswana,BWA,1840,zzz. Not colonized
Brazil,BRA,1840,zzzz. No longer colonized
Brunei,BRN,1840,zzz. Not colonized
Burkina Faso,BFA,1840,zzz. Not colonized
Burundi,BDI,1840,zzz. Not colonized
Cambodia,KHM,1840,zzz. Not colonized
Cameroon,CMR,1840,zzz. Not colonized
Canada,CAN,1840,United Kingdom
Cape Verde,CPV,1840,Portugal
Central African Republic,CAF,1840,zzz. Not colonized
Chad,TCD,1840,zzz. Not colonized
Chile,CHL,1840,zzzz. No longer colonized
China,CHN,1840,zzz. Not colonized
Colombia,COL,1840,zzzz. No longer colonized
Comoros,COM,1840,zzz. Not colonized
Congo,COG,1840,zzz. Not colonized
Costa Rica,CRI,1840,zzzz. No longer colonized
Cote d'Ivoire,CIV,1840,zzz. Not colonized
Cuba,CUB,1840,Spain
Democratic Republic of Congo,COD,1840,zzz. Not colonized
Djibouti,DJI,1840,zzz. Not colonized
Dominica,DMA,1840,United Kingdom
Dominican Republic,DOM,1840,Spain
East Timor,TLS,1840,Portugal
Ecuador,ECU,1840,zzzz. No longer colonized
Egypt,EGY,1840,zzz. Not colonized
El Salvador,SLV,1840,zzzz. No longer colonized
Equatorial Guinea,GNQ,1840,United Kingdom
Eritrea,ERI,1840,zzz. Not colonized
Eswatini,SWZ,1840,zzz. Not colonized
Ethiopia,ETH,1840,zzz. Not colonized
Fiji,FJI,1840,zzz. Not colonized
France,FRA,1840,zz. Colonizer
Gabon,GAB,1840,zzz. Not colonized
Gambia,GMB,1840,zzz. Not colonized
Georgia,GEO,1840,zzz. Not colonized
Germany,DEU,1840,zz. Colonizer
Ghana,GHA,1840,zzzz. No longer colonized
Grenada,GRD,1840,United Kingdom
Guatemala,GTM,1840,zzzz. No longer colonized
Guinea,GIN,1840,zzz. Not colonized
Guinea-Bissau,GNB,1840,zzz. Not colonized
Guyana,GUY,1840,United Kingdom
Haiti,HTI,1840,zzzz. No longer colonized
Honduras,HND,1840,zzzz. No longer colonized
India,IND,1840,zzz. Not colonized
Indonesia,IDN,1840,Netherlands
Iran,IRN,1840,zzz. Not colonized
Iraq,IRQ,1840,zzz. Not colonized
Israel,ISR,1840,zzz. Not colonized
Italy,ITA,1840,zz. Colonizer
Jamaica,JAM,1840,United Kingdom
Japan,JPN,1840,zzz. Not colonized
Jordan,JOR,1840,zzz. Not colonized
Kazakhstan,KAZ,1840,zzz. Not colonized
Kenya,KEN,1840,zzz. Not colonized
Kiribati,KIR,1840,zzz. Not colonized
Kuwait,KWT,1840,zzz. Not colonized
Kyrgyzstan,KGZ,1840,zzz. Not colonized
Laos,LAO,1840,zzz. Not colonized
Lebanon,LBN,1840,zzz. Not colonized
Lesotho,LSO,1840,zzz. Not colonized
Liberia,LBR,1840,zzz. Not colonized
