Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1526,zzz. Not colonized
Algeria,DZA,1526,zzz. Not colonized
Angola,AGO,1526,zzz. Not colonized
Antigua and Barbuda,ATG,1526,zzz. Not colonized
Argentina,ARG,1526,zzz. Not colonized
Armenia,ARM,1526,zzz. Not colonized
Australia,AUS,1526,zzz. Not colonized
Azerbaijan,AZE,1526,zzz. Not colonized
Bahamas,BHS,1526,zzz. Not colonized
Bahrain,BHR,1526,zzz. Not colonized
Bangladesh,BGD,1526,zzz. Not colonized
Barbados,BRB,1526,zzz. Not colonized
Belgium,BEL,1526,zz. Colonizer
Belize,BLZ,1526,Spain
Benin,BEN,1526,zzz. Not colonized
Bhutan,BTN,1526,zzz. Not colonized
Bolivia,BOL,1526,zzz. Not colonized
Botswana,BWA,1526,zzz. Not colonized
Brazil,BRA,1526,zzz. Not colonized
Brunei,BRN,1526,zzz. Not colonized
Burkina Faso,BFA,1526,zzz. Not colonized
Burundi,BDI,1526,zzz. Not colonized
Cambodia,KHM,1526,zzz. Not colonized
Cameroon,CMR,1526,zzz. Not colonized
Canada,CAN,1526,zzz. Not colonized
Cape Verde,CPV,1526,Portugal
Central African Republic,CAF,1526,zzz. Not colonized
Chad,TCD,1526,zzz. Not colonized
Chile,CHL,1526,zzz. Not colonized
China,CHN,1526,zzz. Not colonized
Colombia,COL,1526,Spain
Comoros,COM,1526,zzz. Not colonized
Congo,COG,1526,zzz. Not colonized
Costa Rica,CRI,1526,Spain
Cote d'Ivoire,CIV,1526,zzz. Not colonized
Cuba,CUB,1526,Spain
Democratic Republic of Congo,COD,1526,zzz. Not colonized
Djibouti,DJI,1526,zzz. Not colonized
Dominica,DMA,1526,zzz. Not colonized
Dominican Republic,DOM,1526,Spain
East Timor,TLS,1526,zzz. Not colonized
Ecuador,ECU,1526,zzz. Not colonized
Egypt,EGY,1526,zzz. Not colonized
El Salvador,SLV,1526,zzz. Not colonized
Equatorial Guinea,GNQ,1526,zzz. Not colonized
Eritrea,ERI,1526,zzz. Not colonized
Eswatini,SWZ,1526,zzz. Not colonized
Ethiopia,ETH,1526,zzz. Not colonized
Fiji,FJI,1526,zzz. Not colonized
France,FRA,1526,zz. Colonizer
Gabon,GAB,1526,zzz. Not colonized
Gambia,GMB,1526,zzz. Not colonized
Georgia,GEO,1526,zzz. Not colonized
Germany,DEU,1526,zz. Colonizer
Ghana,GHA,1526,Portugal
Grenada,GRD,1526,zzz. Not colonized
Guatemala,GTM,1526,Spain
Guinea,GIN,1526,zzz. Not colonized
Guinea-Bissau,GNB,1526,zzz. Not colonized
Guyana,GUY,1526,zzz. Not colonized
Haiti,HTI,1526,zzz. Not colonized
Honduras,HND,1526,Spain
India,IND,1526,zzz. Not colonized
Indonesia,IDN,1526,zzz. Not colonized
Iran,IRN,1526,zzz. Not colonized
Iraq,IRQ,1526,zzz. Not colonized
Israel,ISR,1526,zzz. Not colonized
Italy,ITA,1526,zz. Colonizer
Jamaica,JAM,1526,Spain
Japan,JPN,1526,zzz. Not colonized
Jordan,JOR,1526,zzz. Not colonized
Kazakhstan,KAZ,1526,zzz. Not colonized
Kenya,KEN,1526,zzz. Not colonized
Kiribati,KIR,1526,zzz. Not colonized
Kuwait,KWT,1526,zzz. Not colonized
Kyrgyzstan,KGZ,1526,zzz. Not colonized
Laos,LAO,1526,zzz. Not colonized
Lebanon,LBN,1526,zzz. Not colonized
Lesotho,LSO,1526,zzz. Not colonized
Liberia,LBR,1526,zzz. Not colonized
Libya,LBY,1526,zzz. Not colonized
Madagascar,MDG,1526,zzz. Not colonized
Malawi,MWI,1526,zzz. Not colonized
Malaysia,MYS,1526,Portugal
Maldives,MDV,1526,zzz. Not colonized
Mali,MLI,1526,zzz. Not colonized
Marshall Islands,MHL,1526,zzz. Not colonized
Mauritania,MRT,1526,zzz. Not colonized
Mauritius,MUS,1526,zzz. Not colonized
Mexico,MEX,1526,Spain
Micronesia (country),FSM,1526,zzz. Not colonized
Mongolia,MNG,1526,zzz. Not colonized
Morocco,MAR,1526,zzz. Not colonized
Mozambique,MOZ,1526,zzz. Not colonized
Myanmar,MMR,1526,zzz. Not colonized
Namibia,NAM,1526,zzz. Not colonized
Nauru,NRU,1526,zzz. Not colonized
Nepal,NPL,1526,zzz. Not colonized
Netherlands,NLD,1526,zz. Colonizer
New Zealand,NZL,1526,zzz. Not colonized
Nicaragua,NIC,1526,Spain
Niger,NER,1526,zzz. Not colonized
Nigeria,NGA,1526,zzz. Not colonized
North Korea,PRK,1526,zzz. Not colonized
Oman,OMN,1526,zzz. Not colonized
Pakistan,PAK,1526,zzz. Not colonized
Palau,PLW,1526,zzz. Not colonized
Panama,PAN,1526,Spain
Papua New Guinea,PNG,1526,zzz. Not colonized
Paraguay,PRY,1526,zzz. Not colonized
Peru,PER,1526,zzz. Not colonized
Philippines,PHL,1526,zzz. Not colonized
Portugal,PRT,1526,zz. Colonizer
Qatar,QAT,1526,zzz. Not colonized
Rwanda,RWA,1526,zzz. Not colonized
Saint Kitts and Nevis,KNA,1526,zzz. Not colonized
Saint Lucia,LCA,1526,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1526,zzz. Not colonized
