Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1463,zzz. Not colonized
Algeria,DZA,1463,zzz. Not colonized
Angola,AGO,1463,zzz. Not colonized
Antigua and Barbuda,ATG,1463,zzz. Not colonized
Argentina,ARG,1463,zzz. Not colonized
Armenia,ARM,1463,zzz. Not colonized
Australia,AUS,1463,zzz. Not colonized
Azerbaijan,AZE,1463,zzz. Not colonized
Bahamas,BHS,1463,zzz. Not colonized
Bahrain,BHR,1463,zzz. Not colonized
Bangladesh,BGD,1463,zzz. Not colonized
Barbados,BRB,1463,zzz. Not colonized
Belgium,BEL,1463,zz. Colonizer
Belize,BLZ,1463,zzz. Not colonized
Benin,BEN,1463,zzz. Not colonized
Bhutan,BTN,1463,zzz. Not colonized
Bolivia,BOL,1463,zzz. Not colonized
Botswana,BWA,1463,zzz. Not colonized
Brazil,BRA,1463,zzz. Not colonized
Brunei,BRN,1463,zzz. Not colonized
Burkina Faso,BFA,1463,zzz. Not colonized
Burundi,BDI,1463,zzz. Not colonized
Cambodia,KHM,1463,zzz. Not colonized
Cameroon,CMR,1463,zzz. Not colonized
Canada,CAN,1463,zzz. Not colonized
Cape Verde,CPV,1463,Portugal
Central African Republic,CAF,1463,zzz. Not colonized
Chad,TCD,1463,zzz. Not colonized
Chile,CHL,1463,zzz. Not colonized
China,CHN,1463,zzz. Not colonized
Colombia,COL,1463,zzz. Not colonized
Comoros,COM,1463,zzz. Not colonized
Congo,COG,1463,zzz. Not colonized
Costa Rica,CRI,1463,zzz. Not colonized
Cote d'Ivoire,CIV,1463,zzz. Not colonized
Cuba,CUB,1463,zzz. Not colonized
Democratic Republic of Congo,COD,1463,zzz. Not colonized
Djibouti,DJI,1463,zzz. Not colonized
Dominica,DMA,1463,zzz. Not colonized
Dominican Republic,DOM,1463,zzz. Not colonized
East Timor,TLS,1463,zzz. Not colonized
Ecuador,ECU,1463,zzz. Not colonized
Egypt,EGY,1463,zzz. Not colonized
El Salvador,SLV,1463,zzz. Not colonized
Equatorial Guinea,GNQ,1463,zzz. Not colonized
Eritrea,ERI,1463,zzz. Not colonized
Eswatini,SWZ,1463,zzz. Not colonized
Ethiopia,ETH,1463,zzz. Not colonized
Fiji,FJI,1463,zzz. Not colonized
France,FRA,1463,zz. Colonizer
Gabon,GAB,1463,zzz. Not colonized
Gambia,GMB,1463,zzz. Not colonized
Georgia,GEO,1463,zzz. Not colonized
Germany,DEU,1463,zz. Colonizer
Ghana,GHA,1463,zzz. Not colonized
Grenada,GRD,1463,zzz. Not colonized
Guatemala,GTM,1463,zzz. Not colonized
Guinea,GIN,1463,zzz. Not colonized
Guinea-Bissau,GNB,1463,zzz. Not colonized
Guyana,GUY,1463,zzz. Not colonized
Haiti,HTI,1463,zzz. Not colonized
Honduras,HND,1463,zzz. Not colonized
India,IND,1463,zzz. Not colonized
Indonesia,IDN,1463,zzz. Not colonized
Iran,IRN,1463,zzz. Not colonized
Iraq,IRQ,1463,zzz. Not colonized
Israel,ISR,1463,zzz. Not colonized
Italy,ITA,1463,zz. Colonizer
Jamaica,JAM,1463,zzz. Not colonized
Japan,JPN,1463,zzz. Not colonized
Jordan,JOR,1463,zzz. Not colonized
Kazakhstan,KAZ,1463,zzz. Not colonized
Kenya,KEN,1463,zzz. Not colonized
Kiribati,KIR,1463,zzz. Not colonized
Kuwait,KWT,1463,zzz. Not colonized
Kyrgyzstan,KGZ,1463,zzz. Not colonized
Laos,LAO,1463,zzz. Not colonized
Lebanon,LBN,1463,zzz. Not colonized
Lesotho,LSO,1463,zzz. Not colonized
Liberia,LBR,1463,zzz. Not colonized
Libya,LBY,1463,zzz. Not colonized
Madagascar,MDG,1463,zzz. Not colonized
Malawi,MWI,1463,zzz. Not colonized
Malaysia,MYS,1463,zzz. Not colonized
Maldives,MDV,1463,zzz. Not colonized
Mali,MLI,1463,zzz. Not colonized
Marshall Islands,MHL,1463,zzz. Not colonized
Mauritania,MRT,1463,zzz. Not colonized
Mauritius,MUS,1463,zzz. Not colonized
Mexico,MEX,1463,zzz. Not colonized
Micronesia (country),FSM,1463,zzz. Not colonized
Mongolia,MNG,1463,zzz. Not colonized
Morocco,MAR,1463,zzz. Not colonized
Mozambique,MOZ,1463,zzz. Not colonized
Myanmar,MMR,1463,zzz. Not colonized
Namibia,NAM,1463,zzz. Not colonized
Nauru,NRU,1463,zzz. Not colonized
Nepal,NPL,1463,zzz. Not colonized
Netherlands,NLD,1463,zz. Colonizer
New Zealand,NZL,1463,zzz. Not colonized
Nicaragua,NIC,1463,zzz. Not colonized
Niger,NER,1463,zzz. Not colonized
Nigeria,NGA,1463,zzz. Not colonized
North Korea,PRK,1463,zzz. Not colonized
Oman,OMN,1463,zzz. Not colonized
Pakistan,PAK,1463,zzz. Not colonized
Palau,PLW,1463,zzz. Not colonized
Panama,PAN,1463,zzz. Not colonized
Papua New Guinea,PNG,1463,zzz. Not colonized
Paraguay,PRY,1463,zzz. Not colonized
Peru,PER,1463,zzz. Not colonized
Philippines,PHL,1463,zzz. Not colonized
Portugal,PRT,1463,zz. Colonizer
Qatar,QAT,1463,zzz. Not colonized
Rwanda,RWA,1463,zzz. Not colonized
Saint Kitts and Nevis,KNA,1463,zzz. Not colonized
Saint Lucia,LCA,1463,zzz. Not colonized
Saint Vincent and the Grenadines,VCT,1463,zzz. Not colonized
Samoa,WSM,1463,zzz. Not colonized
Sao Tome and Principe,STP,1463,zzz. Not colonized
Saudi Arabia,SAU,1463,zzz. Not colonized
Senegal,SEN,1463,zzz. Not colonized
Seychelles,SYC,1463,zzz. Not colonized
Sierra Leone,SLE,1463,zzz. Not colonized
Singapore,SGP,1463,zzz. Not colonized
Solomon Islands,SLB,1463,zzz. Not colonized
Somalia,SOM,1463,zzz. Not colonized
South Africa,ZAF,1463,zzz. Not colonized
South Korea,KOR,1463,zzz. Not colonized
South Sudan,SSD,1463,zzz. Not colonized
Spain,ESP,1463,zz. Colonizer
Sri Lanka,LKA,1463,zzz. Not colonized
Sudan,SDN,1463,zzz. Not colonized
Suriname,SUR,1463,zzz. Not colonized
Syria,SYR,1463,zzz. Not colonized
Taiwan,TWN,1463,zzz. Not colonized
Tajikistan,TJK,1463,zzz. Not colonized
Tanzania,TZA,1463,zzz. Not colonized
Thailand,THA,1463,zzz. Not colonized
Togo,TGO,1463,zzz. Not colonized
Tonga,TON,1463,zzz. Not colonized
Trinidad and Tobago,TTO,1463,zzz. Not colonized
Tunisia,TUN,1463,zzz. Not colonized
Turkey,TUR,1463,zzz. Not colonized
Turkmenistan,TKM,1463,zzz. Not colonized
Tuvalu,TUV,1463,zzz. Not colonized
Uganda,UGA,1463,zzz. Not colonized
United Arab Emirates,ARE,1463,zzz. Not colonized
United Kingdom,GBR,1463,zz. Colonizer
United States,USA,1463,zzz. Not colonized
Uruguay,URY,1463,zzz. Not colonized
Uzbekistan,UZB,1463,zzz. Not colonized
Vanuatu,VUT,1463,zzz. Not colonized
Venezuela,VEN,1463,zzz. Not colonized
Vietnam,VNM,1463,zzz. Not colonized
Yemen,YEM,1463,zzz. Not colonized
Zambia,ZMB,1463,zzz. Not colonized
Zimbabwe,ZWE,1463,zzz. Not colonized
