Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1978,zzz. Not colonized
Algeria,DZA,1978,zzzz. No longer colonized
Angola,AGO,1978,zzzz. No longer colonized
Antigua and Barbuda,ATG,1978,United Kingdom
Argentina,ARG,1978,zzzz. No longer colonized
Armenia,ARM,1978,zzz. Not colonized
Australia,AUS,1978,zzzz. No longer colonized
Azerbaijan,AZE,1978,zzz. Not colonized
Bahamas,BHS,1978,zzzz. No longer colonized
Bahrain,BHR,1978,zzzz. No longer colonized
Bangladesh,BGD,1978,zzzz. No longer colonized
Barbados,BRB,1978,zzzz. No longer colonized
Belgium,BEL,1978,zz. Colonizer
Belize,BLZ,1978,United Kingdom
Benin,BEN,1978,zzzz. No longer colonized
Bhutan,BTN,1978,zzzz. No longer colonized
Bolivia,BOL,1978,zzzz. No longer colonized
Botswana,BWA,1978,zzzz. No longer colonized
Brazil,BRA,1978,zzzz. No longer colonized
Brunei,BRN,1978,United Kingdom
Burkina Faso,BFA,1978,zzzz. No longer colonized
Burundi,BDI,1978,zzzz. No longer colonized
Cambodia,KHM,1978,zzzz. No longer colonized
Cameroon,CMR,1978,zzzz. No longer colonized
Canada,CAN,1978,zzzz. No longer colonized
Cape Verde,CPV,1978,zzzz. No longer colonized
Central African Republic,CAF,1978,zzzz. No longer colonized
Chad,TCD,1978,zzzz. No longer colonized
Chile,CHL,1978,zzzz. No longer colonized
China,CHN,1978,zzz. Not colonized
Colombia,COL,1978,zzzz. No longer colonized
Comoros,COM,1978,zzzz. No longer colonized
Congo,COG,1978,zzzz. No longer colonized
Costa Rica,CRI,1978,zzzz. No longer colonized
Cote d'Ivoire,CIV,1978,zzzz. No longer colonized
Cuba,CUB,1978,zzzz. No longer colonized
Cyprus,CYP,1978,zzzz. No longer colonized
Democratic Republic of Congo,COD,1978,zzzz. No longer colonized
Djibouti,DJI,1978,zzzz. No longer colonized
Dominica,DMA,1978,United Kingdom
Dominican Republic,DOM,1978,zzzz. No longer colonized
East Timor,TLS,1978,zzzz. No longer colonized
Ecuador,ECU,1978,zzzz. No longer colonized
Egypt,EGY,1978,zzzz. No longer colonized
El Salvador,SLV,1978,zzzz. No longer colonized
Equatorial Guinea,GNQ,1978,zzzz. No longer colonized
Eritrea,ERI,1978,zzzz. No longer colonized
Eswatini,SWZ,1978,zzzz. No longer colonized
Ethiopia,ETH,1978,zzz. Not colonized
Fiji,FJI,1978,zzzz. No longer colonized
France,FRA,1978,zz. Colonizer
Gabon,GAB,1978,zzzz. No longer colonized
Gambia,GMB,1978,zzzz. No longer colonized
Georgia,GEO,1978,zzz. Not colonized
Germany,DEU,1978,zz. Colonizer
Ghana,GHA,1978,zzzz. No longer colonized
Grenada,GRD,1978,zzzz. No longer colonized
Guatemala,GTM,1978,zzzz. No longer colonized
Guinea,GIN,1978,zzzz. No longer colonized
Guinea-Bissau,GNB,1978,zzzz. No longer colonized
Guyana,GUY,1978,zzzz. No longer colonized
Haiti,HTI,1978,zzzz. No longer colonized
Honduras,HND,1978,zzzz. No longer colonized
India,IND,1978,zzzz. No longer colonized
Indonesia,IDN,1978,zzzz. No longer colonized
Iran,IRN,1978,zzz. Not colonized
Iraq,IRQ,1978,zzzz. No longer colonized
Israel,ISR,1978,zzzz. No longer colonized
Italy,ITA,1978,zz. Colonizer
Jamaica,JAM,1978,zzzz. No longer colonized
Japan,JPN,1978,zzz. Not colonized
Jordan,JOR,1978,zzzz. No longer colonized
Kazakhstan,KAZ,1978,zzz. Not colonized
Kenya,KEN,1978,zzzz. No longer colonized
Kiribati,KIR,1978,United Kingdom
Kuwait,KWT,1978,zzzz. No longer colonized
Kyrgyzstan,KGZ,1978,zzz. Not colonized
Laos,LAO,1978,zzzz. No longer colonized
Lebanon,LBN,1978,zzzz. No longer colonized
Lesotho,LSO,1978,zzzz. No longer colonized
Liberia,LBR,1978,zzz. Not colonized
Libya,LBY,1978,zzzz. No longer colonized
Madagascar,MDG,1978,zzzz. No longer colonized
Malawi,MWI,1978,zzzz. No longer colonized
Malaysia,MYS,1978,zzzz. No longer colonized
Maldives,MDV,1978,zzzz. No longer colonized
Mali,MLI,1978,zzzz. No longer colonized
Marshall Islands,MHL,1978,zzzz. No longer colonized
Mauritania,MRT,1978,zzzz. No longer colonized
Mauritius,MUS,1978,zzzz. No longer colonized
Mexico,MEX,1978,zzzz. No longer colonized
Micronesia (country),FSM,1978,zzzz. No longer colonized
Mongolia,MNG,1978,zzz. Not colonized
Morocco,MAR,1978,zzzz. No longer colonized
Mozambique,MOZ,1978,zzzz. No longer colonized
Myanmar,MMR,1978,zzzz. No longer colonized
Namibia,NAM,1978,zzzz. No longer colonized
Nauru,NRU,1978,zzzz. No longer colonized
Nepal,NPL,1978,zzz. Not colonized
Netherlands,NLD,1978,zz. Colonizer
New Zealand,NZL,1978,zzzz. No longer colonized
Nicaragua,NIC,1978,zzzz. No longer colonized
Niger,NER,1978,zzzz. No longer colonized
Nigeria,NGA,1978,zzzz. No longer colonized
North Korea,PRK,1978,zzz. Not colonized
Oman,OMN,1978,zzz. Not colonized
Pakistan,PAK,1978,zzzz. No longer colonized
Palau,PLW,1978,zzzz. No longer colonized
Panama,PAN,1978,zzzz. No longer colonized
Papua New Guinea,PNG,1978,zzzz. No longer colonized
Paraguay,PRY,1978,zzzz. No longer colonized
Peru,PER,1978,zzzz. No longer colonized
Philippines,PHL,1978,zzzz. No longer colonized
Portugal,PRT,1978,zz. Colonizer
Qatar,QAT,1978,zzzz. No longer colonized
Rwanda,RWA,1978,zzzz. No longer colonized
Saint Kitts and Nevis,KNA,1978,United Kingdom
Saint Lucia,LCA,1978,United Kingdom
Saint Vincent and the Grenadines,VCT,1978,United Kingdom
Samoa,WSM,1978,zzzz. No longer colonized
Sao Tome and Principe,STP,1978,zzzz. No longer colonized
Saudi Arabia,SAU,1978,zzz. Not colonized
Senegal,SEN,1978,zzzz. No longer colonized
Seychelles,SYC,1978,zzzz. No longer colonized
Sierra Leone,SLE,1978,zzzz. No longer colonized
Singapore,SGP,1978,zzzz. No longer colonized
Solomon Islands,SLB,1978,United Kingdom
Somalia,SOM,1978,zzzz. No longer colonized
South Africa,ZAF,1978,zzzz. No longer colonized
South Korea,KOR,1978,zzz. Not colonized
South Sudan,SSD,1978,zzz. Not colonized
Spain,ESP,1978,zz. Colonizer
Sri Lanka,LKA,1978,zzzz. No longer colonized
Sudan,SDN,1978,zzzz. No longer colonized
Suriname,SUR,1978,zzzz. No longer colonized
Syria,SYR,1978,zzzz. No longer colonized
Taiwan,TWN,1978,zzz. Not colonized
Tajikistan,TJK,1978,zzz. Not colonized
Tanzania,TZA,1978,zzzz. No longer colonized
Thailand,THA,1978,zzz. Not colonized
Togo,TGO,1978,zzzz. No longer colonized
