Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1685,zzz. Not colonized
Algeria,DZA,1685,zzz. Not colonized
Angola,AGO,1685,Portugal
Antigua and Barbuda,ATG,1685,United Kingdom
Argentina,ARG,1685,Spain
Armenia,ARM,1685,zzz. Not colonized
Australia,AUS,1685,zzz. Not colonized
Azerbaijan,AZE,1685,zzz. Not colonized
Bahamas,BHS,1685,zzz. Not colonized
Bahrain,BHR,1685,zzz. Not colonized
Bangladesh,BGD,1685,zzz. Not colonized
Barbados,BRB,1685,United Kingdom
Belgium,BEL,1685,zz. Colonizer
Belize,BLZ,1685,Spain
Benin,BEN,1685,zzz. Not colonized
Bhutan,BTN,1685,zzz. Not colonized
Bolivia,BOL,1685,Spain
Botswana,BWA,1685,zzz. Not colonized
Brazil,BRA,1685,Portugal
Brunei,BRN,1685,zzz. Not colonized
Burkina Faso,BFA,1685,zzz. Not colonized
Burundi,BDI,1685,zzz. Not colonized
Cambodia,KHM,1685,zzz. Not colonized
Cameroon,CMR,1685,zzz. Not colonized
Canada,CAN,1685,France
Cape Verde,CPV,1685,Portugal
Central African Republic,CAF,1685,zzz. Not colonized
Chad,TCD,1685,zzz. Not colonized
Chile,CHL,1685,Spain
China,CHN,1685,zzz. Not colonized
Colombia,COL,1685,Spain
Comoros,COM,1685,zzz. Not colonized
Congo,COG,1685,zzz. Not colonized
Costa Rica,CRI,1685,Spain
Cote d'Ivoire,CIV,1685,zzz. Not colonized
Cuba,CUB,1685,Spain
Democratic Republic of Congo,COD,1685,zzz. Not colonized
Djibouti,DJI,1685,zzz. Not colonized
Dominica,DMA,1685,France
Dominican Republic,DOM,1685,Spain
East Timor,TLS,1685,Portugal
Ecuador,ECU,1685,Spain
Egypt,EGY,1685,zzz. Not colonized
El Salvador,SLV,1685,Spain
Equatorial Guinea,GNQ,1685,zzz. Not colonized
Eritrea,ERI,1685,zzz. Not colonized
Eswatini,SWZ,1685,zzz. Not colonized
Ethiopia,ETH,1685,zzz. Not colonized
Fiji,FJI,1685,zzz. Not colonized
France,FRA,1685,zz. Colonizer
Gabon,GAB,1685,zzz. Not colonized
Gambia,GMB,1685,zzz. Not colonized
Georgia,GEO,1685,zzz. Not colonized
Germany,DEU,1685,zz. Colonizer
Ghana,GHA,1685,Portugal
Grenada,GRD,1685,France
Guatemala,GTM,1685,Spain
Guinea,GIN,1685,zzz. Not colonized
Guinea-Bissau,GNB,1685,zzz. Not colonized
Guyana,GUY,1685,Netherlands
Haiti,HTI,1685,France
Honduras,HND,1685,Spain
India,IND,1685,zzz. Not colonized
Indonesia,IDN,1685,Netherlands
Iran,IRN,1685,zzz. Not colonized
Iraq,IRQ,1685,zzz. Not colonized
Israel,ISR,1685,zzz. Not colonized
Italy,ITA,1685,zz. Colonizer
Jamaica,JAM,1685,United Kingdom
Japan,JPN,1685,zzz. Not colonized
Jordan,JOR,1685,zzz. Not colonized
Kazakhstan,KAZ,1685,zzz. Not colonized
Kenya,KEN,1685,zzz. Not colonized
Kiribati,KIR,1685,zzz. Not colonized
Kuwait,KWT,1685,zzz. Not colonized
Kyrgyzstan,KGZ,1685,zzz. Not colonized
Laos,LAO,1685,zzz. Not colonized
Lebanon,LBN,1685,zzz. Not colonized
Lesotho,LSO,1685,zzz. Not colonized
Liberia,LBR,1685,zzz. Not colonized
Libya,LBY,1685,zzz. Not colonized
Madagascar,MDG,1685,zzz. Not colonized
Malawi,MWI,1685,zzz. Not colonized
Malaysia,MYS,1685,zzzz. No longer colonized
Maldives,MDV,1685,zzz. Not colonized
Mali,MLI,1685,zzz. Not colonized
Marshall Islands,MHL,1685,zzz. Not colonized
Mauritania,MRT,1685,zzz. Not colonized
Mauritius,MUS,1685,zzz. Not colonized
Mexico,MEX,1685,Spain
Micronesia (country),FSM,1685,Spain
Mongolia,MNG,1685,zzz. Not colonized
Morocco,MAR,1685,zzz. Not colonized
Mozambique,MOZ,1685,zzz. Not colonized
Myanmar,MMR,1685,zzz. Not colonized
Namibia,NAM,1685,zzz. Not colonized
Nauru,NRU,1685,zzz. Not colonized
Nepal,NPL,1685,zzz. Not colonized
Netherlands,NLD,1685,zz. Colonizer
New Zealand,NZL,1685,zzz. Not colonized
Nicaragua,NIC,1685,Spain
Niger,NER,1685,zzz. Not colonized
Nigeria,NGA,1685,zzz. Not colonized
North Korea,PRK,1685,zzz. Not colonized
Oman,OMN,1685,zzz. Not colonized
Pakistan,PAK,1685,zzz. Not colonized
Palau,PLW,1685,zzz. Not colonized
Panama,PAN,1685,Spain
Papua New Guinea,PNG,1685,zzz. Not colonized
Paraguay,PRY,1685,Spain
Peru,PER,1685,Spain
Philippines,PHL,1685,Spain
Portugal,PRT,1685,zz. Colonizer
Qatar,QAT,1685,zzz. Not colonized
Rwanda,RWA,1685,zzz. Not colonized
Saint Kitts and Nevis,KNA,1685,United Kingdom
Saint Lucia,LCA,1685,France
Saint Vincent and the Grenadines,VCT,1685,zzz. Not colonized
Samoa,WSM,1685,zzz. Not colonized
Sao Tome and Principe,STP,1685,Portugal
Saudi Arabia,SAU,1685,zzz. Not colonized
Senegal,SEN,1685,zzz. Not colonized
Seychelles,SYC,1685,zzz. Not colonized
Sierra Leone,SLE,1685,zzz. Not colonized
Singapore,SGP,1685,zzz. Not colonized
Solomon Islands,SLB,1685,zzz. Not colonized
Somalia,SOM,1685,zzz. Not colonized
South Africa,ZAF,1685,Netherlands
South Korea,KOR,1685,zzz. Not colonized
South Sudan,SSD,1685,zzz. Not colonized
Spain,ESP,1685,zz. Colonizer
Sri Lanka,LKA,1685,zzzz. No longer colonized
Sudan,SDN,1685,zzz. Not colonized
Suriname,SUR,1685,Netherlands
Syria,SYR,1685,zzz. Not colonized
Taiwan,TWN,1685,zzz. Not colonized
Tajikistan,TJK,1685,zzz. Not colonized
Tanzania,TZA,1685,zzz. Not colonized
Thailand,THA,1685,zzz. Not colonized
Togo,TGO,1685,zzz. Not colonized
Tonga,TON,1685,zzz. Not colonized
Trinidad and Tobago,TTO,1685,Spain
Tunisia,TUN,1685,zzz. Not colonized
Turkey,TUR,1685,zzz. Not colonized
Turkmenistan,TKM,1685,zzz. Not colonized
Tuvalu,TUV,1685,zzz. Not colonized
Uganda,UGA,1685,zzz. Not colonized
United Arab Emirates,ARE,1685,zzz. Not colonized
United Kingdom,GBR,1685,zz. Colonizer
United States,USA,1685,United Kingdom
Uruguay,URY,1685,z. Multiple colonizers
Uzbekistan,UZB,1685,zzz. Not colonized
Vanuatu,VUT,1685,zzz. Not colonized
Venezuela,VEN,1685,Spain
Vietnam,VNM,1685,zzz. Not colonized
Yemen,YEM,1685,zzz. Not colonized
Zambia,ZMB,1685,zzz. Not colonized
Zimbabwe,ZWE,1685,zzz. Not colonized
