Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1537,zzz. Not colonized
Algeria,DZA,1537,zzz. Not colonized
Angola,AGO,1537,zzz. Not colonized
Antigua and Barbuda,ATG,1537,zzz. Not colonized
Argentina,ARG,1537,zzz. Not colonized
Armenia,ARM,1537,zzz. Not colonized
Australia,AUS,1537,zzz. Not colonized
Azerbaijan,AZE,1537,zzz. Not colonized
Bahamas,BHS,1537,zzz. Not colonized
Bahrain,BHR,1537,zzz. Not colonized
Bangladesh,BGD,1537,zzz. Not colonized
Barbados,BRB,1537,zzz. Not colonized
Belgium,BEL,1537,zz. Colonizer
Belize,BLZ,1537,Spain
Benin,BEN,1537,zzz. Not colonized
Bhutan,BTN,1537,zzz. Not colonized
Bolivia,BOL,1537,zzz. Not colonized
Botswana,BWA,1537,zzz. Not colonized
Brazil,BRA,1537,Portugal
Brunei,BRN,1537,zzz. Not colonized
Burkina Faso,BFA,1537,zzz. Not colonized
Burundi,BDI,1537,zzz. Not colonized
Cambodia,KHM,1537,zzz. Not colonized
Cameroon,CMR,1537,zzz. Not colonized
Canada,CAN,1537,zzz. Not colonized
Cape Verde,CPV,1537,Portugal
Central African Republic,CAF,1537,zzz. Not colonized
Chad,TCD,1537,zzz. Not colonized
Chile,CHL,1537,zzz. Not colonized
China,CHN,1537,zzz. Not colonized
Colombia,COL,1537,Spain
Comoros,COM,1537,zzz. Not colonized
Congo,COG,1537,zzz. Not colonized
Costa Rica,CRI,1537,Spain
Cote d'Ivoire,CIV,1537,zzz. Not colonized
Cuba,CUB,1537,Spain
Democratic Republic of Congo,COD,1537,zzz. Not colonized
Djibouti,DJI,1537,zzz. Not colonized
Dominica,DMA,1537,zzz. Not colonized
Dominican Republic,DOM,1537,Spain
East Timor,TLS,1537,zzz. Not colonized
Ecuador,ECU,1537,Spain
Egypt,EGY,1537,zzz. Not colonized
El Salvador,SLV,1537,Spain
Equatorial Guinea,GNQ,1537,zzz. Not colonized
Eritrea,ERI,1537,zzz. Not colonized
Eswatini,SWZ,1537,zzz. Not colonized
Ethiopia,ETH,1537,zzz. Not colonized
Fiji,FJI,1537,zzz. Not colonized
France,FRA,1537,zz. Colonizer
Gabon,GAB,1537,zzz. Not colonized
Gambia,GMB,1537,zzz. Not colonized
Georgia,GEO,1537,zzz. Not colonized
Germany,DEU,1537,zz. Colonizer
Ghana,GHA,1537,Portugal
Grenada,GRD,1537,zzz. Not colonized
Guatemala,GTM,1537,Spain
Guinea,GIN,1537,zzz. Not colonized
Guinea-Bissau,GNB,1537,zzz. Not colonized
Guyana,GUY,1537,zzz. Not colonized
Haiti,HTI,1537,zzz. Not colonized
Honduras,HND,1537,Spain
India,IND,1537,zzz. Not colonized
Indonesia,IDN,1537,zzz. Not colonized
Iran,IRN,1537,zzz. Not colonized
Iraq,IRQ,1537,zzz. Not colonized
Israel,ISR,1537,zzz. Not colonized
Italy,ITA,1537,zz. Colonizer
