Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1638,zzz. Not colonized
Algeria,DZA,1638,zzz. Not colonized
Angola,AGO,1638,Portugal
Antigua and Barbuda,ATG,1638,United Kingdom
Argentina,ARG,1638,Spain
Armenia,ARM,1638,zzz. Not colonized
Australia,AUS,1638,zzz. Not colonized
Azerbaijan,AZE,1638,zzz. Not colonized
Bahamas,BHS,1638,zzz. Not colonized
Bahrain,BHR,1638,zzz. Not colonized
Bangladesh,BGD,1638,zzz. Not colonized
Barbados,BRB,1638,United Kingdom
Belgium,BEL,1638,zz. Colonizer
Belize,BLZ,1638,Spain
Benin,BEN,1638,zzz. Not colonized
Bhutan,BTN,1638,zzz. Not colonized
Bolivia,BOL,1638,Spain
Botswana,BWA,1638,zzz. Not colonized
Brazil,BRA,1638,Portugal
Brunei,BRN,1638,zzz. Not colonized
Burkina Faso,BFA,1638,zzz. Not colonized
Burundi,BDI,1638,zzz. Not colonized
Cambodia,KHM,1638,zzz. Not colonized
Cameroon,CMR,1638,zzz. Not colonized
Canada,CAN,1638,France
Cape Verde,CPV,1638,Portugal
Central African Republic,CAF,1638,zzz. Not colonized
Chad,TCD,1638,zzz. Not colonized
Chile,CHL,1638,Spain
China,CHN,1638,zzz. Not colonized
Colombia,COL,1638,Spain
Comoros,COM,1638,zzz. Not colonized
Congo,COG,1638,zzz. Not colonized
Costa Rica,CRI,1638,Spain
Cote d'Ivoire,CIV,1638,zzz. Not colonized
Cuba,CUB,1638,Spain
Democratic Republic of Congo,COD,1638,zzz. Not colonized
Djibouti,DJI,1638,zzz. Not colonized
Dominica,DMA,1638,France
Dominican Republic,DOM,1638,Spain
East Timor,TLS,1638,zzz. Not colonized
Ecuador,ECU,1638,Spain
Egypt,EGY,1638,zzz. Not colonized
El Salvador,SLV,1638,Spain
Equatorial Guinea,GNQ,1638,zzz. Not colonized
Eritrea,ERI,1638,zzz. Not colonized
Eswatini,SWZ,1638,zzz. Not colonized
Ethiopia,ETH,1638,zzz. Not colonized
Fiji,FJI,1638,zzz. Not colonized
France,FRA,1638,zz. Colonizer
Gabon,GAB,1638,zzz. Not colonized
Gambia,GMB,1638,zzz. Not colonized
Georgia,GEO,1638,zzz. Not colonized
Germany,DEU,1638,zz. Colonizer
Ghana,GHA,1638,Portugal
Grenada,GRD,1638,zzz. Not colonized
Guatemala,GTM,1638,Spain
Guinea,GIN,1638,zzz. Not colonized
Guinea-Bissau,GNB,1638,zzz. Not colonized
Guyana,GUY,1638,Netherlands
Haiti,HTI,1638,zzz. Not colonized
Honduras,HND,1638,Spain
India,IND,1638,zzz. Not colonized
Indonesia,IDN,1638,Netherlands
Iran,IRN,1638,zzz. Not colonized
Iraq,IRQ,1638,zzz. Not colonized
Israel,ISR,1638,zzz. Not colonized
Italy,ITA,1638,zz. Colonizer
Jamaica,JAM,1638,Spain
Japan,JPN,1638,zzz. Not colonized
Jordan,JOR,1638,zzz. Not colonized
Kazakhstan,KAZ,1638,zzz. Not colonized
Kenya,KEN,1638,zzz. Not colonized
Kiribati,KIR,1638,zzz. Not colonized
Kuwait,KWT,1638,zzz. Not colonized
Kyrgyzstan,KGZ,1638,zzz. Not colonized
Laos,LAO,1638,zzz. Not colonized
Lebanon,LBN,1638,zzz. Not colonized
