Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1957,zzz. Not colonized
Algeria,DZA,1957,France
Angola,AGO,1957,Portugal
Antigua and Barbuda,ATG,1957,United Kingdom
Argentina,ARG,1957,zzzz. No longer colonized
Armenia,ARM,1957,zzz. Not colonized
Australia,AUS,1957,zzzz. No longer colonized
Azerbaijan,AZE,1957,zzz. Not colonized
Bahamas,BHS,1957,United Kingdom
Bahrain,BHR,1957,United Kingdom
Bangladesh,BGD,1957,zzzz. No longer colonized
Barbados,BRB,1957,United Kingdom
Belgium,BEL,1957,zz. Colonizer
Belize,BLZ,1957,United Kingdom
Benin,BEN,1957,France
Bhutan,BTN,1957,zzzz. No longer colonized
Bolivia,BOL,1957,zzzz. No longer colonized
Botswana,BWA,1957,United Kingdom
Brazil,BRA,1957,zzzz. No longer colonized
Brunei,BRN,1957,United Kingdom
Burkina Faso,BFA,1957,France
Burundi,BDI,1957,Belgium
Cambodia,KHM,1957,zzzz. No longer colonized
Cameroon,CMR,1957,France
Canada,CAN,1957,zzzz. No longer colonized
Cape Verde,CPV,1957,Portugal
Central African Republic,CAF,1957,France
Chad,TCD,1957,France
Chile,CHL,1957,zzzz. No longer colonized
China,CHN,1957,zzz. Not colonized
Colombia,COL,1957,zzzz. No longer colonized
Comoros,COM,1957,France
Congo,COG,1957,France
Costa Rica,CRI,1957,zzzz. No longer colonized
Cote d'Ivoire,CIV,1957,France
Cuba,CUB,1957,zzzz. No longer colonized
Cyprus,CYP,1957,United Kingdom
Democratic Republic of Congo,COD,1957,Belgium
Djibouti,DJI,1957,France
Dominica,DMA,1957,United Kingdom
Dominican Republic,DOM,1957,zzzz. No longer colonized
East Timor,TLS,1957,Portugal
Ecuador,ECU,1957,zzzz. No longer colonized
Egypt,EGY,1957,zzzz. No longer colonized
El Salvador,SLV,1957,zzzz. No longer colonized
Equatorial Guinea,GNQ,1957,Spain
Eritrea,ERI,1957,zzzz. No longer colonized
Eswatini,SWZ,1957,United Kingdom
Ethiopia,ETH,1957,zzz. Not colonized
Fiji,FJI,1957,United Kingdom
France,FRA,1957,zz. Colonizer
Gabon,GAB,1957,France
Gambia,GMB,1957,United Kingdom
Georgia,GEO,1957,zzz. Not colonized
Germany,DEU,1957,zz. Colonizer
Ghana,GHA,1957,United Kingdom
Grenada,GRD,1957,United Kingdom
Guatemala,GTM,1957,zzzz. No longer colonized
Guinea,GIN,1957,France
Guinea-Bissau,GNB,1957,Portugal
Guyana,GUY,1957,United Kingdom
Haiti,HTI,1957,zzzz. No longer colonized
Honduras,HND,1957,zzzz. No longer colonized
India,IND,1957,zzzz. No longer colonized
Indonesia,IDN,1957,Netherlands
Iran,IRN,1957,zzz. Not colonized
Iraq,IRQ,1957,zzzz. No longer colonized
Israel,ISR,1957,zzzz. No longer colonized
Italy,ITA,1957,zz. Colonizer
Jamaica,JAM,1957,United Kingdom
Japan,JPN,1957,zzz. Not colonized
Jordan,JOR,1957,zzzz. No longer colonized
Kazakhstan,KAZ,1957,zzz. Not colonized
Kenya,KEN,1957,United Kingdom
Kiribati,KIR,1957,United Kingdom
Kuwait,KWT,1957,United Kingdom
Kyrgyzstan,KGZ,1957,zzz. Not colonized
Laos,LAO,1957,zzzz. No longer colonized
Lebanon,LBN,1957,zzzz. No longer colonized
Lesotho,LSO,1957,United Kingdom
Liberia,LBR,1957,zzz. Not colonized
Libya,LBY,1957,zzzz. No longer colonized
Madagascar,MDG,1957,France
Malawi,MWI,1957,United Kingdom
Malaysia,MYS,1957,United Kingdom
Maldives,MDV,1957,United Kingdom
Mali,MLI,1957,France
Marshall Islands,MHL,1957,zzzz. No longer colonized
Mauritania,MRT,1957,France
Mauritius,MUS,1957,United Kingdom
Mexico,MEX,1957,zzzz. No longer colonized
Micronesia (country),FSM,1957,zzzz. No longer colonized
Mongolia,MNG,1957,zzz. Not colonized
Morocco,MAR,1957,Spain
Mozambique,MOZ,1957,Portugal
Myanmar,MMR,1957,zzzz. No longer colonized
Namibia,NAM,1957,zzzz. No longer colonized
Nauru,NRU,1957,United Kingdom
Nepal,NPL,1957,zzz. Not colonized
Netherlands,NLD,1957,zz. Colonizer
New Zealand,NZL,1957,zzzz. No longer colonized
Nicaragua,NIC,1957,zzzz. No longer colonized
Niger,NER,1957,France
Nigeria,NGA,1957,United Kingdom
North Korea,PRK,1957,zzz. Not colonized
Oman,OMN,1957,zzz. Not colonized
Pakistan,PAK,1957,zzzz. No longer colonized
Palau,PLW,1957,zzzz. No longer colonized
Panama,PAN,1957,zzzz. No longer colonized
Papua New Guinea,PNG,1957,zzzz. No longer colonized
Paraguay,PRY,1957,zzzz. No longer colonized
Peru,PER,1957,zzzz. No longer colonized
Philippines,PHL,1957,zzzz. No longer colonized
Portugal,PRT,1957,zz. Colonizer
Qatar,QAT,1957,United Kingdom
Rwanda,RWA,1957,Belgium
Saint Kitts and Nevis,KNA,1957,United Kingdom
Saint Lucia,LCA,1957,United Kingdom
Saint Vincent and the Grenadines,VCT,1957,United Kingdom
Samoa,WSM,1957,zzzz. No longer colonized
Sao Tome and Principe,STP,1957,Portugal
Saudi Arabia,SAU,1957,zzz. Not colonized
Senegal,SEN,1957,France
Seychelles,SYC,1957,United Kingdom
Sierra Leone,SLE,1957,United Kingdom
Singapore,SGP,1957,United Kingdom
Solomon Islands,SLB,1957,United Kingdom
Somalia,SOM,1957,United Kingdom
South Africa,ZAF,1957,zzzz. No longer colonized
South Korea,KOR,1957,zzz. Not colonized
South Sudan,SSD,1957,zzz. Not colonized
Spain,ESP,1957,zz. Colonizer
Sri Lanka,LKA,1957,zzzz. No longer colonized
Sudan,SDN,1957,zzzz. No longer colonized
Suriname,SUR,1957,Netherlands
Syria,SYR,1957,zzzz. No longer colonized
Taiwan,TWN,1957,zzz. Not colonized
Tajikistan,TJK,1957,zzz. Not colonized
Tanzania,TZA,1957,United Kingdom
Thailand,THA,1957,zzz. Not colonized
Togo,TGO,1957,France
Tonga,TON,1957,United Kingdom
Trinidad and Tobago,TTO,1957,United Kingdom
Tunisia,TUN,1957,zzzz. No longer colonized
Turkey,TUR,1957,zzz. Not colonized
Turkmenistan,TKM,1957,zzz. Not colonized
Tuvalu,TUV,1957,United Kingdom
Uganda,UGA,1957,United Kingdom
United Arab Emirates,ARE,1957,United Kingdom
United Kingdom,GBR,1957,zz. Colonizer
United States,USA,1957,zzzz. No longer colonized
Uruguay,URY,1957,zzzz. No longer colonized
Uzbekistan,UZB,1957,zzz. Not colonized
Vanuatu,VUT,1957,z. Multiple colonizers
Venezuela,VEN,1957,zzzz. No longer colonized
Vietnam,VNM,1957,zzzz. No longer colonized
Yemen,YEM,1957,zzz. Not colonized
Zambia,ZMB,1957,United Kingdom
Zimbabwe,ZWE,1957,United Kingdom
