Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1880,zzz. Not colonized
Algeria,DZA,1880,France
Angola,AGO,1880,Portugal
Antigua and Barbuda,ATG,1880,United Kingdom
Argentina,ARG,1880,zzzz. No longer colonized
Armenia,ARM,1880,zzz. Not colonized
Australia,AUS,1880,United Kingdom
Azerbaijan,AZE,1880,zzz. Not colonized
Bahamas,BHS,1880,United Kingdom
Bahrain,BHR,1880,United Kingdom
Bangladesh,BGD,1880,United Kingdom
Barbados,BRB,1880,United Kingdom
Belgium,BEL,1880,zz. Colonizer
Belize,BLZ,1880,United Kingdom
Benin,BEN,1880,zzz. Not colonized
Bhutan,BTN,1880,zzz. Not colonized
Bolivia,BOL,1880,zzzz. No longer colonized
Botswana,BWA,1880,zzz. Not colonized
Brazil,BRA,1880,zzzz. No longer colonized
Brunei,BRN,1880,zzz. Not colonized
Burkina Faso,BFA,1880,zzz. Not colonized
Burundi,BDI,1880,zzz. Not colonized
Cambodia,KHM,1880,zzz. Not colonized
Cameroon,CMR,1880,zzz. Not colonized
Canada,CAN,1880,United Kingdom
Cape Verde,CPV,1880,Portugal
Central African Republic,CAF,1880,zzz. Not colonized
Chad,TCD,1880,zzz. Not colonized
Chile,CHL,1880,zzzz. No longer colonized
China,CHN,1880,zzz. Not colonized
Colombia,COL,1880,zzzz. No longer colonized
Comoros,COM,1880,zzz. Not colonized
Congo,COG,1880,zzz. Not colonized
Costa Rica,CRI,1880,zzzz. No longer colonized
Cote d'Ivoire,CIV,1880,zzz. Not colonized
Cuba,CUB,1880,Spain
Democratic Republic of Congo,COD,1880,zzz. Not colonized
Djibouti,DJI,1880,zzz. Not colonized
Dominica,DMA,1880,United Kingdom
Dominican Republic,DOM,1880,zzzz. No longer colonized
East Timor,TLS,1880,Portugal
Ecuador,ECU,1880,zzzz. No longer colonized
Egypt,EGY,1880,zzz. Not colonized
El Salvador,SLV,1880,zzzz. No longer colonized
Equatorial Guinea,GNQ,1880,Spain
Eritrea,ERI,1880,zzz. Not colonized
Eswatini,SWZ,1880,zzz. Not colonized
Ethiopia,ETH,1880,zzz. Not colonized
Fiji,FJI,1880,United Kingdom
France,FRA,1880,zz. Colonizer
Gabon,GAB,1880,zzz. Not colonized
Gambia,GMB,1880,zzz. Not colonized
Georgia,GEO,1880,zzz. Not colonized
Germany,DEU,1880,zz. Colonizer
Ghana,GHA,1880,United Kingdom
Grenada,GRD,1880,United Kingdom
Guatemala,GTM,1880,zzzz. No longer colonized
Guinea,GIN,1880,zzz. Not colonized
Guinea-Bissau,GNB,1880,Portugal
Guyana,GUY,1880,United Kingdom
Haiti,HTI,1880,zzzz. No longer colonized
Honduras,HND,1880,zzzz. No longer colonized
India,IND,1880,United Kingdom
Indonesia,IDN,1880,Netherlands
Iran,IRN,1880,zzz. Not colonized
Iraq,IRQ,1880,zzz. Not colonized
Israel,ISR,1880,zzz. Not colonized
Italy,ITA,1880,zz. Colonizer
Jamaica,JAM,1880,United Kingdom
Japan,JPN,1880,zzz. Not colonized
Jordan,JOR,1880,zzz. Not colonized
Kazakhstan,KAZ,1880,zzz. Not colonized
Kenya,KEN,1880,zzz. Not colonized
Kiribati,KIR,1880,zzz. Not colonized
Kuwait,KWT,1880,zzz. Not colonized
Kyrgyzstan,KGZ,1880,zzz. Not colonized
Laos,LAO,1880,zzz. Not colonized
Lebanon,LBN,1880,zzz. Not colonized
Lesotho,LSO,1880,zzz. Not colonized
Liberia,LBR,1880,zzz. Not colonized
Libya,LBY,1880,zzz. Not colonized
Madagascar,MDG,1880,zzz. Not colonized
Malawi,MWI,1880,zzz. Not colonized
Malaysia,MYS,1880,zzzz. No longer colonized
Maldives,MDV,1880,zzz. Not colonized
Mali,MLI,1880,zzz. Not colonized
Marshall Islands,MHL,1880,zzz. Not colonized
Mauritania,MRT,1880,zzz. Not colonized
Mauritius,MUS,1880,United Kingdom
Mexico,MEX,1880,zzzz. No longer colonized
Micronesia (country),FSM,1880,Spain
Mongolia,MNG,1880,zzz. Not colonized
Morocco,MAR,1880,zzz. Not colonized
Mozambique,MOZ,1880,zzz. Not colonized
Myanmar,MMR,1880,zzz. Not colonized
Namibia,NAM,1880,zzz. Not colonized
Nauru,NRU,1880,zzz. Not colonized
Nepal,NPL,1880,zzz. Not colonized
Netherlands,NLD,1880,zz. Colonizer
New Zealand,NZL,1880,United Kingdom
Nicaragua,NIC,1880,zzzz. No longer colonized
Niger,NER,1880,zzz. Not colonized
Nigeria,NGA,1880,zzz. Not colonized
North Korea,PRK,1880,zzz. Not colonized
Oman,OMN,1880,zzz. Not colonized
Pakistan,PAK,1880,United Kingdom
Palau,PLW,1880,zzz. Not colonized
Panama,PAN,1880,zzzz. No longer colonized
Papua New Guinea,PNG,1880,zzz. Not colonized
Paraguay,PRY,1880,zzzz. No longer colonized
Peru,PER,1880,zzzz. No longer colonized
Philippines,PHL,1880,Spain
Portugal,PRT,1880,zz. Colonizer
