Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1936,zzz. Not colonized
Algeria,DZA,1936,France
Angola,AGO,1936,Portugal
Antigua and Barbuda,ATG,1936,United Kingdom
Argentina,ARG,1936,zzzz. No longer colonized
Armenia,ARM,1936,zzz. Not colonized
Australia,AUS,1936,zzzz. No longer colonized
Azerbaijan,AZE,1936,zzz. Not colonized
Bahamas,BHS,1936,United Kingdom
Bahrain,BHR,1936,United Kingdom
Bangladesh,BGD,1936,United Kingdom
Barbados,BRB,1936,United Kingdom
Belgium,BEL,1936,zz. Colonizer
Belize,BLZ,1936,United Kingdom
Benin,BEN,1936,France
Bhutan,BTN,1936,United Kingdom
Bolivia,BOL,1936,zzzz. No longer colonized
Botswana,BWA,1936,United Kingdom
Brazil,BRA,1936,zzzz. No longer colonized
Brunei,BRN,1936,United Kingdom
Burkina Faso,BFA,1936,France
Burundi,BDI,1936,Belgium
Cambodia,KHM,1936,France
Cameroon,CMR,1936,France
Canada,CAN,1936,zzzz. No longer colonized
Cape Verde,CPV,1936,Portugal
Central African Republic,CAF,1936,France
Chad,TCD,1936,France
Chile,CHL,1936,zzzz. No longer colonized
China,CHN,1936,zzz. Not colonized
Colombia,COL,1936,zzzz. No longer colonized
Comoros,COM,1936,France
Congo,COG,1936,France
Costa Rica,CRI,1936,zzzz. No longer colonized
Cote d'Ivoire,CIV,1936,France
Cuba,CUB,1936,zzzz. No longer colonized
Cyprus,CYP,1936,United Kingdom
Democratic Republic of Congo,COD,1936,Belgium
Djibouti,DJI,1936,France
Dominica,DMA,1936,United Kingdom
Dominican Republic,DOM,1936,zzzz. No longer colonized
East Timor,TLS,1936,Portugal
Ecuador,ECU,1936,zzzz. No longer colonized
Egypt,EGY,1936,zzzz. No longer colonized
El Salvador,SLV,1936,zzzz. No longer colonized
Equatorial Guinea,GNQ,1936,Spain
Eritrea,ERI,1936,Italy
Eswatini,SWZ,1936,United Kingdom
Ethiopia,ETH,1936,zzz. Not colonized
Fiji,FJI,1936,United Kingdom
France,FRA,1936,zz. Colonizer
Gabon,GAB,1936,France
Gambia,GMB,1936,United Kingdom
Georgia,GEO,1936,zzz. Not colonized
Germany,DEU,1936,zz. Colonizer
Ghana,GHA,1936,United Kingdom
Grenada,GRD,1936,United Kingdom
Guatemala,GTM,1936,zzzz. No longer colonized
Guinea,GIN,1936,France
Guinea-Bissau,GNB,1936,Portugal
Guyana,GUY,1936,United Kingdom
Haiti,HTI,1936,zzzz. No longer colonized
Honduras,HND,1936,zzzz. No longer colonized
India,IND,1936,United Kingdom
Indonesia,IDN,1936,Netherlands
Iran,IRN,1936,zzz. Not colonized
Iraq,IRQ,1936,zzzz. No longer colonized
Israel,ISR,1936,United Kingdom
