Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1907,zzz. Not colonized
Algeria,DZA,1907,France
Angola,AGO,1907,Portugal
Antigua and Barbuda,ATG,1907,United Kingdom
Argentina,ARG,1907,zzzz. No longer colonized
Armenia,ARM,1907,zzz. Not colonized
Australia,AUS,1907,United Kingdom
Azerbaijan,AZE,1907,zzz. Not colonized
Bahamas,BHS,1907,United Kingdom
Bahrain,BHR,1907,United Kingdom
Bangladesh,BGD,1907,United Kingdom
Barbados,BRB,1907,United Kingdom
Belgium,BEL,1907,zz. Colonizer
Belize,BLZ,1907,United Kingdom
Benin,BEN,1907,France
Bhutan,BTN,1907,zzz. Not colonized
Bolivia,BOL,1907,zzzz. No longer colonized
Botswana,BWA,1907,United Kingdom
Brazil,BRA,1907,zzzz. No longer colonized
Brunei,BRN,1907,United Kingdom
Burkina Faso,BFA,1907,France
Burundi,BDI,1907,Germany
Cambodia,KHM,1907,France
Cameroon,CMR,1907,Germany
Canada,CAN,1907,United Kingdom
Cape Verde,CPV,1907,Portugal
Central African Republic,CAF,1907,France
Chad,TCD,1907,zzz. Not colonized
Chile,CHL,1907,zzzz. No longer colonized
China,CHN,1907,zzz. Not colonized
Colombia,COL,1907,zzzz. No longer colonized
Comoros,COM,1907,zzz. Not colonized
Congo,COG,1907,France
Costa Rica,CRI,1907,zzzz. No longer colonized
Cote d'Ivoire,CIV,1907,France
Cuba,CUB,1907,zzzz. No longer colonized
Democratic Republic of Congo,COD,1907,Belgium
Djibouti,DJI,1907,France
Dominica,DMA,1907,United Kingdom
Dominican Republic,DOM,1907,zzzz. No longer colonized
East Timor,TLS,1907,Portugal
Ecuador,ECU,1907,zzzz. No longer colonized
Egypt,EGY,1907,United Kingdom
El Salvador,SLV,1907,zzzz. No longer colonized
Equatorial Guinea,GNQ,1907,Spain
Eritrea,ERI,1907,Italy
Eswatini,SWZ,1907,United Kingdom
Ethiopia,ETH,1907,zzz. Not colonized
Fiji,FJI,1907,United Kingdom
France,FRA,1907,zz. Colonizer
Gabon,GAB,1907,France
Gambia,GMB,1907,United Kingdom
Georgia,GEO,1907,zzz. Not colonized
Germany,DEU,1907,zz. Colonizer
Ghana,GHA,1907,z. Multiple colonizers
Grenada,GRD,1907,United Kingdom
Guatemala,GTM,1907,zzzz. No longer colonized
Guinea,GIN,1907,France
Guinea-Bissau,GNB,1907,Portugal
Guyana,GUY,1907,United Kingdom
Haiti,HTI,1907,zzzz. No longer colonized
Honduras,HND,1907,zzzz. No longer colonized
India,IND,1907,United Kingdom
Indonesia,IDN,1907,Netherlands
Iran,IRN,1907,zzz. Not colonized
Iraq,IRQ,1907,zzz. Not colonized
Israel,ISR,1907,zzz. Not colonized
Italy,ITA,1907,zz. Colonizer
Jamaica,JAM,1907,United Kingdom
Japan,JPN,1907,zzz. Not colonized
Jordan,JOR,1907,zzz. Not colonized
Kazakhstan,KAZ,1907,zzz. Not colonized
Kenya,KEN,1907,United Kingdom
Kiribati,KIR,1907,United Kingdom
Kuwait,KWT,1907,zzz. Not colonized
Kyrgyzstan,KGZ,1907,zzz. Not colonized
Laos,LAO,1907,France
