Entity,Code,Year,colonizer_grouped
Afghanistan,AFG,1728,zzz. Not colonized
Algeria,DZA,1728,zzz. Not colonized
Angola,AGO,1728,Portugal
Antigua and Barbuda,ATG,1728,United Kingdom
Argentina,ARG,1728,Spain
Armenia,ARM,1728,zzz. Not colonized
Australia,AUS,1728,zzz. Not colonized
Azerbaijan,AZE,1728,zzz. Not colonized
Bahamas,BHS,1728,zzz. Not colonized
Bahrain,BHR,1728,zzz. Not colonized
Bangladesh,BGD,1728,zzz. Not colonized
Barbados,BRB,1728,United Kingdom
Belgium,BEL,1728,zz. Colonizer
Belize,BLZ,1728,Spain
Benin,BEN,1728,zzz. Not colonized
Bhutan,BTN,1728,zzz. Not colonized
Bolivia,BOL,1728,Spain
Botswana,BWA,1728,zzz. Not colonized
Brazil,BRA,1728,Portugal
Brunei,BRN,1728,zzz. Not colonized
Burkina Faso,BFA,1728,zzz. Not colonized
Burundi,BDI,1728,zzz. Not colonized
Cambodia,KHM,1728,zzz. Not colonized
Cameroon,CMR,1728,zzz. Not colonized
Canada,CAN,1728,France
Cape Verde,CPV,1728,Portugal
Central African Republic,CAF,1728,zzz. Not colonized
Chad,TCD,1728,zzz. Not colonized
Chile,CHL,1728,Spain
China,CHN,1728,zzz. Not colonized
Colombia,COL,1728,Spain
Comoros,COM,1728,zzz. Not colonized
Congo,COG,1728,zzz. Not colonized
Costa Rica,CRI,1728,Spain
Cote d'Ivoire,CIV,1728,zzz. Not colonized
Cuba,CUB,1728,Spain
Democratic Republic of Congo,COD,1728,zzz. Not colonized
Djibouti,DJI,1728,zzz. Not colonized
Dominica,DMA,1728,France
Dominican Republic,DOM,1728,Spain
East Timor,TLS,1728,Portugal
Ecuador,ECU,1728,Spain
Egypt,EGY,1728,zzz. Not colonized
El Salvador,SLV,1728,Spain
Equatorial Guinea,GNQ,1728,zzz. Not colonized
Eritrea,ERI,1728,zzz. Not colonized
Eswatini,SWZ,1728,zzz. Not colonized
Ethiopia,ETH,1728,zzz. Not colonized
Fiji,FJI,1728,zzz. Not colonized
France,FRA,1728,zz. Colonizer
Gabon,GAB,1728,zzz. Not colonized
Gambia,GMB,1728,zzz. Not colonized
Georgia,GEO,1728,zzz. Not colonized
Germany,DEU,1728,zz. Colonizer
Ghana,GHA,1728,Portugal
Grenada,GRD,1728,France
Guatemala,GTM,1728,Spain
Guinea,GIN,1728,zzz. Not colonized
Guinea-Bissau,GNB,1728,zzz. Not colonized
Guyana,GUY,1728,Netherlands
Haiti,HTI,1728,France
Honduras,HND,1728,Spain
India,IND,1728,zzz. Not colonized
Indonesia,IDN,1728,Netherlands
Iran,IRN,1728,zzz. Not colonized
Iraq,IRQ,1728,zzz. Not colonized
Israel,ISR,1728,zzz. Not colonized
Italy,ITA,1728,zz. Colonizer
Jamaica,JAM,1728,United Kingdom
Japan,JPN,1728,zzz. Not colonized
Jordan,JOR,1728,zzz. Not colonized
Kazakhstan,KAZ,1728,zzz. Not colonized
Kenya,KEN,1728,zzz. Not colonized
Kiribati,KIR,1728,zzz. Not colonized
Kuwait,KWT,1728,zzz. Not colonized
Kyrgyzstan,KGZ,1728,zzz. Not colonized
Laos,LAO,1728,zzz. Not colonized
Lebanon,LBN,1728,zzz. Not colonized
Lesotho,LSO,1728,zzz. Not colonized
Liberia,LBR,1728,zzz. Not colonized
Libya,LBY,1728,zzz. Not colonized
Madagascar,MDG,1728,zzz. Not colonized
Malawi,MWI,1728,zzz. Not colonized
Malaysia,MYS,1728,zzzz. No longer colonized
Maldives,MDV,1728,zzz. Not colonized
